AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
122,61,6,50.0,15.25,28,17,0,60.7,8,2.00,97,8,10,23,11.6,74,30.0,24.0,56.8,128,2017-11-12,2017,11,12,,島津アリーナ京都,堺ブレイザーズ,FC東京,真保綱一郎,坂梨朋彦,3,1,4,Win,98,88,108,15:30,17:27,1800,伊藤博之,山本晋五,冨田博一,藤原敏弘,Home,137,65,5,47.4,16.25,22,8,2,36.4,4,1.00,89,1,15,19,2.2,83,33.0,23.0,53.6
137,65,5,47.4,16.25,22,8,2,36.4,4,1.00,89,1,15,19,2.2,83,33.0,23.0,53.6,128,2017-11-12,2017,11,12,,島津アリーナ京都,FC東京,堺ブレイザーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,88,98,108,15:30,17:27,1800,伊藤博之,山本晋五,冨田博一,藤原敏弘,Away,122,61,6,50.0,15.25,28,17,0,60.7,8,2.00,97,8,10,23,11.6,74,30.0,24.0,56.8
91,48,4,52.7,16.00,25,19,3,76.0,7,2.33,74,4,9,26,11.1,53,13.0,17.0,40.6,131,2017-11-18,2017,11,18,,福山市緑町公園屋内競技場（ローズアリーナ）,JTサンダーズ,堺ブレイザーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,76,59,78,13:00,14:24,2300,石井洋壮,戸川大輔,小野将人,赤瀬広幸,Home,83,36,8,43.4,12.00,22,8,3,36.4,5,1.67,61,5,6,20,13.9,64,16.0,19.0,39.8
83,36,8,43.4,12.00,22,8,3,36.4,5,1.67,61,5,6,20,13.9,64,16.0,19.0,39.8,131,2017-11-18,2017,11,18,,福山市緑町公園屋内競技場（ローズアリーナ）,堺ブレイザーズ,JTサンダーズ,真保綱一郎,坂梨朋彦,0,3,3,Lose,59,76,78,13:00,14:24,2300,石井洋壮,戸川大輔,小野将人,赤瀬広幸,Away,91,48,4,52.7,16.00,25,19,3,76.0,7,2.33,74,4,9,26,11.1,53,13.0,17.0,40.6
74,39,3,52.7,13.00,20,11,1,55.0,7,2.33,73,1,11,18,3.8,52,20.0,9.0,47.1,129,2017-11-18,2017,11,18,,三島市民体育館,東レアローズ,FC東京,小林敦,篠田歩,3,0,3,Win,75,65,80,13:00,14:26,1168,小柴滋,西中野健,江下毅,戸塚靖,Home,86,42,9,48.8,14.00,18,8,3,44.4,3,1.00,67,4,15,20,7.8,62,28.0,15.0,57.3
86,42,9,48.8,14.00,18,8,3,44.4,3,1.00,67,4,15,20,7.8,62,28.0,15.0,57.3,129,2017-11-18,2017,11,18,,三島市民体育館,FC東京,東レアローズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,0,3,3,Lose,65,75,80,13:00,14:26,1168,小柴滋,西中野健,江下毅,戸塚靖,Away,74,39,3,52.7,13.00,20,11,1,55.0,7,2.33,73,1,11,18,3.8,52,20.0,9.0,47.1
114,48,8,42.1,16.00,25,7,5,28.0,13,4.33,74,3,3,20,9.8,60,21.0,17.0,49.2,130,2017-11-18,2017,11,18,,稲永スポーツセンター,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,64,81,14:00,15:27,1495,田野昭彦,冨田博一,千代延靖夫,中澤和美,Home,110,46,4,41.8,15.33,20,9,0,45.0,6,2.00,66,1,5,22,8.0,69,26.0,22.0,53.6
110,46,4,41.8,15.33,20,9,0,45.0,6,2.00,66,1,5,22,8.0,69,26.0,22.0,53.6,130,2017-11-18,2017,11,18,,稲永スポーツセンター,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,64,76,81,14:00,15:27,1495,田野昭彦,冨田博一,千代延靖夫,中澤和美,Away,114,48,8,42.1,16.00,25,7,5,28.0,13,4.33,74,3,3,20,9.8,60,21.0,17.0,49.2
85,39,4,45.9,9.75,13,7,1,53.8,19,4.75,94,8,16,16,8.5,65,33.0,14.0,61.5,132,2017-11-19,2017,11,19,,KIRISHIMAツワブキ武道館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,1,4,Win,95,82,105,13:00,14:54,1544,中馬義郎,浅井唯由,千代延靖夫,生駒能宏,Home,111,52,6,46.8,13.00,26,12,3,46.2,2,0.50,83,7,17,13,7.2,74,43.0,11.0,65.5
111,52,6,46.8,13.00,26,12,3,46.2,2,0.50,83,7,17,13,7.2,74,43.0,11.0,65.5,132,2017-11-19,2017,11,19,,KIRISHIMAツワブキ武道館,豊田合成トレフェルサ,パナソニックパンサーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,1,3,4,Lose,82,95,105,13:00,14:54,1544,中馬義郎,浅井唯由,千代延靖夫,生駒能宏,Away,85,39,4,45.9,9.75,13,7,1,53.8,19,4.75,94,8,16,16,8.5,65,33.0,14.0,61.5
85,30,8,35.3,10.00,12,6,3,50.0,5,1.67,61,3,11,10,4.5,56,25.0,16.0,58.9,133,2017-11-25,2017,11,25,,富山市総合体育館,豊田合成トレフェルサ,東レアローズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,0,3,3,Lose,59,75,80,13:00,14:26,1800,大塚達也,江下毅,城智人,砂川雅昭,Home,82,46,3,56.1,15.33,18,10,0,55.6,8,2.67,73,1,16,15,1.0,49,27.0,12.0,67.3
82,46,3,56.1,15.33,18,10,0,55.6,8,2.67,73,1,16,15,1.0,49,27.0,12.0,67.3,133,2017-11-25,2017,11,25,,富山市総合体育館,東レアローズ,豊田合成トレフェルサ,小林敦,篠田歩,3,0,3,Win,75,59,80,13:00,14:26,1800,大塚達也,江下毅,城智人,砂川雅昭,Away,85,30,8,35.3,10.00,12,6,3,50.0,5,1.67,61,3,11,10,4.5,56,25.0,16.0,58.9
102,45,7,44.1,15.00,21,11,3,52.4,4,1.33,74,5,5,22,12.5,51,14.0,19.0,46.1,135,2017-11-25,2017,11,25,,大田区総合体育館,サントリーサンバーズ,FC東京,荻野正二,山村宏太,3,0,3,Win,75,59,85,13:00,14:31,2010,田野昭彦,原啓之,戸川太輔,四本松善成,Home,101,42,9,41.6,14.00,17,4,1,23.5,4,1.33,60,1,9,17,5.0,69,18.0,24.0,43.5
101,42,9,41.6,14.00,17,4,1,23.5,4,1.33,60,1,9,17,5.0,69,18.0,24.0,43.5,135,2017-11-25,2017,11,25,,大田区総合体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,0,3,3,Lose,59,75,85,13:00,14:31,2010,田野昭彦,原啓之,戸川太輔,四本松善成,Away,102,45,7,44.1,15.00,21,11,3,52.4,4,1.33,74,5,5,22,12.5,51,14.0,19.0,46.1
103,59,5,57.3,14.75,16,11,1,68.8,10,2.50,97,5,11,29,9.8,61,29.0,16.0,60.7,136,2017-11-25,2017,11,25,,大田区総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,1,4,Win,98,79,104,15:10,17:03,2100,田野昭彦,服部篤史,村中伸,金廣美喜夫,Home,122,55,7,45.1,13.75,31,18,1,58.1,3,0.75,80,3,16,16,3.8,84,38.0,14.0,53.6
122,55,7,45.1,13.75,31,18,1,58.1,3,0.75,80,3,16,16,3.8,84,38.0,14.0,53.6,136,2017-11-25,2017,11,25,,大田区総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,1,3,4,Lose,79,98,104,15:10,17:03,2100,田野昭彦,服部篤史,村中伸,金廣美喜夫,Away,103,59,5,57.3,14.75,16,11,1,68.8,10,2.50,97,5,11,29,9.8,61,29.0,16.0,60.7
136,61,9,44.9,12.20,34,16,4,47.1,12,2.40,105,4,13,24,6.4,83,38.0,24.0,60.2,134,2017-11-25,2017,11,25,,富山市総合体育館,ジェイテクトSTINGS,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,2,5,Win,106,100,118,15:10,17:20,1880,大塚達也,森口豊,中山健,砂川雅昭,Home,135,64,11,47.4,12.80,41,21,5,51.2,10,2.00,101,3,17,21,4.0,89,42.0,23.0,60.1
135,64,11,47.4,12.80,41,21,5,51.2,10,2.00,101,3,17,21,4.0,89,42.0,23.0,60.1,134,2017-11-25,2017,11,25,,富山市総合体育館,堺ブレイザーズ,ジェイテクトSTINGS,真保綱一郎,坂梨朋彦,2,3,5,Lose,100,106,118,15:10,17:20,1880,大塚達也,森口豊,中山健,砂川雅昭,Away,136,61,9,44.9,12.20,34,16,4,47.1,12,2.40,105,4,13,24,6.4,83,38.0,24.0,60.2
147,65,6,44.2,13.00,34,18,0,52.9,8,1.60,111,8,19,22,7.9,87,38.0,26.0,58.6,137,2017-11-26,2017,11,26,,富山市総合体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,3,2,5,Win,111,103,117,13:00,15:09,1870,大塚達也,城智人,江下毅,中村達麻呂,Home,152,59,12,38.8,11.80,35,16,2,45.7,6,1.20,103,5,15,23,6.8,88,29.0,37.0,54.0
152,59,12,38.8,11.80,35,16,2,45.7,6,1.20,103,5,15,23,6.8,88,29.0,37.0,54.0,137,2017-11-26,2017,11,26,,富山市総合体育館,ジェイテクトSTINGS,東レアローズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,2,3,5,Lose,103,111,117,13:00,15:09,1870,大塚達也,城智人,江下毅,中村達麻呂,Away,147,65,6,44.2,13.00,34,18,0,52.9,8,1.60,111,8,19,22,7.9,87,38.0,26.0,58.6
125,52,12,41.6,13.00,18,9,2,50.0,9,2.25,88,4,10,25,8.8,79,35.0,22.0,58.2,139,2017-11-26,2017,11,26,,大田区総合体育館,サントリーサンバーズ,JTサンダーズ,荻野正二,山村宏太,1,3,4,Lose,87,100,109,13:00,14:58,2300,田野昭彦,村中伸,服部篤史,四本松善成,Home,118,59,5,50.0,14.75,28,15,2,53.6,8,2.00,99,9,16,17,9.3,76,29.0,20.0,51.3
118,59,5,50.0,14.75,28,15,2,53.6,8,2.00,99,9,16,17,9.3,76,29.0,20.0,51.3,139,2017-11-26,2017,11,26,,大田区総合体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,100,87,109,13:00,14:58,2300,田野昭彦,村中伸,服部篤史,四本松善成,Away,125,52,12,41.6,13.00,18,9,2,50.0,9,2.25,88,4,10,25,8.8,79,35.0,22.0,58.2
113,59,5,52.2,14.75,18,9,2,50.0,12,3.00,92,4,14,31,9.0,71,24.0,21.0,48.6,140,2017-11-26,2017,11,26,,大田区総合体育館,パナソニックパンサーズ,FC東京,川村慎二,古田博幸,3,1,4,Win,93,82,95,15:40,17:24,1850,田野昭彦,戸川太輔,原啓之,渡部千穂,Home,94,46,6,48.9,11.50,17,9,3,52.9,8,2.00,83,3,10,25,8.1,77,19.0,24.0,40.3
94,46,6,48.9,11.50,17,9,3,52.9,8,2.00,83,3,10,25,8.1,77,19.0,24.0,40.3,140,2017-11-26,2017,11,26,,大田区総合体育館,FC東京,パナソニックパンサーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,82,93,95,15:40,17:24,1850,田野昭彦,戸川太輔,原啓之,渡部千穂,Away,113,59,5,52.2,14.75,18,9,2,50.0,12,3.00,92,4,14,31,9.0,71,24.0,21.0,48.6
132,53,9,40.2,13.25,11,3,0,27.3,4,1.00,79,2,17,19,3.2,81,42.0,23.0,66.0,138,2017-11-26,2017,11,26,,富山市総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,1,3,4,Lose,78,97,98,15:55,17:42,1930,大塚達也,中山健,森口豊,高野俊弘,Home,106,53,5,50.0,13.25,23,14,1,60.9,13,3.25,96,3,14,16,3.6,61,18.0,24.0,49.2
106,53,5,50.0,13.25,23,14,1,60.9,13,3.25,96,3,14,16,3.6,61,18.0,24.0,49.2,138,2017-11-26,2017,11,26,,富山市総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,3,1,4,Win,97,78,98,15:55,17:42,1930,大塚達也,中山健,森口豊,高野俊弘,Away,132,53,9,40.2,13.25,11,3,0,27.3,4,1.00,79,2,17,19,3.2,81,42.0,23.0,66.0
87,46,5,52.9,15.33,8,4,2,50.0,3,1.00,73,7,8,25,15.4,48,19.0,13.0,53.1,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home,84,37,5,44.0,12.33,23,9,3,39.1,7,2.33,63,2,13,16,4.4,61,19.0,13.0,41.8
84,37,5,44.0,12.33,23,9,3,39.1,7,2.33,63,2,13,16,4.4,61,19.0,13.0,41.8,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away,87,46,5,52.9,15.33,8,4,2,50.0,3,1.00,73,7,8,25,15.4,48,19.0,13.0,53.1
124,62,5,50.0,15.50,36,22,4,61.1,8,2.00,99,8,19,21,8.6,76,19.0,27.0,42.8,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home,119,56,0,47.1,14.00,25,12,0,48.0,6,1.50,93,3,16,28,6.5,75,33.0,19.0,56.7
119,56,0,47.1,14.00,25,12,0,48.0,6,1.50,93,3,16,28,6.5,75,33.0,19.0,56.7,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away,124,62,5,50.0,15.50,36,22,4,61.1,8,2.00,99,8,19,21,8.6,76,19.0,27.0,42.8
68,41,6,60.3,13.67,18,7,4,38.9,10,3.33,73,6,7,10,9.2,40,14.0,16.0,55.0,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home,86,33,4,38.4,11.00,12,3,1,25.0,4,1.33,53,1,12,10,0.9,66,24.0,26.0,56.1
86,33,4,38.4,11.00,12,3,1,25.0,4,1.33,53,1,12,10,0.9,66,24.0,26.0,56.1,142,2017-12-02,2017,12,02,,パナソニックアリーナ,サントリーサンバーズ,パナソニックパンサーズ,荻野正二,山村宏太,0,3,3,Lose,51,75,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Away,68,41,6,60.3,13.67,18,7,4,38.9,10,3.33,73,6,7,10,9.2,40,14.0,16.0,55.0
98,58,8,59.2,14.50,31,22,3,71.0,10,2.50,99,6,9,23,9.6,67,24.0,21.0,51.5,144,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,JTサンダーズ,FC東京,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,100,83,100,15:10,16:59,1600,加治健男,山本晋五,江下毅,赤瀬広幸,Home,103,57,10,55.3,14.25,19,7,5,36.8,3,0.75,84,6,13,20,9.2,88,29.0,32.0,51.1
103,57,10,55.3,14.25,19,7,5,36.8,3,0.75,84,6,13,20,9.2,88,29.0,32.0,51.1,144,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,FC東京,JTサンダーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,83,100,100,15:10,16:59,1600,加治健男,山本晋五,江下毅,赤瀬広幸,Away,98,58,8,59.2,14.50,31,22,3,71.0,10,2.50,99,6,9,23,9.6,67,24.0,21.0,51.5
104,53,5,51.0,13.25,12,3,1,25.0,12,3.00,96,5,16,29,8.6,71,37.0,9.0,58.5,147,2017-12-03,2017,12,03,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,1,4,Win,97,89,106,13:00,14:55,1500,加治健男,千代延靖夫,冨田博一,藤井勇紀,Home,111,50,5,45.0,12.50,11,7,0,63.6,9,2.25,90,5,17,22,6.9,79,31.0,15.0,48.7
111,50,5,45.0,12.50,11,7,0,63.6,9,2.25,90,5,17,22,6.9,79,31.0,15.0,48.7,147,2017-12-03,2017,12,03,,シシンヨーオークアリーナ（呉市総合体育館）,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,89,97,106,13:00,14:55,1500,加治健男,千代延靖夫,冨田博一,藤井勇紀,Away,104,53,5,51.0,13.25,12,3,1,25.0,12,3.00,96,5,16,29,8.6,71,37.0,9.0,58.5
61,37,3,60.7,12.33,9,8,0,88.9,10,3.33,73,4,9,14,7.2,36,5.0,14.0,33.3,146,2017-12-03,2017,12,03,,パナソニックアリーナ,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,0,3,Win,75,47,74,13:00,14:20,3000,石井洋壮,中山健,田中昭彦,宇代徹,Home,88,29,9,33.0,9.67,19,6,4,31.6,1,0.33,49,3,12,17,8.7,62,24.0,24.0,58.1
88,29,9,33.0,9.67,19,6,4,31.6,1,0.33,49,3,12,17,8.7,62,24.0,24.0,58.1,146,2017-12-03,2017,12,03,,パナソニックアリーナ,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,0,3,3,Lose,47,75,74,13:00,14:20,3000,石井洋壮,中山健,田中昭彦,宇代徹,Away,61,37,3,60.7,12.33,9,8,0,88.9,10,3.33,73,4,9,14,7.2,36,5.0,14.0,33.3
110,49,5,44.5,12.25,33,15,3,45.5,8,2.00,89,12,16,25,16.0,83,35.0,25.0,57.2,145,2017-12-03,2017,12,03,,堺市金岡公園体育館,堺ブレイザーズ,サントリーサンバーズ,真保綱一郎,坂梨朋彦,1,3,4,Lose,88,94,111,13:00,15:00,2074,髙橋憲太郎,森口豊,山本和良,永江雅之,Home,99,52,9,52.5,13.00,14,9,1,64.3,13,3.25,93,4,9,21,7.5,67,24.0,13.0,45.5
99,52,9,52.5,13.00,14,9,1,64.3,13,3.25,93,4,9,21,7.5,67,24.0,13.0,45.5,145,2017-12-03,2017,12,03,,堺市金岡公園体育館,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,94,88,111,13:00,15:00,2074,髙橋憲太郎,森口豊,山本和良,永江雅之,Away,110,49,5,44.5,12.25,33,15,3,45.5,8,2.00,89,12,16,25,16.0,83,35.0,25.0,57.2
143,68,9,47.6,17.00,34,20,3,58.8,3,0.75,99,1,9,25,5.1,81,34.0,23.0,56.2,148,2017-12-03,2017,12,03,,シシンヨーオークアリーナ（呉市総合体育館）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,100,93,123,15:35,17:47,1900,加治健男,江下毅,山本晋五,赤瀬広幸,Home,140,59,11,42.1,14.75,34,18,2,52.9,12,3.00,94,4,13,20,6.1,89,42.0,22.0,59.6
140,59,11,42.1,14.75,34,18,2,52.9,12,3.00,94,4,13,20,6.1,89,42.0,22.0,59.6,148,2017-12-03,2017,12,03,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,JTサンダーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,1,3,4,Lose,93,100,123,15:35,17:47,1900,加治健男,江下毅,山本晋五,赤瀬広幸,Away,143,68,9,47.6,17.00,34,20,3,58.8,3,0.75,99,1,9,25,5.1,81,34.0,23.0,56.2
129,53,4,41.1,10.60,29,15,1,51.7,12,2.40,109,3,26,18,0.9,86,41.0,16.0,57.0,151,2017-12-09,2017,12,09,,三島市民体育館,東レアローズ,JTサンダーズ,小林敦,篠田歩,3,2,5,Win,109,108,123,13:00,15:15,1497,遠藤健三,戸川太輔,澤達大,中村一史,Home,137,62,13,45.3,12.40,35,18,5,51.4,8,1.60,108,3,21,27,4.2,82,52.0,10.0,69.5
137,62,13,45.3,12.40,35,18,5,51.4,8,1.60,108,3,21,27,4.2,82,52.0,10.0,69.5,151,2017-12-09,2017,12,09,,三島市民体育館,JTサンダーズ,東レアローズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,108,109,123,13:00,15:15,1497,遠藤健三,戸川太輔,澤達大,中村一史,Away,129,53,4,41.1,10.60,29,15,1,51.7,12,2.40,109,3,26,18,0.9,86,41.0,16.0,57.0
124,51,9,41.1,12.75,35,18,6,51.4,9,2.25,83,3,10,16,5.4,81,19.0,35.0,45.1,149,2017-12-09,2017,12,09,,駒沢屋内球技場,FC東京,ジェイテクトSTINGS,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,1,3,4,Lose,82,96,105,13:00,14:54,1500,田中昭彦,高橋宏明,国頭亮太,塚本健二,Home,139,60,6,43.2,15.00,30,13,1,43.3,7,1.75,95,8,11,22,11.3,71,26.0,28.0,56.3
139,60,6,43.2,15.00,30,13,1,43.3,7,1.75,95,8,11,22,11.3,71,26.0,28.0,56.3,149,2017-12-09,2017,12,09,,駒沢屋内球技場,ジェイテクトSTINGS,FC東京,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,1,4,Win,96,82,105,13:00,14:54,1500,田中昭彦,高橋宏明,国頭亮太,塚本健二,Away,124,51,9,41.1,12.75,35,18,6,51.4,9,2.25,83,3,10,16,5.4,81,19.0,35.0,45.1
128,62,13,48.4,12.40,29,14,4,48.3,10,2.00,106,4,10,30,8.5,81,43.0,17.0,63.6,150,2017-12-09,2017,12,09,,駒沢屋内球技場,パナソニックパンサーズ,堺ブレイザーズ,川村慎二,古田博幸,3,2,5,Win,107,98,127,15:50,18:09,1550,田中昭彦,服部篤史,山本和良,金廣美喜夫,Home,132,64,10,48.5,12.80,30,15,3,50.0,9,1.80,99,2,17,21,3.0,93,36.0,26.0,52.7
132,64,10,48.5,12.80,30,15,3,50.0,9,1.80,99,2,17,21,3.0,93,36.0,26.0,52.7,150,2017-12-09,2017,12,09,,駒沢屋内球技場,堺ブレイザーズ,パナソニックパンサーズ,真保綱一郎,坂梨朋彦,2,3,5,Lose,98,107,127,15:50,18:09,1550,田中昭彦,服部篤史,山本和良,金廣美喜夫,Away,128,62,13,48.4,12.40,29,14,4,48.3,10,2.00,106,4,10,30,8.5,81,43.0,17.0,63.6
86,27,9,31.4,9.00,3,1,0,33.3,7,2.33,59,5,10,12,9.3,60,28.0,19.0,62.5,152,2017-12-09,2017,12,09,,三島市民体育館,豊田合成トレフェルサ,サントリーサンバーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,0,3,3,Lose,58,76,81,16:05,17:32,1497,遠藤健三,千代延靖夫,原啓之,望月壮,Home,73,36,5,49.3,12.00,14,7,3,50.0,13,4.33,75,4,14,12,4.7,46,18.0,15.0,55.4
73,36,5,49.3,12.00,14,7,3,50.0,13,4.33,75,4,14,12,4.7,46,18.0,15.0,55.4,152,2017-12-09,2017,12,09,,三島市民体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,山村宏太,3,0,3,Win,76,58,81,16:05,17:32,1497,遠藤健三,千代延靖夫,原啓之,望月壮,Away,86,27,9,31.4,9.00,3,1,0,33.3,7,2.33,59,5,10,12,9.3,60,28.0,19.0,62.5
133,59,7,44.4,14.75,21,12,1,57.1,6,1.50,96,6,13,28,10.2,71,35.0,21.0,64.1,155,2017-12-10,2017,12,10,,三島市民体育館,豊田合成トレフェルサ,JTサンダーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,1,4,Win,97,83,109,13:00,14:58,1669,遠藤健三,原啓之,千代延靖夫,中村一史,Home,130,52,11,40.0,13.00,28,12,3,42.9,6,1.50,84,3,11,14,4.5,81,38.0,12.0,54.3
130,52,11,40.0,13.00,28,12,3,42.9,6,1.50,84,3,11,14,4.5,81,38.0,12.0,54.3,155,2017-12-10,2017,12,10,,三島市民体育館,JTサンダーズ,豊田合成トレフェルサ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,1,3,4,Lose,83,97,109,13:00,14:58,1669,遠藤健三,原啓之,千代延靖夫,中村一史,Away,133,59,7,44.4,14.75,21,12,1,57.1,6,1.50,96,6,13,28,10.2,71,35.0,21.0,64.1
92,51,4,55.4,17.00,13,6,0,46.2,8,2.67,73,2,13,19,4.8,55,27.0,14.0,61.8,153,2017-12-10,2017,12,10,,駒沢屋内球技場,FC東京,堺ブレイザーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,3,0,3,Win,75,63,76,13:00,14:22,1350,田中昭彦,国頭亮太,高橋宏明,古田法美,Home,87,39,4,44.8,13.00,23,14,1,60.9,5,1.67,65,1,9,14,3.5,59,25.0,14.0,54.2
87,39,4,44.8,13.00,23,14,1,60.9,5,1.67,65,1,9,14,3.5,59,25.0,14.0,54.2,153,2017-12-10,2017,12,10,,駒沢屋内球技場,堺ブレイザーズ,FC東京,真保綱一郎,坂梨朋彦,0,3,3,Lose,63,75,76,13:00,14:22,1350,田中昭彦,国頭亮太,高橋宏明,古田法美,Away,92,51,4,55.4,17.00,13,6,0,46.2,8,2.67,73,2,13,19,4.8,55,27.0,14.0,61.8
114,59,11,51.8,14.75,21,9,1,42.9,10,2.50,96,4,10,33,10.2,80,35.0,28.0,61.3,154,2017-12-10,2017,12,10,,駒沢屋内球技場,ジェイテクトSTINGS,パナソニックパンサーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,1,3,4,Lose,95,98,107,15:20,17:16,1400,田中昭彦,山本和良,服部篤史,渡部千穂,Home,107,56,4,52.3,14.00,13,7,0,53.8,15,3.75,97,1,16,17,1.3,85,24.0,25.0,42.9
