No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
12,,紫和昌修,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,11,0,1,4,9.1,1,0.0,0.0,0.0,101,2000-01-14,2000,01,14,,大阪府立体育会館,パナソニックパンサーズ,旭化成スパーキッズ,春田政幸,下村護,3,1,4,Win,98,84,79,17:00,18:28,2500,,田野昭彦,江下毅,岡野俊樹,Away
13,,清水貴幸,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,101,2000-01-14,2000,01,14,,大阪府立体育会館,パナソニックパンサーズ,旭化成スパーキッズ,春田政幸,下村護,3,1,4,Win,98,84,79,17:00,18:28,2500,,田野昭彦,江下毅,岡野俊樹,Away
14,,南部正司,4,■,■,■,■,,24,11,2,45.8,2.75,4,1,0,25.0,0,-,21,0,3,4,4.8,19,12.0,0.0,63.2,101,2000-01-14,2000,01,14,,大阪府立体育会館,パナソニックパンサーズ,旭化成スパーキッズ,春田政幸,下村護,3,1,4,Win,98,84,79,17:00,18:28,2500,,田野昭彦,江下毅,岡野俊樹,Away
15,,木村正憲,2,□,,,□,,1,0,1,0.0,-,1,0,1,0.0,0,-,2,0,0,1,12.5,0,0.0,0.0,-,101,2000-01-14,2000,01,14,,大阪府立体育会館,パナソニックパンサーズ,旭化成スパーキッズ,春田政幸,下村護,3,1,4,Win,98,84,79,17:00,18:28,2500,,田野昭彦,江下毅,岡野俊樹,Away
20,,米山博之,4,■,■,■,■,,14,7,0,50.0,1.75,0,0,0,-,4,1.00,10,1,1,4,20.0,1,0.0,0.0,0.0,101,2000-01-14,2000,01,14,,大阪府立体育会館,パナソニックパンサーズ,旭化成スパーキッズ,春田政幸,下村護,3,1,4,Win,98,84,79,17:00,18:28,2500,,田野昭彦,江下毅,岡野俊樹,Away
0,,小西健太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
1,,澤畠雄一郎,3,■,■,■,,,10,7,0,70.0,2.33,0,0,0,-,6,2.00,6,0,2,1,4.2,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
3,,野々山悟,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,13,0,1,2,3.8,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
4,,中垣内祐一,3,■,■,■,,,26,13,2,50.0,4.33,11,4,1,36.4,3,1.00,8,0,1,1,3.1,4,3.0,0.0,75.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
5,,市橋祐之,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,10,1,1,2,15.0,1,1.0,0.0,100.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
8,,山本辰生,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
9,,高橋智則,3,■,■,■,,,15,5,0,33.3,1.67,0,0,0,-,3,1.00,16,0,2,3,4.7,19,13.0,0.0,68.4,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
10,,大野英洋,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
12,,木浦新一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
13,,ルイスアルベルダシルバ,3,■,■,■,,,30,16,1,53.3,5.33,15,8,0,53.3,1,0.33,14,0,5,4,7.1,1,1.0,0.0,100.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
15,,伊藤信博,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
22,L,酒井新悟,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,17.0,0.0,63.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,堺ブレイザーズ,JTサンダーズ,植田辰哉,長谷川博之,3,0,3,Win,75,61,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Home
1,,丸尾文治,2,,□,■,,,2,1,0,50.0,0.50,0,0,0,-,1,0.50,7,1,1,0,11.4,1,0.0,0.0,0.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
2,,平野信孝,2,■,■,,,,16,8,0,50.0,4.00,7,3,0,42.9,0,-,4,0,1,1,6.2,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
3,,苅谷淳司,2,■,■,,,,2,0,0,0.0,-,0,0,0,-,2,1.00,5,0,1,0,0.0,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
4,,河野裕輔,3,■,□,■,,,22,8,1,36.4,2.67,11,4,0,36.4,1,0.33,9,0,4,2,5.6,5,4.0,0.0,80.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
6,,臺光章,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,1,4,10.0,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
7,,下田悟,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
8,,徳元幸人,3,□,■,■,,,9,3,0,33.3,1.00,0,0,0,-,0,-,9,0,0,5,13.9,14,10.0,0.0,71.4,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
9,,齋藤学,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
11,,山田忠一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
12,L,山本健之,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,9.0,0.0,75.0,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
14,,伊勢隆一,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,3,1.00,10,0,2,3,7.5,0,0.0,0.0,-,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
21,,シュレーポフイーゴリー,3,■,■,■,,,27,9,0,33.3,3.00,7,3,0,42.9,1,0.33,9,0,1,1,2.8,27,20.0,0.0,74.1,102,2000-01-14,2000,01,14,,大阪府立体育会館,JTサンダーズ,堺ブレイザーズ,ﾊﾟﾙｼﾝ･ｹﾞﾝﾅｼﾞｰ,原秀治,0,3,3,Lose,61,75,63,19:02,20:11,3000,,伊藤博之,田野敏彦,今井傳悦,Away
1,,中川一,5,■,■,■,■,■,16,9,0,56.2,1.80,0,0,0,-,4,0.80,16,1,5,4,11.2,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
3,,金近潤,5,■,■,■,■,■,26,12,3,46.2,2.40,3,1,2,33.3,4,0.80,14,0,1,7,12.5,37,27.0,0.0,73.0,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
4,,山元克之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
5,,前田悟,5,■,■,■,■,■,6,5,0,83.3,1.00,0,0,0,-,1,0.20,35,4,5,10,18.0,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
6,,和田一彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
7,,小林宙史,5,■,■,■,■,■,24,8,4,33.3,1.60,0,0,0,-,1,0.20,10,0,4,1,2.5,18,9.0,0.0,50.0,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
8,,西田靖宏,5,■,■,■,■,■,44,22,4,50.0,4.40,14,6,1,42.9,2,0.40,15,0,2,2,3.3,2,0.0,0.0,0.0,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
9,,山口雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
10,,山名邦卓,2,,□,□,,,0,0,0,-,-,0,0,0,-,2,1.00,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
11,,美保考男,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
12,L,置本雅司,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,19.0,0.0,52.8,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
15,,五十里朗,5,■,■,■,■,■,21,6,0,28.6,1.20,4,2,0,50.0,1,0.20,13,0,2,1,1.9,8,5.0,0.0,62.5,105,2000-01-15,2000,01,15,,,NTT西日本レグルス,NECブルーロケッツ,早野俊成,吉野明則,2,3,5,Lose,102,114,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Home
2,,細川延由,5,■,■,■,■,■,37,15,2,40.5,3.00,3,0,0,0.0,1,0.20,15,0,1,6,10.0,27,15.0,0.0,55.6,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
5,,大関元樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
6,,竹内実,5,■,■,■,■,■,32,15,4,46.9,3.00,2,1,0,50.0,1,0.20,21,1,4,5,10.7,21,15.0,0.0,71.4,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
7,,大竹秀之,5,■,■,■,■,■,5,2,0,40.0,0.40,0,0,0,-,7,1.40,10,0,0,3,7.5,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
8,L,西村晃一,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,24.0,0.0,72.7,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
9,,糸田信幸,3,,,□,■,■,0,0,0,-,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
10,,青木一平,5,■,■,■,■,■,13,6,1,46.2,1.20,0,0,0,-,5,1.00,17,0,1,4,5.9,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
11,,渡邉正堂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
12,,奥田晃,5,■,■,■,□,□,1,1,0,100.0,0.20,0,0,0,-,0,-,10,0,1,5,12.5,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
15,,大森陽祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
16,,鎌田修,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
29,,ファンダールミューレンオロフ,5,■,■,■,■,■,40,16,3,40.0,3.20,15,8,1,53.3,3,0.60,29,5,3,11,24.0,0,0.0,0.0,-,105,2000-01-15,2000,01,15,,,NECブルーロケッツ,NTT西日本レグルス,金子敏和,楊成太,3,2,5,Win,114,102,109,14:05,16:06,3200,,利根川忠史,小林健夫,前田秀夫,Away
1,,朝日健太郎,5,■,■,■,■,■,11,2,0,18.2,0.40,0,0,0,-,5,1.00,10,0,1,2,5.0,0,0.0,0.0,-,103,2000-01-15,2000,01,15,,大阪府立体育会館,サントリーサンバーズ,東レアローズ,桑田美仁,森本高弘,3,2,5,Win,104,107,100,15:05,16:57,7400,,田野昭彦,伊藤博之,越村弘,Home
