No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
3,,浅倉勇,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
4,,今井啓介,5,■,■,■,■,■,11,7,2,63.6,1.40,0,0,0,-,4,0.80,13,0,0,2,3.8,1,0.0,0.0,0.0,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
5,,山本隆弘,5,■,■,■,■,■,51,29,6,56.9,5.80,26,17,3,65.4,1,0.20,18,2,8,3,14.2,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
6,L,小糸敬夫,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,20.0,0.0,76.9,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
8,,川村慎二,5,□,□,□,□,□,2,1,1,50.0,0.20,1,0,1,0.0,0,-,9,1,1,3,19.4,8,4.0,0.0,50.0,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
9,,北川祐介,5,■,■,■,■,■,11,6,0,54.5,1.20,0,0,0,-,2,0.40,12,0,1,2,4.2,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
10,,牛尾正和,5,□,□,■,■,■,1,1,0,100.0,0.20,0,0,0,-,1,0.20,9,0,1,3,8.3,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
11,,久保尚志,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
14,,後山博史,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
18,,真鍋政義,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
22,,カントルサンドロ,5,■,■,■,■,■,31,10,4,32.3,2.00,2,0,1,0.0,0,-,25,3,4,10,20.4,26,20.0,0.0,76.9,101,2003-12-12,2003,12,12,,大阪府立体育会館,パナソニックパンサーズ,JTサンダーズ,春田政幸,下村護,3,2,5,Win,113,109,119,16:05,18:16,1800,,利根川忠史,江下毅,内山志鶴子,Away
1,,盛重龍,4,■,■,■,■,,23,11,4,47.8,2.75,2,1,0,50.0,0,-,11,0,3,6,13.6,32,17.0,0.0,53.1,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
3,,諸隈直樹,4,■,■,■,■,,28,17,0,60.7,4.25,3,0,0,0.0,2,0.50,18,0,4,5,6.9,16,10.0,0.0,62.5,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
4,,矢野裕範,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
6,,服部亮二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
8,,木下文博,2,,,□,□,,4,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,5,4.0,0.0,80.0,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
9,,川浦博昭,4,■,■,■,■,,4,4,0,100.0,1.00,0,0,0,-,5,1.25,11,1,1,4,16.4,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
10,,ペレイラマックス,4,■,■,■,■,,29,14,3,48.3,3.50,13,6,1,46.2,1,0.25,17,2,3,3,13.8,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
13,,安原貴之,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
14,L,勝俣康之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,0.0,57.1,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
15,,朝長孝介,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
16,,鈴木康晋,4,■,■,■,■,,3,2,1,66.7,0.50,0,0,0,-,2,0.50,16,0,0,6,9.4,1,1.0,0.0,100.0,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
19,,島野俊一,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,14,0,4,2,3.6,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,豊田合成トレフェルサ,サントリーサンバーズ,多田幹世,山浦宏行,1,3,4,Lose,95,99,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Home
1,,山村宏太,4,■,■,■,■,,10,5,0,50.0,1.25,0,0,0,-,1,0.25,7,0,1,1,3.6,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
2,,佐々木太一,4,■,■,■,■,,13,9,1,69.2,2.25,0,0,0,-,2,0.50,16,2,4,4,18.8,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
4,,清水雅之,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,21,0,1,8,9.5,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
5,,小坂慎吾,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
6,,栗原圭介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
7,,越川優,4,■,■,■,■,,25,14,3,56.0,3.50,3,2,0,66.7,0,-,20,2,6,5,15.2,24,12.0,0.0,50.0,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
9,,桑田鎮典,4,□,□,□,■,,3,3,0,100.0,0.75,0,0,0,-,2,0.50,4,0,2,1,6.2,17,14.0,0.0,82.4,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
12,,木原丈裕,3,■,■,■,,,14,5,5,35.7,1.67,2,1,1,50.0,0,-,7,0,0,2,7.1,16,6.0,0.0,37.5,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
13,,村上龍介,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
16,,ジルソンベルナルド,4,■,■,■,■,,41,24,2,58.5,6.00,19,13,1,68.4,0,-,19,2,3,7,17.6,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
17,,阿南卓,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
18,L,小川吉,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,19.0,0.0,79.2,104,2003-12-12,2003,12,12,,,サントリーサンバーズ,豊田合成トレフェルサ,鳥羽賢二,山本和史,3,1,4,Win,99,95,95,18:40,20:24,1450,,印藤智一,舘健一,松井孝志,Away
0,,小西健太,4,■,■,■,■,,11,4,0,36.4,1.00,0,0,0,-,5,1.25,16,2,3,2,13.1,0,0.0,0.0,-,102,2003-12-12,2003,12,12,,大阪府立体育会館,堺ブレイザーズ,旭化成スパーキッズ,"ｺﾞｰﾀﾞﾝ,ﾒｲﾌｫｰｽ",酒井新悟,3,1,4,Win,96,85,96,18:54,20:39,1500,,田野敏彦,建井敬,岡野俊樹,Home
1,,澤畠雄一郎,2,■,■,,,,7,4,1,57.1,2.00,0,0,0,-,3,1.50,6,0,1,1,4.2,3,3.0,0.0,100.0,102,2003-12-12,2003,12,12,,大阪府立体育会館,堺ブレイザーズ,旭化成スパーキッズ,"ｺﾞｰﾀﾞﾝ,ﾒｲﾌｫｰｽ",酒井新悟,3,1,4,Win,96,85,96,18:54,20:39,1500,,田野敏彦,建井敬,岡野俊樹,Home
4,,中垣内祐一,4,□,□,□,□,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,0,0,0,0,-,0,0.0,0.0,-,102,2003-12-12,2003,12,12,,大阪府立体育会館,堺ブレイザーズ,旭化成スパーキッズ,"ｺﾞｰﾀﾞﾝ,ﾒｲﾌｫｰｽ",酒井新悟,3,1,4,Win,96,85,96,18:54,20:39,1500,,田野敏彦,建井敬,岡野俊樹,Home
