AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
88,28,10,31.8,9.33,26,9,5,34.6,4,1.33,50,2,13,10,2.5,62,27.0,16.0,56.5,160,2021-11-28,2021,11,28,大分県,昭和電工武道スポーツセンター,大分三好ヴァイセアドラー,JTサンダーズ広島,ﾑﾚｲﾎﾟｰﾙ,安田将利,0,3,3,Lose,48,75,70,13:00,14:16,1009,塚本健,木内誠二,澤達大,平川祐介,Home,66,37,4,56.1,12.33,14,8,1,57.1,11,3.67,73,3,8,19,7.9,37,14.0,11.0,52.7
66,37,4,56.1,12.33,14,8,1,57.1,11,3.67,73,3,8,19,7.9,37,14.0,11.0,52.7,160,2021-11-28,2021,11,28,大分県,昭和電工武道スポーツセンター,JTサンダーズ広島,大分三好ヴァイセアドラー,原秀治,古田博幸,3,0,3,Win,75,48,70,13:00,14:16,1009,塚本健,木内誠二,澤達大,平川祐介,Away,88,28,10,31.8,9.33,26,9,5,34.6,4,1.33,50,2,13,10,2.5,62,27.0,16.0,56.5
115,63,3,54.8,15.75,14,7,1,50.0,2,0.50,95,9,13,26,12.9,71,14.0,22.0,35.2,159,2021-11-28,2021,11,28,和歌山県,和歌山県立体育館,堺ブレイザーズ,ウルフドッグス名古屋,千葉進也,長江祥司,3,1,4,Win,96,85,112,13:00,15:01,635,田野昭彦,山本和良,西山尚幸,中井博文,Home,109,53,7,48.6,13.25,35,17,3,48.6,10,2.50,86,4,14,32,9.9,77,30.0,17.0,50.0
109,53,7,48.6,13.25,35,17,3,48.6,10,2.50,86,4,14,32,9.9,77,30.0,17.0,50.0,159,2021-11-28,2021,11,28,和歌山県,和歌山県立体育館,ウルフドッグス名古屋,堺ブレイザーズ,ﾏｸｶﾞｳﾝｸﾘｽ,深津貴之,1,3,4,Lose,85,96,112,13:00,15:01,635,田野昭彦,山本和良,西山尚幸,中井博文,Away,115,63,3,54.8,15.75,14,7,1,50.0,2,0.50,95,9,13,26,12.9,71,14.0,22.0,35.2
114,66,7,57.9,13.20,30,21,1,70.0,10,2.00,108,3,21,28,4.4,90,34.0,24.0,51.1,156,2021-11-28,2021,11,28,東京都,大田区総合体育館,サントリーサンバーズ,パナソニックパンサーズ,山村宏太,米山達也,2,3,5,Lose,107,109,132,13:00,15:31,1715,村上成司,中山健,慈眼雅啓,塚本健二,Home,130,69,7,53.1,13.80,27,16,3,59.3,8,1.60,108,2,18,30,4.6,86,30.0,26.0,50.0
130,69,7,53.1,13.80,27,16,3,59.3,8,1.60,108,2,18,30,4.6,86,30.0,26.0,50.0,156,2021-11-28,2021,11,28,東京都,大田区総合体育館,パナソニックパンサーズ,サントリーサンバーズ,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,3,2,5,Win,109,107,132,13:00,15:31,1715,村上成司,中山健,慈眼雅啓,塚本健二,Away,114,66,7,57.9,13.20,30,21,1,70.0,10,2.00,108,3,21,28,4.4,90,34.0,24.0,51.1
73,38,5,52.1,12.67,13,4,4,30.8,8,2.67,73,7,15,14,9.2,44,20.0,10.0,56.8,158,2021-11-28,2021,11,28,静岡県,草薙総合運動場体育館,東レアローズ,FC東京,篠田歩,阿部裕太,3,0,3,Win,75,54,73,15:00,16:19,1350,廣田修二,城智人,戸川太輔,望月壮,Home,85,27,7,31.8,9.00,11,5,1,45.5,3,1.00,56,1,12,13,2.2,56,21.0,16.0,51.8
85,27,7,31.8,9.00,11,5,1,45.5,3,1.00,56,1,12,13,2.2,56,21.0,16.0,51.8,158,2021-11-28,2021,11,28,静岡県,草薙総合運動場体育館,FC東京,東レアローズ,真保綱一郎,橘裕也,0,3,3,Lose,54,75,73,15:00,16:19,1350,廣田修二,城智人,戸川太輔,望月壮,Away,73,38,5,52.1,12.67,13,4,4,30.8,8,2.67,73,7,15,14,9.2,44,20.0,10.0,56.8
101,33,7,32.7,11.00,19,6,2,31.6,4,1.33,51,0,10,12,1.0,60,27.0,18.0,60.0,157,2021-11-28,2021,11,28,長野県,松本市総合体育館,VC長野トライデンツ,ジェイテクトSTINGS,松本隆義,宮澤武吉,0,3,3,Lose,49,75,73,15:30,16:56,1330,小林朝実,服部篤史,原啓之,片平知之,Home,77,40,2,51.9,13.33,20,11,2,55.0,11,3.67,73,5,9,14,8.6,40,19.0,9.0,58.8
77,40,2,51.9,13.33,20,11,2,55.0,11,3.67,73,5,9,14,8.6,40,19.0,9.0,58.8,157,2021-11-28,2021,11,28,長野県,松本市総合体育館,ジェイテクトSTINGS,VC長野トライデンツ,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,酒井大祐,3,0,3,Win,75,49,73,15:30,16:56,1330,小林朝実,服部篤史,原啓之,片平知之,Away,101,33,7,32.7,11.00,19,6,2,31.6,4,1.33,51,0,10,12,1.0,60,27.0,18.0,60.0
111,50,8,45.0,12.50,24,16,0,66.7,7,1.75,84,1,12,27,5.7,78,32.0,21.0,54.5,161,2021-12-03,2021,12,03,徳島県,アミノバリューホール,ジェイテクトSTINGS,ウルフドッグス名古屋,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,酒井大祐,1,3,4,Lose,83,96,112,19:00,21:08,550,伊藤博之,中山健,本間明,森貴幸,Home,106,61,3,57.5,15.25,30,21,1,70.0,8,2.00,95,5,15,22,7.1,72,33.0,11.0,53.5
106,61,3,57.5,15.25,30,21,1,70.0,8,2.00,95,5,15,22,7.1,72,33.0,11.0,53.5,161,2021-12-03,2021,12,03,徳島県,アミノバリューホール,ウルフドッグス名古屋,ジェイテクトSTINGS,ﾏｸｶﾞｳﾝｸﾘｽ,ﾎﾟｰﾙﾛﾊﾞｰﾄ,3,1,4,Win,96,83,112,19:00,21:08,550,伊藤博之,中山健,本間明,森貴幸,Away,111,50,8,45.0,12.50,24,16,0,66.7,7,1.75,84,1,12,27,5.7,78,32.0,21.0,54.5
117,60,8,51.3,15.00,23,10,4,43.5,12,3.00,103,4,18,21,4.6,80,53.0,13.0,74.4,163,2021-12-04,2021,12,04,静岡県,三島市民体育館,東レアローズ,パナソニックパンサーズ,篠田歩,阿部裕太,3,1,4,Win,104,98,121,12:00,14:10,600,大江憲一,村中伸,岡田崇,丸山洋幸,Home,126,59,10,46.8,14.75,19,6,1,31.6,8,2.00,99,1,18,14,0.0,85,41.0,19.0,59.4
126,59,10,46.8,14.75,19,6,1,31.6,8,2.00,99,1,18,14,0.0,85,41.0,19.0,59.4,163,2021-12-04,2021,12,04,静岡県,三島市民体育館,パナソニックパンサーズ,東レアローズ,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,1,3,4,Lose,98,104,121,12:00,14:10,600,大江憲一,村中伸,岡田崇,丸山洋幸,Away,117,60,8,51.3,15.00,23,10,4,43.5,12,3.00,103,4,18,21,4.6,80,53.0,13.0,74.4
109,58,7,53.2,11.60,26,12,3,46.2,13,2.60,115,7,18,36,10.0,77,25.0,13.0,40.9,165,2021-12-04,2021,12,04,熊本県,熊本県立総合体育館,サントリーサンバーズ,大分三好ヴァイセアドラー,山村宏太,米山達也,3,2,5,Win,115,104,141,13:00,15:40,1850,田野昭彦,木内誠二,林淳一,中山雄喜,Home,135,66,11,48.9,13.20,30,17,4,56.7,7,1.40,104,6,24,36,8.7,95,38.0,16.0,48.4
135,66,11,48.9,13.20,30,17,4,56.7,7,1.40,104,6,24,36,8.7,95,38.0,16.0,48.4,165,2021-12-04,2021,12,04,熊本県,熊本県立総合体育館,大分三好ヴァイセアドラー,サントリーサンバーズ,ﾑﾚｲﾎﾟｰﾙ,辻口泰地,2,3,5,Lose,104,115,141,13:00,15:40,1850,田野昭彦,木内誠二,林淳一,中山雄喜,Away,109,58,7,53.2,11.60,26,12,3,46.2,13,2.60,115,7,18,36,10.0,77,25.0,13.0,40.9
109,56,8,51.4,14.00,23,12,3,52.2,7,1.75,89,6,10,30,12.4,67,21.0,15.0,42.5,162,2021-12-04,2021,12,04,東京都,駒沢オリンピック公園総合運動場体育館,FC東京,堺ブレイザーズ,真保綱一郎,橘裕也,3,1,4,Win,90,81,97,14:00,15:46,700,印藤智一,服部篤史,慈眼雅啓,金廣美喜夫,Home,110,55,7,50.0,13.75,12,7,2,58.3,5,1.25,82,3,14,29,8.2,76,20.0,23.0,41.4
110,55,7,50.0,13.75,12,7,2,58.3,5,1.25,82,3,14,29,8.2,76,20.0,23.0,41.4,162,2021-12-04,2021,12,04,東京都,駒沢オリンピック公園総合運動場体育館,堺ブレイザーズ,FC東京,千葉進也,長江祥司,1,3,4,Lose,81,90,97,14:00,15:46,700,印藤智一,服部篤史,慈眼雅啓,金廣美喜夫,Away,109,56,8,51.4,14.00,23,12,3,52.2,7,1.75,89,6,10,30,12.4,67,21.0,15.0,42.5
82,44,5,53.7,14.67,19,7,2,36.8,11,3.67,74,3,8,17,7.1,44,24.0,8.0,63.6,164,2021-12-04,2021,12,04,島根県,島根県立浜山体育館,JTサンダーズ広島,VC長野トライデンツ,原秀治,古田博幸,3,0,3,Win,75,50,69,14:00,15:22,960,石井洋壮,千代延靖夫,弘中秀治,山崎真伍,Home,87,28,10,32.2,9.33,17,4,3,23.5,7,2.33,51,2,6,11,6.4,64,34.0,12.0,62.5
87,28,10,32.2,9.33,17,4,3,23.5,7,2.33,51,2,6,11,6.4,64,34.0,12.0,62.5,164,2021-12-04,2021,12,04,島根県,島根県立浜山体育館,VC長野トライデンツ,JTサンダーズ広島,松本隆義,宮澤武吉,0,3,3,Lose,50,75,69,14:00,15:22,960,石井洋壮,千代延靖夫,弘中秀治,山崎真伍,Away,82,44,5,53.7,14.67,19,7,2,36.8,11,3.67,74,3,8,17,7.1,44,24.0,8.0,63.6
109,55,9,50.5,13.75,20,9,3,45.0,7,1.75,97,6,18,24,7.7,70,42.0,14.0,70.0,167,2021-12-05,2021,12,05,静岡県,三島市民体育館,東レアローズ,パナソニックパンサーズ,篠田歩,阿部裕太,3,1,4,Win,98,92,111,12:00,14:00,620,大江憲一,澤達大,村中伸,堀江圭美,Home,105,54,8,51.4,13.50,21,11,3,52.4,6,1.50,93,3,21,13,1.1,79,36.0,13.0,53.8
105,54,8,51.4,13.50,21,11,3,52.4,6,1.50,93,3,21,13,1.1,79,36.0,13.0,53.8,167,2021-12-05,2021,12,05,静岡県,三島市民体育館,パナソニックパンサーズ,東レアローズ,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,1,3,4,Lose,92,98,111,12:00,14:00,620,大江憲一,澤達大,村中伸,堀江圭美,Away,109,55,9,50.5,13.75,20,9,3,45.0,7,1.75,97,6,18,24,7.7,70,42.0,14.0,70.0
111,53,5,47.7,10.60,25,15,1,60.0,7,1.40,100,7,9,18,9.2,86,47.0,15.0,63.4,169,2021-12-05,2021,12,05,徳島県,アミノバリューホール,ジェイテクトSTINGS,ウルフドッグス名古屋,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,酒井大祐,2,3,5,Lose,100,104,128,13:00,15:27,750,伊藤博之,原敬之,中山健,横手美紀,Home,134,71,9,53.0,14.20,28,16,1,57.1,13,2.60,104,0,18,25,1.7,89,48.0,18.0,64.0
134,71,9,53.0,14.20,28,16,1,57.1,13,2.60,104,0,18,25,1.7,89,48.0,18.0,64.0,169,2021-12-05,2021,12,05,徳島県,アミノバリューホール,ウルフドッグス名古屋,ジェイテクトSTINGS,ﾏｸｶﾞｳﾝｸﾘｽ,深津貴之,3,2,5,Win,104,100,128,13:00,15:27,750,伊藤博之,原敬之,中山健,横手美紀,Away,111,53,5,47.7,10.60,25,15,1,60.0,7,1.40,100,7,9,18,9.2,86,47.0,15.0,63.4
84,48,2,57.1,16.00,14,7,0,50.0,7,2.33,73,1,8,20,5.5,47,22.0,6.0,53.2,168,2021-12-05,2021,12,05,島根県,島根県立浜山体育館,JTサンダーズ広島,VC長野トライデンツ,原秀治,古田博幸,3,0,3,Win,75,55,72,13:00,14:25,1050,石井洋壮,國頭亮太,弘中秀治,波田野政幸,Home,100,41,6,41.0,13.67,12,5,2,41.7,2,0.67,57,1,10,18,5.3,64,30.0,14.0,57.8
100,41,6,41.0,13.67,12,5,2,41.7,2,0.67,57,1,10,18,5.3,64,30.0,14.0,57.8,168,2021-12-05,2021,12,05,島根県,島根県立浜山体育館,VC長野トライデンツ,JTサンダーズ広島,松本隆義,宮澤武吉,0,3,3,Lose,55,75,72,13:00,14:25,1050,石井洋壮,國頭亮太,弘中秀治,波田野政幸,Away,84,48,2,57.1,16.00,14,7,0,50.0,7,2.33,73,1,8,20,5.5,47,22.0,6.0,53.2
73,41,6,56.2,10.25,17,9,3,52.9,11,2.75,95,6,16,39,12.4,52,12.0,8.0,30.8,170,2021-12-05,2021,12,05,熊本県,熊本県立総合体育館,サントリーサンバーズ,大分三好ヴァイセアドラー,山村宏太,米山達也,3,1,4,Win,96,79,107,13:00,15:03,1850,田野昭彦,山本晋五,木内誠二,中山雄喜,Home,100,43,12,43.0,10.75,25,11,5,44.0,4,1.00,80,9,25,26,11.6,78,23.0,11.0,36.5
100,43,12,43.0,10.75,25,11,5,44.0,4,1.00,80,9,25,26,11.6,78,23.0,11.0,36.5,170,2021-12-05,2021,12,05,熊本県,熊本県立総合体育館,大分三好ヴァイセアドラー,サントリーサンバーズ,ﾑﾚｲﾎﾟｰﾙ,秋田陸希,1,3,4,Lose,79,96,107,13:00,15:03,1850,田野昭彦,山本晋五,木内誠二,中山雄喜,Away,73,41,6,56.2,10.25,17,9,3,52.9,11,2.75,95,6,16,39,12.4,52,12.0,8.0,30.8
135,53,11,39.3,13.25,31,12,3,38.7,8,2.00,84,3,11,20,6.2,87,21.0,26.0,39.1,166,2021-12-05,2021,12,05,東京都,駒沢オリンピック公園総合運動場体育館,FC東京,堺ブレイザーズ,真保綱一郎,橘裕也,1,3,4,Lose,83,99,110,14:00,15:59,850,印藤智一,戸川太輔,服部篤史,金廣美喜夫,Home,119,58,5,48.7,14.50,15,6,1,40.0,14,3.50,98,2,11,38,8.9,72,28.0,22.0,54.2
119,58,5,48.7,14.50,15,6,1,40.0,14,3.50,98,2,11,38,8.9,72,28.0,22.0,54.2,166,2021-12-05,2021,12,05,東京都,駒沢オリンピック公園総合運動場体育館,堺ブレイザーズ,FC東京,千葉進也,長江祥司,3,1,4,Win,99,83,110,14:00,15:59,850,印藤智一,戸川太輔,服部篤史,金廣美喜夫,Away,135,53,11,39.3,13.25,31,12,3,38.7,8,2.00,84,3,11,20,6.2,87,21.0,26.0,39.1
133,69,7,51.9,13.80,36,23,3,63.9,6,1.20,111,10,31,18,6.1,88,37.0,19.0,52.8,171,2022-01-08,2022,01,08,大阪府,おおきにアリーナ舞洲,サントリーサンバーズ,ウルフドッグス名古屋,山村宏太,米山達也,3,2,5,Win,111,105,138,13:00,15:37,1227,利根川忠史,森口豊,中口岳,永江雅之,Home,114,54,5,47.4,10.80,37,21,1,56.8,4,0.80,105,5,15,29,8.1,75,33.0,19.0,56.7
114,54,5,47.4,10.80,37,21,1,56.8,4,0.80,105,5,15,29,8.1,75,33.0,19.0,56.7,171,2022-01-08,2022,01,08,大阪府,おおきにアリーナ舞洲,ウルフドッグス名古屋,サントリーサンバーズ,深津貴之,ﾎﾟｰﾙﾛﾊﾞｰﾄ,2,3,5,Lose,105,111,138,13:00,15:37,1227,利根川忠史,森口豊,中口岳,永江雅之,Away,133,69,7,51.9,13.80,36,23,3,63.9,6,1.20,111,10,31,18,6.1,88,37.0,19.0,52.8
97,38,8,39.2,12.67,18,4,4,22.2,7,2.33,61,1,11,15,3.3,64,31.0,17.0,61.7,173,2022-01-08,2022,01,08,奈良県,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,堺ブレイザーズ,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,酒井大祐,0,3,3,Lose,60,75,77,13:00,14:30,480,髙橋憲太郎,澤達大,岡田崇,鈴木花奈,Home,77,38,4,49.4,12.67,9,4,0,44.4,17,5.67,74,1,10,15,3.0,49,22.0,12.0,57.1
77,38,4,49.4,12.67,9,4,0,44.4,17,5.67,74,1,10,15,3.0,49,22.0,12.0,57.1,173,2022-01-08,2022,01,08,奈良県,ジェイテクトアリーナ奈良,堺ブレイザーズ,ジェイテクトSTINGS,千葉進也,長江祥司,3,0,3,Win,75,60,77,13:00,14:30,480,髙橋憲太郎,澤達大,岡田崇,鈴木花奈,Away,97,38,8,39.2,12.67,18,4,4,22.2,7,2.33,61,1,11,15,3.3,64,31.0,17.0,61.7
75,44,4,58.7,14.67,19,12,0,63.2,9,3.00,73,2,6,24,8.9,43,28.0,8.0,74.4,172,2022-01-08,2022,01,08,大阪府,パナソニックアリーナ,パナソニックパンサーズ,FC東京,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,3,0,3,Win,75,53,74,14:00,15:20,1266,伊藤博之,服部篤史,西山尚幸,安田悠司,Home,77,33,5,42.9,11.00,13,6,1,46.2,6,2.00,55,1,11,7,0.0,66,22.0,19.0,47.7
77,33,5,42.9,11.00,13,6,1,46.2,6,2.00,55,1,11,7,0.0,66,22.0,19.0,47.7,172,2022-01-08,2022,01,08,大阪府,パナソニックアリーナ,FC東京,パナソニックパンサーズ,真保綱一郎,橘裕也,0,3,3,Lose,53,75,74,14:00,15:20,1266,伊藤博之,服部篤史,西山尚幸,安田悠司,Away,75,44,4,58.7,14.67,19,12,0,63.2,9,3.00,73,2,6,24,8.9,43,28.0,8.0,74.4
135,69,13,51.1,13.80,30,16,6,53.3,13,2.60,120,6,26,30,5.8,91,45.0,21.0,61.0,175,2022-01-08,2022,01,08,大分県,サイクルショップコダマ大洲アリーナ,大分三好ヴァイセアドラー,VC長野トライデンツ,ﾑﾚｲﾎﾟｰﾙ,安田将利,2,3,5,Lose,120,112,133,14:00,16:25,907,勝又正,林淳一,平田敬基,佐藤圭一郎,Home,127,55,9,43.3,11.00,39,21,3,53.8,9,1.80,111,5,19,21,5.0,93,42.0,16.0,53.8
127,55,9,43.3,11.00,39,21,3,53.8,9,1.80,111,5,19,21,5.0,93,42.0,16.0,53.8,175,2022-01-08,2022,01,08,大分県,サイクルショップコダマ大洲アリーナ,VC長野トライデンツ,大分三好ヴァイセアドラー,松本隆義,宮澤武吉,3,2,5,Win,112,120,133,14:00,16:25,907,勝又正,林淳一,平田敬基,佐藤圭一郎,Away,135,69,13,51.1,13.80,30,16,6,53.3,13,2.60,120,6,26,30,5.8,91,45.0,21.0,61.0
122,59,9,48.4,11.80,33,15,4,45.5,11,2.20,109,4,20,21,3.9,73,37.0,15.0,61.0,174,2022-01-08,2022,01,08,広島県,広島県立総合体育館,JTサンダーズ広島,東レアローズ,原秀治,古田博幸,3,2,5,Win,110,95,116,14:30,16:45,1800,石井洋壮,千代延靖夫,國頭亮太,泉谷俊二,Home,106,49,11,46.2,9.80,29,17,4,58.6,10,2.00,96,4,22,18,3.1,87,49.0,15.0,64.9
106,49,11,46.2,9.80,29,17,4,58.6,10,2.00,96,4,22,18,3.1,87,49.0,15.0,64.9,174,2022-01-08,2022,01,08,広島県,広島県立総合体育館,東レアローズ,JTサンダーズ広島,篠田歩,阿部裕太,2,3,5,Lose,95,110,116,14:30,16:45,1800,石井洋壮,千代延靖夫,國頭亮太,泉谷俊二,Away,122,59,9,48.4,11.80,33,15,4,45.5,11,2.20,109,4,20,21,3.9,73,37.0,15.0,61.0
117,64,11,54.7,12.80,36,26,3,72.2,6,1.20,100,5,16,20,6.0,86,33.0,19.0,49.4,179,2022-01-09,2022,01,09,広島県,広島県立総合体育館,JTサンダーズ広島,東レアローズ,原秀治,古田博幸,2,3,5,Lose,99,104,118,11:40,13:57,1960,石井洋壮,國頭亮太,千代延靖夫,泉谷俊二,Home,113,57,8,50.4,11.40,25,10,3,40.0,9,1.80,103,10,16,25,11.9,83,44.0,15.0,62.0
113,57,8,50.4,11.40,25,10,3,40.0,9,1.80,103,10,16,25,11.9,83,44.0,15.0,62.0,179,2022-01-09,2022,01,09,広島県,広島県立総合体育館,東レアローズ,JTサンダーズ広島,篠田歩,阿部裕太,3,2,5,Win,104,99,118,11:40,13:57,1960,石井洋壮,國頭亮太,千代延靖夫,泉谷俊二,Away,117,64,11,54.7,12.80,36,26,3,72.2,6,1.20,100,5,16,20,6.0,86,33.0,19.0,49.4
98,39,9,39.8,13.00,19,8,3,42.1,2,0.67,59,3,12,16,6.8,63,24.0,18.0,52.4,178,2022-01-09,2022,01,09,奈良県,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,堺ブレイザーズ,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,酒井大祐,0,3,3,Lose,57,75,78,13:00,14:31,507,髙橋憲太郎,山本和良,澤達大,田中清,Home,79,37,4,46.8,12.33,9,3,2,33.3,13,4.33,73,3,8,20,8.2,44,17.0,11.0,51.1
79,37,4,46.8,12.33,9,3,2,33.3,13,4.33,73,3,8,20,8.2,44,17.0,11.0,51.1,178,2022-01-09,2022,01,09,奈良県,ジェイテクトアリーナ奈良,堺ブレイザーズ,ジェイテクトSTINGS,千葉進也,長江祥司,3,0,3,Win,75,57,78,13:00,14:31,507,髙橋憲太郎,山本和良,澤達大,田中清,Away,98,39,9,39.8,13.00,19,8,3,42.1,2,0.67,59,3,12,16,6.8,63,24.0,18.0,52.4
135,75,7,55.6,15.00,35,18,6,51.4,10,2.00,115,3,23,31,4.3,88,48.0,24.0,68.2,180,2022-01-09,2022,01,09,大分県,サイクルショップコダマ大洲アリーナ,大分三好ヴァイセアドラー,VC長野トライデンツ,ﾑﾚｲﾎﾟｰﾙ,安田将利,3,2,5,Win,115,103,125,13:00,15:17,896,勝又正,木内誠二,林淳一,佐藤圭一郎,Home,124,61,9,49.2,12.20,31,14,6,45.2,10,2.00,103,2,14,15,2.2,92,46.0,12.0,56.5
124,61,9,49.2,12.20,31,14,6,45.2,10,2.00,103,2,14,15,2.2,92,46.0,12.0,56.5,180,2022-01-09,2022,01,09,大分県,サイクルショップコダマ大洲アリーナ,VC長野トライデンツ,大分三好ヴァイセアドラー,松本隆義,宮澤武吉,2,3,5,Lose,103,115,125,13:00,15:17,896,勝又正,木内誠二,林淳一,佐藤圭一郎,Away,135,75,7,55.6,15.00,35,18,6,51.4,10,2.00,115,3,23,31,4.3,88,48.0,24.0,68.2
107,54,7,50.5,13.50,20,16,0,80.0,7,1.75,96,7,10,23,10.7,59,28.0,17.0,61.9,177,2022-01-09,2022,01,09,大阪府,パナソニックアリーナ,パナソニックパンサーズ,FC東京,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,3,1,4,Win,97,77,100,14:00,15:49,1371,伊藤博之,村中伸,服部篤史,木村恭子,Home,120,49,8,40.8,12.25,29,11,2,37.9,9,2.25,78,0,19,14,-1.6,84,37.0,20.0,56.0
120,49,8,40.8,12.25,29,11,2,37.9,9,2.25,78,0,19,14,-1.6,84,37.0,20.0,56.0,177,2022-01-09,2022,01,09,大阪府,パナソニックアリーナ,FC東京,パナソニックパンサーズ,真保綱一郎,橘裕也,1,3,4,Lose,77,97,100,14:00,15:49,1371,伊藤博之,村中伸,服部篤史,木村恭子,Away,107,54,7,50.5,13.50,20,16,0,80.0,7,1.75,96,7,10,23,10.7,59,28.0,17.0,61.9
90,52,11,57.8,13.00,30,20,4,66.7,6,1.50,84,5,23,14,3.3,80,40.0,18.0,61.3,176,2022-01-09,2022,01,09,大阪府,おおきにアリーナ舞洲,サントリーサンバーズ,ウルフドッグス名古屋,山村宏太,米山達也,1,3,4,Lose,83,98,115,18:00,20:11,1157,利根川忠史,西中野健,中口岳,赤松弘基,Home,82,50,4,61.0,12.50,31,18,2,58.1,8,2.00,97,3,16,20,4.1,60,28.0,14.0,58.3
82,50,4,61.0,12.50,31,18,2,58.1,8,2.00,97,3,16,20,4.1,60,28.0,14.0,58.3,176,2022-01-09,2022,01,09,大阪府,おおきにアリーナ舞洲,ウルフドッグス名古屋,サントリーサンバーズ,深津貴之,ﾎﾟｰﾙﾛﾊﾞｰﾄ,3,1,4,Win,98,83,115,18:00,20:11,1157,利根川忠史,西中野健,中口岳,赤松弘基,Away,90,52,11,57.8,13.00,30,20,4,66.7,6,1.50,84,5,23,14,3.3,80,40.0,18.0,61.3
59,36,1,61.0,12.00,12,8,0,66.7,4,1.33,63,2,12,21,6.7,58,15.0,8.0,32.8,184,2022-01-15,2022,01,15,大阪府,堺市金岡公園体育館,堺ブレイザーズ,サントリーサンバーズ,千葉進也,長江祥司,0,3,3,Lose,62,75,80,13:00,14:26,633,村上成司,森口豊,岡田崇,永江雅之,Home,70,46,4,65.7,15.33,21,15,2,71.4,4,1.33,74,9,15,27,16.2,50,17.0,11.0,45.0
70,46,4,65.7,15.33,21,15,2,71.4,4,1.33,74,9,15,27,16.2,50,17.0,11.0,45.0,184,2022-01-15,2022,01,15,大阪府,堺市金岡公園体育館,サントリーサンバーズ,堺ブレイザーズ,山村宏太,米山達也,3,0,3,Win,75,62,80,13:00,14:26,633,村上成司,森口豊,岡田崇,永江雅之,Away,59,36,1,61.0,12.00,12,8,0,66.7,4,1.33,63,2,12,21,6.7,58,15.0,8.0,32.8
117,64,5,54.7,12.80,24,13,2,54.2,12,2.40,121,2,16,44,7.4,90,39.0,14.0,51.1,185,2022-01-15,2022,01,15,大阪府,パナソニックアリーナ,パナソニックパンサーズ,大分三好ヴァイセアドラー,ﾃｨﾘﾛﾗﾝ,ｳﾞｨﾝｾﾝﾄﾋﾟｼｪｯﾄ,2,3,5,Lose,121,116,142,14:00,16:34,1107,大江憲一,林淳一,西中野健,藤澤涼加,Home,146,79,13,54.1,15.80,34,23,2,67.6,9,1.80,116,7,24,32,7.8,103,44.0,15.0,50.0
146,79,13,54.1,15.80,34,23,2,67.6,9,1.80,116,7,24,32,7.8,103,44.0,15.0,50.0,185,2022-01-15,2022,01,15,大阪府,パナソニックアリーナ,大分三好ヴァイセアドラー,パナソニックパンサーズ,ﾑﾚｲﾎﾟｰﾙ,安田将利,3,2,5,Win,116,121,142,14:00,16:34,1107,大江憲一,林淳一,西中野健,藤澤涼加,Away,117,64,5,54.7,12.80,24,13,2,54.2,12,2.40,121,2,16,44,7.4,90,39.0,14.0,51.1
147,60,9,40.8,15.00,19,5,3,26.3,9,2.25,97,3,10,29,8.0,64,24.0,20.0,53.1,181,2022-01-15,2022,01,15,東京都,墨田区総合体育館,FC東京,VC長野トライデンツ,真保綱一郎,橘裕也,3,1,4,Win,98,77,103,14:00,15:52,516,酒出修,新田浩幸,服部篤史,中嶋幹朗,Home,140,47,11,33.6,11.75,37,17,2,45.9,7,1.75,78,3,14,17,4.8,87,33.0,22.0,50.6
