No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
2,,小野寺太志,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,8,2.00,10,0,2,4,5.0,2,2.0,0.0,100.0,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
3,,西村信,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
4,,中島健太,4,■,■,■,■,,7,2,1,28.6,0.50,0,0,0,-,4,1.00,19,0,3,3,0.0,1,1.0,0.0,100.0,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
6,,エドガートーマス,4,■,■,■,■,,36,17,6,47.2,4.25,13,7,2,53.8,3,0.75,16,1,2,2,6.2,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
7,,新井雄大,4,■,■,■,■,,19,8,3,42.1,2.00,1,1,0,100.0,2,0.50,11,0,2,3,2.3,25,7.0,7.0,42.0,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
8,,武智洸史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
11,,坂下純也,4,■,■,■,■,,19,10,0,52.6,2.50,4,1,0,25.0,0,-,21,0,1,3,2.4,12,5.0,3.0,54.2,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
12,,合田心平,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
14,,熊倉允,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
15,L,唐川大志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,8.0,7.0,63.9,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
17,,金子聖輝,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,2,0.50,12,0,1,2,2.1,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
18,,山本将平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
19,,陳建禎,1,,,,□,,8,3,1,37.5,3.00,0,0,0,-,1,1.00,3,0,0,1,8.3,4,2.0,1.0,62.5,102,2021-10-15,2021,10,15,愛知県,ウィングアリーナ刈谷,JTサンダーズ広島,ジェイテクトSTINGS,原秀治,古田博幸,3,1,4,Win,95,81,104,19:00,21:00,960,小柴滋,原啓之,戸川太輔,田中栄二,Away
2,,須貝祐介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
3,,池田颯太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
4,,中村竜輔,4,■,■,■,■,,7,4,0,57.1,1.00,0,0,0,-,3,0.75,10,0,1,0,-2.5,1,1.0,0.0,100.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
5,,笠利真吾,4,■,■,■,■,,19,6,2,31.6,1.50,2,1,0,50.0,2,0.50,10,0,0,2,5.0,26,6.0,5.0,32.7,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
6,,伊藤樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
7,,戸嵜嵩大,4,■,■,■,■,,27,12,3,44.4,3.00,10,5,2,50.0,1,0.25,11,0,3,3,0.0,31,11.0,8.0,48.4,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
8,,河東祐大,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,2,0.50,13,0,0,3,5.8,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
9,,池田幸太,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
10,,ヌルムルキリヴァン,4,■,■,■,■,,42,21,4,50.0,5.25,16,8,1,50.0,0,-,14,1,3,3,7.1,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
13,,椿芽久,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
14,,矢貫龍馬,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
15,,波佐間泰平,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
16,,森崎健史,4,■,■,■,■,,9,5,1,55.6,1.25,0,0,0,-,2,0.50,22,0,6,8,2.3,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
22,L,角雅也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,12.0,1.0,65.8,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,VC長野トライデンツ,東レアローズ,松本隆義,宮澤武吉,1,3,4,Lose,82,93,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Home
1,,富松崇彰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
2,,高橋健太郎,4,■,■,■,■,,11,9,0,81.8,2.25,0,0,0,-,2,0.50,14,1,1,1,7.1,1,0.0,0.0,0.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
3,L,山口拓海,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,16.0,8.0,74.1,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
4,,パダルクリスティアン,4,■,■,■,■,,31,13,3,41.9,3.25,11,4,1,36.4,3,0.75,16,3,1,10,32.8,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
5,,米山裕太,2,■,■,,,,8,3,1,37.5,1.50,5,3,0,60.0,1,0.50,3,0,0,0,0.0,3,3.0,0.0,100.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
6,,手塚大,4,□,□,■,■,,14,8,1,57.1,2.00,4,3,0,75.0,1,0.25,7,0,3,2,-3.6,7,3.0,0.0,42.9,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
7,,峯村雄大,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
9,,富田将馬,4,■,■,■,■,,25,13,0,52.0,3.25,7,5,0,71.4,2,0.50,18,1,3,5,8.3,28,11.0,8.0,53.6,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
10,,星野秀知,2,,,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
12,,西本圭吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
14,,酒井啓輔,3,■,■,,□,,0,0,0,-,-,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
15,,李博,3,,□,■,■,,6,5,0,83.3,1.67,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0.0,0.0,-,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
18,,鈴木悠二,2,■,■,,,,2,0,0,0.0,-,0,0,0,-,1,0.50,10,0,1,7,15.0,1,0.0,0.0,0.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
21,,藤井直伸,3,,□,■,■,,0,0,0,-,-,0,0,0,-,0,-,10,0,1,3,5.0,1,0.0,0.0,0.0,101,2021-10-15,2021,10,15,長野県,松本市総合体育館,東レアローズ,VC長野トライデンツ,篠田歩,阿部裕太,3,1,4,Win,93,82,102,19:30,21:28,851,利根川忠史,中山健,慈眼雅啓,嶋田和明,Away
1,,松本慶彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
2,,樋口裕希,2,,,■,■,,17,8,1,47.1,4.00,5,2,1,40.0,3,1.50,10,1,1,5,20.0,11,6.0,2.0,63.6,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
4,,高野直哉,4,■,■,■,■,,16,5,2,31.2,1.25,2,0,1,0.0,2,0.50,13,0,4,5,1.9,28,17.0,3.0,66.1,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
5,L,堀江友裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
7,,出耒田敬,4,■,■,■,■,,6,5,0,83.3,1.25,0,0,0,-,3,0.75,10,0,1,2,2.5,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
9,,迫田郭志,2,■,■,,,,9,2,2,22.2,1.00,2,0,1,0.0,0,-,8,1,2,2,12.5,12,4.0,1.0,37.5,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
10,,千々木駿介,3,□,,□,□,,3,1,0,33.3,0.33,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
12,,小池勇輝,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,2,0.0,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
13,,シャロンバーノンエバンズ,4,■,■,■,■,,29,16,2,55.2,4.00,11,7,1,63.6,3,0.75,16,1,3,7,12.5,1,0.0,0.0,0.0,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
14,,山口頌平,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
17,,深津旭弘,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,14,0,0,5,8.9,0,0.0,0.0,-,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
20,L,山本智大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,3.0,61.8,105,2021-10-16,2021,10,16,大阪府,日本製鉄堺体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,千葉進也,長江祥司,1,3,4,Lose,90,99,113,13:00,15:06,356,田野昭彦,澤達大,浜野陽一,和佐田信行,Home
