No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
16,L,黒澤雄介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,0,3,3,Lose,72,82,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Home
20,,川口太一,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0,101,2016-10-22,2016,10,22,,大阪市中央体育館,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,0,3,3,Lose,72,82,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Home
1,,清水邦広,3,■,■,■,,,26,14,1,53.8,4.67,5,2,1,40.0,2,0.67,12,0,4,2,4.2,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
2,,深津英臣,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,21,1,2,6,11.0,3,0.0,0.0,0.0,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
3,,山添信也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
5,,渡辺奏吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
6,,白澤健児,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,1,0.33,7,0,2,2,7.1,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
8,,関田誠大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
9,,今村貴彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
10,,山内晶大,3,■,■,■,,,11,6,1,54.5,2.00,0,0,0,-,4,1.33,13,0,5,3,5.8,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
11,,池田政之,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
12,L,専田和也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
13,,クビアクミハウ,3,■,■,■,,,18,7,1,38.9,2.33,1,0,1,0.0,0,-,16,0,4,4,6.2,17,14.0,0.0,82.4,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
15,,福澤達哉,3,■,■,■,,,28,14,1,50.0,4.67,2,2,0,100.0,1,0.33,10,0,3,4,10.0,20,15.0,0.0,75.0,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
17,L,永野健,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,15.0,0.0,83.3,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
19,,合田心平,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,101,2016-10-22,2016,10,22,,大阪市中央体育館,パナソニックパンサーズ,豊田合成トレフェルサ,川村慎二,古田博幸,3,0,3,Win,82,72,88,12:05,13:39,2500,水谷孝義,印藤智一,石井洋壮,内山志鶴子,Away
1,,富松崇彰,4,■,■,■,■,,11,8,1,72.7,2.00,0,0,0,-,5,1.25,15,2,1,6,20.7,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
3,,伏見大和,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
4,,佐野翔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
5,,米山裕太,2,,,□,■,,3,1,0,33.3,0.50,0,0,0,-,0,-,7,1,0,2,21.4,6,4.0,0.0,66.7,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
6,L,渡辺俊介,2,,,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,8.0,0.0,72.7,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
8,,瀬戸口竜矢,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
9,,梅野聡,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
10,,星野秀知,3,■,■,■,,,14,5,0,35.7,1.67,0,0,0,-,0,-,7,0,3,2,7.1,20,10.0,0.0,50.0,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
14,,ジョルジェフニコラ,4,■,■,■,■,,42,25,4,59.5,6.25,15,9,2,60.0,0,-,15,1,1,7,17.0,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
15,,李博,4,■,■,■,■,,9,6,0,66.7,1.50,0,0,0,-,3,0.75,18,0,4,11,15.3,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
18,,鈴木悠二,4,■,■,■,■,,13,6,0,46.2,1.50,2,2,0,100.0,0,-,15,2,2,6,23.3,21,12.0,0.0,57.1,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
20,,大木貴之,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
21,,藤井直伸,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,13,0,1,4,7.7,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
22,L,井手智,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,0.0,76.9,102,2016-10-23,2016,10,23,,大阪市中央体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,1,4,Win,92,88,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Home
1,,山村宏太,2,,,□,■,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
2,,鈴木寛史,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,2,0.67,8,1,0,1,15.6,1,0.0,0.0,0.0,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
3,L,高橋賢,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
4,,エスコバルヤドリアン,4,■,■,■,■,,48,32,5,66.7,8.00,24,14,3,58.3,0,-,16,1,7,5,12.8,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
5,L,酒井大祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,14.0,0.0,53.8,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
6,,岡本祥吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
8,,柳田将洋,4,■,■,■,■,,20,7,3,35.0,1.75,3,1,0,33.3,1,0.25,17,1,2,8,17.6,6,1.0,0.0,16.7,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
9,,阿部裕太,1,□,,,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
10,,藤中謙也,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,0,-,13,0,1,2,3.8,35,18.0,0.0,51.4,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
11,,鶴田大樹,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
12,,塩田達也,4,■,■,■,■,,12,9,0,75.0,2.25,0,0,0,-,1,0.25,10,1,1,0,10.0,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
15,,山本湧,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,15,0,2,8,13.3,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
19,,栗山雅史,1,,,,□,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
20,,米山達也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-,102,2016-10-23,2016,10,23,,大阪市中央体育館,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,88,92,101,11:05,12:55,3300,伊藤博之,石井洋壮,印藤智一,中川正樹,Away
1,,カジースキマテイ,3,■,■,■,,,24,13,1,54.2,4.33,3,3,0,100.0,1,0.33,10,0,3,2,5.0,20,15.0,0.0,75.0,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
2,,金丸晃大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
4,,古田史郎,3,■,■,■,,,24,12,1,50.0,4.00,8,6,0,75.0,0,-,14,0,4,3,5.4,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
5,,清野真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
6,,高橋慎治,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
7,,高橋和人,3,■,■,■,,,17,9,2,52.9,3.00,6,3,1,50.0,0,-,13,2,2,5,23.5,19,12.0,0.0,63.2,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
9,,辰巳正敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
11,,袴谷亮介,2,□,□,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
12,L,興梠亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
16,,久保山尚,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,11,1,0,5,18.6,0,0.0,0.0,-,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
17,L,本間隆太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
21,,廣瀬優希,3,■,■,■,,,8,4,0,50.0,1.33,0,0,0,-,3,1.00,16,0,1,5,7.8,1,0.0,0.0,0.0,103,2016-10-23,2016,10,23,,大阪市中央体育館,ジェイテクトSTINGS,FC東京,増成一志,阿部純也,3,0,3,Win,77,65,82,13:35,15:03,2500,水谷孝義,江下毅,西中野健,永江雅之,Home
