AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
101,46,6,45.5,15.33,17,6,0,35.3,3,1.00,64,3,9,7,3.9,70,23.0,22.0,48.6,149,2018-12-01,2018,12,01,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,パナソニックパンサーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,77,83,16:00,17:29,1100,印藤智一,桑原健輔,千代延靖夫,金廣美善夫,Away,79,46,4,58.2,15.33,15,8,1,53.3,10,3.33,75,2,4,23,9.0,52,25.0,20.0,67.3
75,34,6,45.3,11.33,15,10,2,66.7,3,1.00,58,1,9,6,0.4,58,23.0,19.0,56.0,147,2018-12-01,2018,12,01,,とくぎんトモニアリーナ（徳島市立体育館）,JTサンダーズ,東レアローズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,菅直哉,0,3,3,Lose,57,75,67,16:20,17:33,1632,小柴滋,山本晋五,中山健,佐藤栄作,Home,76,44,4,57.9,14.67,18,11,1,61.1,10,3.33,73,5,12,13,7.2,48,33.0,9.0,78.1
76,44,4,57.9,14.67,18,11,1,61.1,10,3.33,73,5,12,13,7.2,48,33.0,9.0,78.1,147,2018-12-01,2018,12,01,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,JTサンダーズ,小林敦,篠田歩,3,0,3,Win,75,57,67,16:20,17:33,1632,小柴滋,山本晋五,中山健,佐藤栄作,Away,75,34,6,45.3,11.33,15,10,2,66.7,3,1.00,58,1,9,6,0.4,58,23.0,19.0,56.0
114,55,5,48.2,13.75,20,11,1,55.0,6,1.50,93,5,14,23,7.8,74,27.0,23.0,52.0,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,ジェイテクトSTINGS,東レアローズ,高橋慎治,ﾌｧｼﾞｬｰﾆﾌｪﾃﾞﾘｺ,3,1,4,Win,94,90,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Home,100,49,7,49.0,12.25,23,14,1,60.9,12,3.00,91,4,15,23,6.6,77,34.0,17.0,55.2
100,49,7,49.0,12.25,23,14,1,60.9,12,3.00,91,4,15,23,6.6,77,34.0,17.0,55.2,150,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,1,3,4,Lose,90,94,110,12:00,13:59,1623,小柴滋,グレッグルーオー,江下毅,齋藤雄司,Away,114,55,5,48.2,13.75,20,11,1,55.0,6,1.50,93,5,14,23,7.8,74,27.0,23.0,52.0
77,35,5,45.5,11.67,11,6,0,54.5,12,4.00,73,3,15,8,1.7,49,22.0,16.0,61.2,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,サントリーサンバーズ,VC長野トライデンツ,荻野正二,酒井大祐,3,0,3,Win,75,62,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Home,87,32,8,36.8,10.67,12,4,1,33.3,6,2.00,64,4,14,8,3.9,57,25.0,22.0,63.2
87,32,8,36.8,10.67,12,4,1,33.3,6,2.00,64,4,14,8,3.9,57,25.0,22.0,63.2,152,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,72,12:00,13:18,1200,印藤智一,森口豊,桑原健輔,高澤利恵,Away,77,35,5,45.5,11.67,11,6,0,54.5,12,4.00,73,3,15,8,1.7,49,22.0,16.0,61.2
101,54,7,53.5,13.50,18,10,1,55.6,7,1.75,94,5,8,35,12.5,68,33.0,20.0,63.2,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,1,4,Win,95,84,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Home,117,56,6,47.9,14.00,15,8,2,53.3,6,1.50,85,2,16,15,2.1,83,30.0,18.0,47.0
117,56,6,47.9,14.00,15,8,2,53.3,6,1.50,85,2,16,15,2.1,83,30.0,18.0,47.0,154,2018-12-02,2018,12,02,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,上杉徹,1,3,4,Lose,84,95,113,14:00,16:02,2100,加冶健男,澤達大,山本和良,松本冴香,Away,101,54,7,53.5,13.50,18,10,1,55.6,7,1.75,94,5,8,35,12.5,68,33.0,20.0,63.2
69,45,2,65.2,15.00,13,9,0,69.2,15,5.00,74,1,16,18,2.0,47,25.0,10.0,63.8,151,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,JTサンダーズ,大分三好ヴァイセアドラー,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,菅直哉,3,0,3,Win,75,57,71,15:00,16:17,1735,小柴滋,中山健,山本晋五,佐藤栄作,Home,77,35,3,45.5,11.67,20,9,2,45.0,3,1.00,58,1,10,12,2.6,57,21.0,19.0,53.5
77,35,3,45.5,11.67,20,9,2,45.0,3,1.00,58,1,10,12,2.6,57,21.0,19.0,53.5,151,2018-12-02,2018,12,02,,とくぎんトモニアリーナ（徳島市立体育館）,大分三好ヴァイセアドラー,JTサンダーズ,小川貴史,ﾑﾚｲﾎﾟｰﾙ,0,3,3,Lose,57,75,71,15:00,16:17,1735,小柴滋,中山健,山本晋五,佐藤栄作,Away,69,45,2,65.2,15.00,13,9,0,69.2,15,5.00,74,1,16,18,2.0,47,25.0,10.0,63.8
90,43,9,47.8,14.33,14,5,3,35.7,2,0.67,57,2,12,12,3.5,68,30.0,20.0,58.8,153,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,FC東京,パナソニックパンサーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,56,77,72,15:00,16:18,2000,印藤智一,千代延靖夫,高橋宏明,渡部千穂,Home,69,47,2,68.1,15.67,17,10,0,58.8,5,1.67,76,2,7,18,6.2,44,18.0,13.0,55.7
69,47,2,68.1,15.67,17,10,0,58.8,5,1.67,76,2,7,18,6.2,44,18.0,13.0,55.7,153,2018-12-02,2018,12,02,,駒沢オリンピック公園総合運動場屋内球技場,パナソニックパンサーズ,FC東京,川村慎二,古田博幸,3,0,3,Win,77,56,72,15:00,16:18,2000,印藤智一,千代延靖夫,高橋宏明,渡部千穂,Away,90,43,9,47.8,14.33,14,5,3,35.7,2,0.67,57,2,12,12,3.5,68,30.0,20.0,58.8
112,54,8,48.2,13.50,23,12,3,52.2,4,1.00,85,8,17,17,9.4,84,38.0,25.0,60.1,157,2018-12-08,2018,12,08,,パナソニックアリーナ,ジェイテクトSTINGS,サントリーサンバーズ,高橋慎治,若山智昭,1,3,4,Lose,84,99,100,12:00,13:49,2250,加治健男,森口豊,山本和良,和佐田信行,Home,94,55,3,58.5,13.75,14,9,0,64.3,14,3.50,98,3,13,20,4.8,63,26.0,19.0,56.3
94,55,3,58.5,13.75,14,9,0,64.3,14,3.50,98,3,13,20,4.8,63,26.0,19.0,56.3,157,2018-12-08,2018,12,08,,パナソニックアリーナ,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,酒井大祐,3,1,4,Win,99,84,100,12:00,13:49,2250,加治健男,森口豊,山本和良,和佐田信行,Away,112,54,8,48.2,13.50,23,12,3,52.2,4,1.00,85,8,17,17,9.4,84,38.0,25.0,60.1
98,47,6,48.0,15.67,23,10,4,43.5,7,2.33,73,3,9,15,6.2,55,18.0,20.0,50.9,155,2018-12-08,2018,12,08,,北九州市立総合体育館,堺ブレイザーズ,VC長野トライデンツ,真保綱一郎,上杉徹,3,0,3,Win,75,64,84,12:02,13:37,1984,石井洋壮,戸川太輔,国頭亮太,賀来愛実,Home,98,45,5,45.9,15.00,16,4,1,25.0,2,0.67,66,0,11,17,2.3,63,26.0,22.0,58.7
98,45,5,45.9,15.00,16,4,1,25.0,2,0.67,66,0,11,17,2.3,63,26.0,22.0,58.7,155,2018-12-08,2018,12,08,,北九州市立総合体育館,VC長野トライデンツ,堺ブレイザーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,64,75,84,12:02,13:37,1984,石井洋壮,戸川太輔,国頭亮太,賀来愛実,Away,98,47,6,48.0,15.67,23,10,4,43.5,7,2.33,73,3,9,15,6.2,55,18.0,20.0,50.9
96,43,7,44.8,10.75,14,6,0,42.9,11,2.75,85,0,13,30,5.0,69,24.0,20.0,49.3,158,2018-12-08,2018,12,08,,パナソニックアリーナ,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,1,3,4,Lose,84,92,99,15:00,16:48,2800,加治健男,原啓之,千代延靖夫,安田悠司,Home,105,49,9,46.7,12.25,27,14,6,51.9,17,4.25,91,3,20,25,4.7,72,28.0,14.0,48.6
105,49,9,46.7,12.25,27,14,6,51.9,17,4.25,91,3,20,25,4.7,72,28.0,14.0,48.6,158,2018-12-08,2018,12,08,,パナソニックアリーナ,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,92,84,99,15:00,16:48,2800,加治健男,原啓之,千代延靖夫,安田悠司,Away,96,43,7,44.8,10.75,14,6,0,42.9,11,2.75,85,0,13,30,5.0,69,24.0,20.0,49.3
87,45,4,51.7,15.00,23,8,4,34.8,7,2.33,74,3,7,21,8.8,44,19.0,12.0,56.8,156,2018-12-08,2018,12,08,,北九州市立総合体育館,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,0,3,Win,75,61,76,15:00,16:22,1200,石井洋壮,江下毅,山本晋五,藤瀬このみ,Home,100,35,6,35.0,11.67,7,3,1,42.9,9,3.00,62,5,14,13,7.7,65,29.0,15.0,56.2
100,35,6,35.0,11.67,7,3,1,42.9,9,3.00,62,5,14,13,7.7,65,29.0,15.0,56.2,156,2018-12-08,2018,12,08,,北九州市立総合体育館,FC東京,豊田合成トレフェルサ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,61,75,76,15:00,16:22,1200,石井洋壮,江下毅,山本晋五,藤瀬このみ,Away,87,45,4,51.7,15.00,23,8,4,34.8,7,2.33,74,3,7,21,8.8,44,19.0,12.0,56.8
126,62,6,49.2,12.40,36,19,3,52.8,12,2.40,110,4,20,21,3.9,81,50.0,15.0,71.0,161,2018-12-09,2018,12,09,,パナソニックアリーナ,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,109,107,130,12:00,14:22,2500,加治健男,千代延靖夫,原啓之,越村弘,Home,127,66,7,52.0,13.20,26,12,4,46.2,7,1.40,106,4,22,16,2.4,90,52.0,17.0,67.2
127,66,7,52.0,13.20,26,12,4,46.2,7,1.40,106,4,22,16,2.4,90,52.0,17.0,67.2,161,2018-12-09,2018,12,09,,パナソニックアリーナ,サントリーサンバーズ,JTサンダーズ,荻野正二,酒井大祐,3,2,5,Win,107,109,130,12:00,14:22,2500,加治健男,千代延靖夫,原啓之,越村弘,Away,126,62,6,49.2,12.40,36,19,3,52.8,12,2.40,110,4,20,21,3.9,81,50.0,15.0,71.0
93,45,3,48.4,15.00,13,9,0,69.2,5,1.67,74,5,16,18,7.4,52,19.0,17.0,52.9,159,2018-12-09,2018,12,09,,北九州市立総合体育館,堺ブレイザーズ,FC東京,真保綱一郎,上杉徹,3,0,3,Win,75,63,83,12:01,13:37,2497,石井洋壮,山本晋五,戸川太輔,森朝美,Home,86,34,7,39.5,11.33,9,2,3,22.2,7,2.33,64,2,11,16,5.1,56,35.0,4.0,66.1
86,34,7,39.5,11.33,9,2,3,22.2,7,2.33,64,2,11,16,5.1,56,35.0,4.0,66.1,159,2018-12-09,2018,12,09,,北九州市立総合体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,63,75,83,12:01,13:37,2497,石井洋壮,山本晋五,戸川太輔,森朝美,Away,93,45,3,48.4,15.00,13,9,0,69.2,5,1.67,74,5,16,18,7.4,52,19.0,17.0,52.9
114,64,6,56.1,12.80,38,19,3,50.0,8,1.60,108,6,15,13,5.1,83,35.0,19.0,53.6,163,2018-12-09,2018,12,09,,大分県立総合体育館,大分三好ヴァイセアドラー,東レアローズ,小川貴史,小林尚登,3,2,5,Win,110,102,120,13:00,15:12,853,中馬義郎,グレッグルーオー,中山健,平川祐介,Home,128,66,10,51.6,13.20,35,18,4,51.4,10,2.00,103,4,19,26,5.6,90,49.0,25.0,68.3
128,66,10,51.6,13.20,35,18,4,51.4,10,2.00,103,4,19,26,5.6,90,49.0,25.0,68.3,163,2018-12-09,2018,12,09,,大分県立総合体育館,東レアローズ,大分三好ヴァイセアドラー,小林敦,篠田歩,2,3,5,Lose,102,110,120,13:00,15:12,853,中馬義郎,グレッグルーオー,中山健,平川祐介,Away,114,64,6,56.1,12.80,38,19,3,50.0,8,1.60,108,6,15,13,5.1,83,35.0,19.0,53.6
103,52,5,50.5,17.33,19,6,2,31.6,3,1.00,73,3,14,14,4.1,51,33.0,10.0,74.5,160,2018-12-09,2018,12,09,,北九州市立総合体育館,豊田合成トレフェルサ,VC長野トライデンツ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,0,3,Win,75,62,79,15:00,16:25,1100,石井洋壮,国頭亮太,江下毅,青栁遥,Home,81,33,4,40.7,11.00,17,4,0,23.5,7,2.33,64,1,12,8,0.0,57,24.0,19.0,58.8
81,33,4,40.7,11.00,17,4,0,23.5,7,2.33,64,1,12,8,0.0,57,24.0,19.0,58.8,160,2018-12-09,2018,12,09,,北九州市立総合体育館,VC長野トライデンツ,豊田合成トレフェルサ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,62,75,79,15:00,16:25,1100,石井洋壮,国頭亮太,江下毅,青栁遥,Away,103,52,5,50.5,17.33,19,6,2,31.6,3,1.00,73,3,14,14,4.1,51,33.0,10.0,74.5
109,53,6,48.6,13.25,19,13,2,68.4,12,3.00,94,4,7,27,9.6,75,34.0,18.0,57.3,162,2018-12-09,2018,12,09,,パナソニックアリーナ,パナソニックパンサーズ,ジェイテクトSTINGS,川村慎二,古田博幸,3,1,4,Win,95,92,106,15:15,17:10,2950,加治健男,山本和良,森口豊,和佐田信行,Home,124,64,5,51.6,16.00,23,16,1,69.6,5,1.25,93,7,15,20,8.9,85,40.0,17.0,57.1
124,64,5,51.6,16.00,23,16,1,69.6,5,1.25,93,7,15,20,8.9,85,40.0,17.0,57.1,162,2018-12-09,2018,12,09,,パナソニックアリーナ,ジェイテクトSTINGS,パナソニックパンサーズ,高橋慎治,若山智昭,1,3,4,Lose,92,95,106,15:15,17:10,2950,加治健男,山本和良,森口豊,和佐田信行,Away,109,53,6,48.6,13.25,19,13,2,68.4,12,3.00,94,4,7,27,9.6,75,34.0,18.0,57.3
76,39,5,51.3,13.00,14,7,0,50.0,1,0.33,65,2,14,5,-0.4,57,21.0,26.0,59.6,164,2019-01-05,2019,01,05,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,東レアローズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,0,3,3,Lose,63,75,79,13:00,14:30,2200,勝又正,浅井唯由,小野将人,森廣淳一,Home,74,43,6,58.1,14.33,19,12,2,63.2,7,2.33,73,4,13,10,4.5,50,27.0,18.0,72.0
74,43,6,58.1,14.33,19,12,2,63.2,7,2.33,73,4,13,10,4.5,50,27.0,18.0,72.0,164,2019-01-05,2019,01,05,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,東レアローズ,豊田合成トレフェルサ,小林敦,篠田歩,3,0,3,Win,75,63,79,13:00,14:30,2200,勝又正,浅井唯由,小野将人,森廣淳一,Away,76,39,5,51.3,13.00,14,7,0,50.0,1,0.33,65,2,14,5,-0.4,57,21.0,26.0,59.6
104,59,8,56.7,14.75,27,15,3,55.6,18,4.50,98,1,16,26,3.6,72,34.0,8.0,52.8,166,2019-01-05,2019,01,05,,広島県立総合体育館,JTサンダーズ,FC東京,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,1,4,Win,99,86,103,13:00,14:59,4460,中馬義郎,千代延靖夫,西中野健,友成文恵,Home,112,46,5,41.1,11.50,14,10,0,71.4,7,1.75,86,3,14,30,8.1,82,35.0,21.0,55.5
112,46,5,41.1,11.50,14,10,0,71.4,7,1.75,86,3,14,30,8.1,82,35.0,21.0,55.5,166,2019-01-05,2019,01,05,,広島県立総合体育館,FC東京,JTサンダーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,1,3,4,Lose,86,99,103,13:00,14:59,4460,中馬義郎,千代延靖夫,西中野健,友成文恵,Away,104,59,8,56.7,14.75,27,15,3,55.6,18,4.50,98,1,16,26,3.6,72,34.0,8.0,52.8
70,34,1,48.6,11.33,15,7,0,46.7,9,3.00,74,0,5,22,5.7,43,14.0,10.0,44.2,168,2019-01-05,2019,01,05,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,61,84,14:00,15:30,2300,伊藤博之,冨田博一,Greg Rouault,安田悠司,Home,99,46,7,46.5,15.33,27,11,1,40.7,4,1.33,62,2,19,19,3.2,69,30.0,17.0,55.8
99,46,7,46.5,15.33,27,11,1,40.7,4,1.33,62,2,19,19,3.2,69,30.0,17.0,55.8,168,2019-01-05,2019,01,05,,パナソニックアリーナ,サントリーサンバーズ,パナソニックパンサーズ,荻野正二,酒井大祐,0,3,3,Lose,61,75,84,14:00,15:30,2300,伊藤博之,冨田博一,Greg Rouault,安田悠司,Away,70,34,1,48.6,11.33,15,7,0,46.7,9,3.00,74,0,5,22,5.7,43,14.0,10.0,44.2
77,46,6,59.7,15.33,9,6,1,66.7,2,0.67,74,7,8,19,13.2,51,19.0,20.0,56.9,165,2019-01-05,2019,01,05,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,堺ブレイザーズ,大分三好ヴァイセアドラー,真保綱一郎,上杉徹,3,0,3,Win,75,60,77,16:00,17:23,1300,勝又正,城智人,澤達大,松本冴香,Home,79,43,9,54.4,14.33,23,5,3,21.7,2,0.67,61,0,10,12,0.8,62,18.0,23.0,47.6
79,43,9,54.4,14.33,23,5,3,21.7,2,0.67,61,0,10,12,0.8,62,18.0,23.0,47.6,165,2019-01-05,2019,01,05,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,大分三好ヴァイセアドラー,堺ブレイザーズ,小川貴史,小林尚登,0,3,3,Lose,60,75,77,16:00,17:23,1300,勝又正,城智人,澤達大,松本冴香,Away,77,46,6,59.7,15.33,9,6,1,66.7,2,0.67,74,7,8,19,13.2,51,19.0,20.0,56.9
118,62,8,52.5,15.50,23,14,2,60.9,11,2.75,95,3,15,16,3.4,74,29.0,33.0,61.5,167,2019-01-05,2019,01,05,,広島県立総合体育館,ジェイテクトSTINGS,VC長野トライデンツ,高橋慎治,若山智昭,3,1,4,Win,96,86,100,16:00,17:49,1520,中馬義郎,國頭亮太,山本晋吾,山根凛太朗,Home,102,44,5,43.1,11.00,14,6,1,42.9,11,2.75,87,3,11,12,3.7,78,43.0,19.0,67.3
102,44,5,43.1,11.00,14,6,1,42.9,11,2.75,87,3,11,12,3.7,78,43.0,19.0,67.3,167,2019-01-05,2019,01,05,,広島県立総合体育館,VC長野トライデンツ,ジェイテクトSTINGS,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,1,3,4,Lose,86,96,100,16:00,17:49,1520,中馬義郎,國頭亮太,山本晋吾,山根凛太朗,Away,118,62,8,52.5,15.50,23,14,2,60.9,11,2.75,95,3,15,16,3.4,74,29.0,33.0,61.5
124,59,10,47.6,11.80,18,7,1,38.9,14,2.80,109,6,12,24,8.3,76,18.0,26.0,40.8,171,2019-01-06,2019,01,06,,広島県立総合体育館,ジェイテクトSTINGS,FC東京,高橋慎治,若山智昭,3,2,5,Win,110,92,123,12:00,14:15,1350,中馬義郎,山本晋五,千代延靖夫,友成文恵,Home,150,52,14,34.7,10.40,20,9,3,45.0,9,1.80,93,6,14,32,11.3,95,54.0,17.0,65.8
150,52,14,34.7,10.40,20,9,3,45.0,9,1.80,93,6,14,32,11.3,95,54.0,17.0,65.8,171,2019-01-06,2019,01,06,,広島県立総合体育館,FC東京,ジェイテクトSTINGS,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,2,3,5,Lose,92,110,123,12:00,14:15,1350,中馬義郎,山本晋五,千代延靖夫,友成文恵,Away,124,59,10,47.6,11.80,18,7,1,38.9,14,2.80,109,6,12,24,8.3,76,18.0,26.0,40.8
82,41,7,50.0,13.67,19,13,2,68.4,9,3.00,76,3,9,19,7.2,57,16.0,21.0,46.5,169,2019-01-06,2019,01,06,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,豊田合成トレフェルサ,大分三好ヴァイセアドラー,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,3,0,3,Win,77,68,83,13:00,14:34,1800,勝又正,小野将人,城智人,中倉文菜,Home,96,40,7,41.7,13.33,28,9,4,32.1,3,1.00,69,5,11,20,10.5,66,24.0,23.0,53.8
96,40,7,41.7,13.33,28,9,4,32.1,3,1.00,69,5,11,20,10.5,66,24.0,23.0,53.8,169,2019-01-06,2019,01,06,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,大分三好ヴァイセアドラー,豊田合成トレフェルサ,小川貴史,小林尚登,0,3,3,Lose,68,77,83,13:00,14:34,1800,勝又正,小野将人,城智人,中倉文菜,Away,82,41,7,50.0,13.67,19,13,2,68.4,9,3.00,76,3,9,19,7.2,57,16.0,21.0,46.5
86,46,6,53.5,15.33,19,11,2,57.9,9,3.00,75,4,14,23,8.3,58,22.0,17.0,52.6,172,2019-01-06,2019,01,06,,広島県立総合体育館,JTサンダーズ,VC長野トライデンツ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,3,0,3,Win,77,65,81,15:00,16:34,3830,中馬義郎,西中野健,國頭亮太,山根凜太朗,Home,83,33,9,39.8,11.00,18,9,3,50.0,3,1.00,67,5,8,19,11.6,59,13.0,23.0,41.5
83,33,9,39.8,11.00,18,9,3,50.0,3,1.00,67,5,8,19,11.6,59,13.0,23.0,41.5,172,2019-01-06,2019,01,06,,広島県立総合体育館,VC長野トライデンツ,JTサンダーズ,笹川星哉,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,0,3,3,Lose,65,77,81,15:00,16:34,3830,中馬義郎,西中野健,國頭亮太,山根凜太朗,Away,86,46,6,53.5,15.33,19,11,2,57.9,9,3.00,75,4,14,23,8.3,58,22.0,17.0,52.6
93,46,5,49.5,11.50,28,16,2,57.1,17,4.25,93,8,9,31,14.5,61,20.0,17.0,46.7,170,2019-01-06,2019,01,06,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,94,73,91,16:00,17:40,1300,勝又正,澤達大,浅井唯由,内山希美,Home,106,42,10,39.6,10.50,19,10,3,52.6,8,2.00,74,5,13,19,8.8,81,25.0,20.0,43.2
106,42,10,39.6,10.50,19,10,3,52.6,8,2.00,74,5,13,19,8.8,81,25.0,20.0,43.2,170,2019-01-06,2019,01,06,,小牧スポーツ公園総合体育館（パークアリーナ小牧）,堺ブレイザーズ,東レアローズ,真保綱一郎,上杉徹,1,3,4,Lose,73,94,91,16:00,17:40,1300,勝又正,澤達大,浅井唯由,内山希美,Away,93,46,5,49.5,11.50,28,16,2,57.1,17,4.25,93,8,9,31,14.5,61,20.0,17.0,46.7
84,47,7,56.0,15.67,27,15,2,55.6,5,1.67,77,7,12,16,10.4,61,30.0,11.0,58.2,175,2019-01-12,2019,01,12,,大分県立総合体育館,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,0,3,Win,79,70,84,12:00,13:30,1142,中馬義郎,浅井唯由,山本晋五,平川祐介,Home,83,44,9,53.0,14.67,21,11,3,52.4,5,1.67,72,1,11,19,4.2,62,26.0,17.0,55.6
83,44,9,53.0,14.67,21,11,3,52.4,5,1.67,72,1,11,19,4.2,62,26.0,17.0,55.6,175,2019-01-12,2019,01,12,,大分県立総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,酒井大祐,0,3,3,Lose,70,79,84,12:00,13:30,1142,中馬義郎,浅井唯由,山本晋五,平川祐介,Away,84,47,7,56.0,15.67,27,15,2,55.6,5,1.67,77,7,12,16,10.4,61,30.0,11.0,58.2
108,43,9,39.8,10.75,26,9,4,34.6,11,2.75,84,6,10,27,12.2,72,42.0,9.0,64.6,173,2019-01-12,2019,01,12,,福山市緑町公園屋内競技場（ローズアリーナ）,ジェイテクトSTINGS,堺ブレイザーズ,高橋慎治,若山智昭,1,3,4,Lose,83,90,108,13:00,14:57,1550,石井洋壮,グレッグルーオー,原啓之,藤井勇紀,Home,122,57,5,46.7,14.25,19,9,0,47.4,9,2.25,89,3,16,21,4.8,72,34.0,11.0,54.9
122,57,5,46.7,14.25,19,9,0,47.4,9,2.25,89,3,16,21,4.8,72,34.0,11.0,54.9,173,2019-01-12,2019,01,12,,福山市緑町公園屋内競技場（ローズアリーナ）,堺ブレイザーズ,ジェイテクトSTINGS,真保綱一郎,上杉徹,3,1,4,Win,90,83,108,13:00,14:57,1550,石井洋壮,グレッグルーオー,原啓之,藤井勇紀,Away,108,43,9,39.8,10.75,26,9,4,34.6,11,2.75,84,6,10,27,12.2,72,42.0,9.0,64.6
128,64,9,50.0,16.00,35,20,4,57.1,5,1.25,106,4,17,18,4.0,93,35.0,23.0,50.0,176,2019-01-12,2019,01,12,,大分県立総合体育館,大分三好ヴァイセアドラー,パナソニックパンサーズ,小川貴史,小林尚登,1,3,4,Lose,105,112,121,15:00,17:10,1320,中馬義郎,山本和良,小野将人,平川祐介,Home,137,75,11,54.7,18.75,20,9,2,45.0,7,1.75,111,3,17,33,6.3,88,49.0,18.0,65.9
