AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
127,29,3,22.8,9.67,0,0,0,-,6,2.00,58,3,1,15,10.6,66,34.0,0.0,51.5,409,2009-12-05,2009,12,05,,秋田県立体育館,岡山シーガルズ,NECレッドロケッツ,河本昭義,溝田知茂,0,3,3,Lose,57,75,75,14:00,15:21,1990,,村上成司,高橋宏明,村上悟,Home,140,51,7,36.4,17.00,8,2,1,25.0,8,2.67,74,7,6,27,17.2,57,39.0,0.0,68.4
140,51,7,36.4,17.00,8,2,1,25.0,8,2.67,74,7,6,27,17.2,57,39.0,0.0,68.4,409,2009-12-05,2009,12,05,,秋田県立体育館,NECレッドロケッツ,岡山シーガルズ,山田晃豊,大村悟,3,0,3,Win,75,57,75,14:00,15:21,1990,,村上成司,高橋宏明,村上悟,Away,127,29,3,22.8,9.67,0,0,0,-,6,2.00,58,3,1,15,10.6,66,34.0,0.0,51.5
105,46,1,43.8,15.33,7,5,0,71.4,10,3.33,74,4,5,27,13.4,50,30.0,0.0,60.0,411,2009-12-05,2009,12,05,,豊田市総合体育館(スカイホール豊田),JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,3,0,3,Win,75,54,65,14:00,15:11,2150,,勝又正,明井寿枝,岡田三千雄,Home,109,44,8,40.4,14.67,2,0,0,0.0,3,1.00,55,1,5,19,10.1,69,38.0,0.0,55.1
109,44,8,40.4,14.67,2,0,0,0.0,3,1.00,55,1,5,19,10.1,69,38.0,0.0,55.1,411,2009-12-05,2009,12,05,,豊田市総合体育館(スカイホール豊田),デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,0,3,3,Lose,54,75,65,14:00,15:11,2150,,勝又正,明井寿枝,岡田三千雄,Away,105,46,1,43.8,15.33,7,5,0,71.4,10,3.33,74,4,5,27,13.4,50,30.0,0.0,60.0
127,40,11,31.5,13.33,5,2,0,40.0,3,1.00,60,1,7,20,10.0,68,40.0,0.0,58.8,412,2009-12-05,2009,12,05,,豊田市総合体育館(スカイホール豊田),トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,0,3,3,Lose,58,75,78,16:00,17:24,1950,,山田道人,グレッグ・ルーオー,松井孝志,Home,112,41,7,36.6,13.67,19,7,3,36.8,8,2.67,73,3,5,25,11.8,52,32.0,0.0,61.5
112,41,7,36.6,13.67,19,7,3,36.8,8,2.67,73,3,5,25,11.8,52,32.0,0.0,61.5,412,2009-12-05,2009,12,05,,豊田市総合体育館(スカイホール豊田),久光製薬スプリングス,トヨタ車体クインシーズ,濱田義弘,大東雅史,3,0,3,Win,75,58,78,16:00,17:24,1950,,山田道人,グレッグ・ルーオー,松井孝志,Away,127,40,11,31.5,13.33,5,2,0,40.0,3,1.00,60,1,7,20,10.0,68,40.0,0.0,58.8
112,33,6,29.5,11.00,5,2,0,40.0,7,2.33,58,3,4,18,12.6,67,41.0,0.0,61.2,410,2009-12-05,2009,12,05,,秋田県立体育館,パイオニアレッドウィングス,東レアローズ,佐藤浩明,舟越悠二,0,3,3,Lose,57,75,68,16:00,17:14,2025,,小柴滋,杉村友雄,三浦洋子,Home,122,56,4,45.9,18.67,13,9,0,69.2,9,3.00,74,0,7,26,8.8,52,33.0,0.0,63.5
122,56,4,45.9,18.67,13,9,0,69.2,9,3.00,74,0,7,26,8.8,52,33.0,0.0,63.5,410,2009-12-05,2009,12,05,,秋田県立体育館,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,57,68,16:00,17:14,2025,,小柴滋,杉村友雄,三浦洋子,Away,112,33,6,29.5,11.00,5,2,0,40.0,7,2.33,58,3,4,18,12.6,67,41.0,0.0,61.2
170,50,10,29.4,10.00,14,9,1,64.3,12,2.40,102,11,4,34,18.1,86,54.0,0.0,62.8,413,2009-12-06,2009,12,06,,秋田県立体育館,東レアローズ,NECレッドロケッツ,菅野幸一郎,福田康弘,2,3,5,Lose,102,102,108,13:00,15:00,1954,,村上成司,船木洋行,村上悟,Home,188,64,11,34.0,12.80,11,3,2,27.3,13,2.60,102,8,15,25,12.6,92,53.0,0.0,57.6
188,64,11,34.0,12.80,11,3,2,27.3,13,2.60,102,8,15,25,12.6,92,53.0,0.0,57.6,413,2009-12-06,2009,12,06,,秋田県立体育館,NECレッドロケッツ,東レアローズ,山田晃豊,大村悟,3,2,5,Win,102,102,108,13:00,15:00,1954,,村上成司,船木洋行,村上悟,Away,170,50,10,29.4,10.00,14,9,1,64.3,12,2.40,102,11,4,34,18.1,86,54.0,0.0,62.8
103,40,5,38.8,13.33,7,3,0,42.9,5,1.67,61,2,8,21,11.2,66,38.0,0.0,57.6,415,2009-12-06,2009,12,06,,岡崎中央総合公園総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,葛和伸元,高橋悠,0,3,3,Lose,59,75,75,13:10,14:31,3350,,明井寿枝,山田道人,岡田三千雄,Home,114,42,6,36.8,14.00,7,3,1,42.9,14,4.67,73,5,5,25,14.6,53,30.0,0.0,56.6
114,42,6,36.8,14.00,7,3,1,42.9,14,4.67,73,5,5,25,14.6,53,30.0,0.0,56.6,415,2009-12-06,2009,12,06,,岡崎中央総合公園総合体育館,JTマーヴェラス,トヨタ車体クインシーズ,石原昭久,尾崎侯,3,0,3,Win,75,59,75,13:10,14:31,3350,,明井寿枝,山田道人,岡田三千雄,Away,103,40,5,38.8,13.33,7,3,0,42.9,5,1.67,61,2,8,21,11.2,66,38.0,0.0,57.6
136,51,11,37.5,12.75,3,0,1,0.0,8,2.00,91,2,10,46,14.6,89,51.0,0.0,57.3,416,2009-12-06,2009,12,06,,岡崎中央総合公園総合体育館,デンソーエアリービーズ,久光製薬スプリングス,達川実,辻健志,1,3,4,Lose,90,102,106,15:07,17:02,2930,,グレッグ・ルーオー,勝又正,松井孝志,Home,147,59,14,40.1,14.75,38,15,6,39.5,13,3.25,101,3,11,36,11.5,80,33.0,0.0,41.2
147,59,14,40.1,14.75,38,15,6,39.5,13,3.25,101,3,11,36,11.5,80,33.0,0.0,41.2,416,2009-12-06,2009,12,06,,岡崎中央総合公園総合体育館,久光製薬スプリングス,デンソーエアリービーズ,濱田義弘,大東雅史,3,1,4,Win,102,90,106,15:07,17:02,2930,,グレッグ・ルーオー,勝又正,松井孝志,Away,136,51,11,37.5,12.75,3,0,1,0.0,8,2.00,91,2,10,46,14.6,89,51.0,0.0,57.3
174,61,7,35.1,15.25,7,4,0,57.1,13,3.25,89,1,5,32,10.1,90,73.0,0.0,81.1,414,2009-12-06,2009,12,06,,秋田県立体育館,パイオニアレッドウィングス,岡山シーガルズ,佐藤浩明,舟越悠二,1,3,4,Lose,88,95,101,15:40,17:30,2219,,小柴滋,高橋宏明,三浦洋子,Home,184,71,8,38.6,17.75,0,0,0,-,8,2.00,94,1,3,17,5.6,83,51.0,0.0,61.4
184,71,8,38.6,17.75,0,0,0,-,8,2.00,94,1,3,17,5.6,83,51.0,0.0,61.4,414,2009-12-06,2009,12,06,,秋田県立体育館,岡山シーガルズ,パイオニアレッドウィングス,河本昭義,溝田知茂,3,1,4,Win,95,88,101,15:40,17:30,2219,,小柴滋,高橋宏明,三浦洋子,Away,174,61,7,35.1,15.25,7,4,0,57.1,13,3.25,89,1,5,32,10.1,90,73.0,0.0,81.1
141,51,5,36.2,12.75,7,3,0,42.9,13,3.25,83,2,9,27,10.1,86,64.0,0.0,74.4,419,2009-12-12,2009,12,12,,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,1,3,4,Lose,82,90,93,13:05,14:47,2775,,山本和良,佐野裕基,山本英司,Home,142,60,9,42.3,15.00,1,0,1,0.0,11,2.75,89,0,3,22,6.2,74,45.0,0.0,60.8
142,60,9,42.3,15.00,1,0,1,0.0,11,2.75,89,0,3,22,6.2,74,45.0,0.0,60.8,419,2009-12-12,2009,12,12,,ウカルちゃんアリーナ（滋賀県立体育館）,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,90,82,93,13:05,14:47,2775,,山本和良,佐野裕基,山本英司,Away,141,51,5,36.2,12.75,7,3,0,42.9,13,3.25,83,2,9,27,10.1,86,64.0,0.0,74.4
107,32,9,29.9,10.67,6,1,1,16.7,10,3.33,57,1,1,20,10.2,64,37.0,0.0,57.8,417,2009-12-12,2009,12,12,,深谷市総合体育館（深谷ビッグタートル）,パイオニアレッドウィングス,JTマーヴェラス,佐藤浩明,舟越悠二,0,3,3,Lose,55,75,67,14:00,15:13,1822,,三見洋子,大塚達也,大木茂男,Home,114,49,3,43.0,16.33,10,1,1,10.0,11,3.67,73,3,8,25,12.1,56,35.0,0.0,62.5
114,49,3,43.0,16.33,10,1,1,10.0,11,3.67,73,3,8,25,12.1,56,35.0,0.0,62.5,417,2009-12-12,2009,12,12,,深谷市総合体育館（深谷ビッグタートル）,JTマーヴェラス,パイオニアレッドウィングス,石原昭久,尾崎侯,3,0,3,Win,75,55,67,14:00,15:13,1822,,三見洋子,大塚達也,大木茂男,Away,107,32,9,29.9,10.67,6,1,1,16.7,10,3.33,57,1,1,20,10.2,64,37.0,0.0,57.8
84,29,9,34.5,9.67,8,3,1,37.5,3,1.00,48,0,6,11,5.7,66,39.0,0.0,59.1,420,2009-12-12,2009,12,12,,ウカルちゃんアリーナ（滋賀県立体育館）,トヨタ車体クインシーズ,東レアローズ,葛和伸元,高橋悠,0,3,3,Lose,46,75,63,15:20,16:29,2775,,グレッグ・ルーオー,江下毅,山本英司,Home,83,44,6,53.0,14.67,4,2,1,50.0,11,3.67,73,2,6,25,10.8,42,31.0,0.0,73.8
83,44,6,53.0,14.67,4,2,1,50.0,11,3.67,73,2,6,25,10.8,42,31.0,0.0,73.8,420,2009-12-12,2009,12,12,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,福田康弘,3,0,3,Win,75,46,63,15:20,16:29,2775,,グレッグ・ルーオー,江下毅,山本英司,Away,84,29,9,34.5,9.67,8,3,1,37.5,3,1.00,48,0,6,11,5.7,66,39.0,0.0,59.1
112,35,8,31.2,11.67,11,2,1,18.2,5,1.67,58,2,9,14,8.8,68,31.0,0.0,45.6,418,2009-12-12,2009,12,12,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,久光製薬スプリングス,山田晃豊,大村悟,0,3,3,Lose,56,75,71,16:00,17:17,2046,,阿部広太郎,浅井唯由,西浦弥生,Home,120,43,10,35.8,14.33,27,7,5,25.9,8,2.67,73,2,4,36,14.8,49,33.0,0.0,67.3
120,43,10,35.8,14.33,27,7,5,25.9,8,2.67,73,2,4,36,14.8,49,33.0,0.0,67.3,418,2009-12-12,2009,12,12,,深谷市総合体育館（深谷ビッグタートル）,久光製薬スプリングス,NECレッドロケッツ,濱田義弘,大東雅史,3,0,3,Win,75,56,71,16:00,17:17,2046,,阿部広太郎,浅井唯由,西浦弥生,Away,112,35,8,31.2,11.67,11,2,1,18.2,5,1.67,58,2,9,14,8.8,68,31.0,0.0,45.6
109,29,4,26.6,9.67,6,1,1,16.7,2,0.67,52,2,3,10,8.3,66,41.0,0.0,62.1,421,2009-12-13,2009,12,13,,深谷市総合体育館（深谷ビッグタートル）,パイオニアレッドウィングス,久光製薬スプリングス,佐藤浩明,舟越悠二,0,3,3,Lose,51,75,69,13:00,14:15,1839,,大塚達也,浅井唯由,岩井直博,Home,126,52,8,41.3,17.33,24,11,5,45.8,10,3.33,74,3,8,22,10.7,48,37.0,0.0,77.1
126,52,8,41.3,17.33,24,11,5,45.8,10,3.33,74,3,8,22,10.7,48,37.0,0.0,77.1,421,2009-12-13,2009,12,13,,深谷市総合体育館（深谷ビッグタートル）,久光製薬スプリングス,パイオニアレッドウィングス,濱田義弘,大東雅史,3,0,3,Win,75,51,69,13:00,14:15,1839,,大塚達也,浅井唯由,岩井直博,Away,109,29,4,26.6,9.67,6,1,1,16.7,2,0.67,52,2,3,10,8.3,66,41.0,0.0,62.1
169,59,8,34.9,14.75,7,0,2,0.0,10,2.50,93,7,10,21,12.3,85,69.0,0.0,81.2,423,2009-12-13,2009,12,13,,ウカルちゃんアリーナ（滋賀県立体育館）,トヨタ車体クインシーズ,岡山シーガルズ,葛和伸元,高橋悠,1,3,4,Lose,92,91,104,13:00,14:53,2340,,江下毅,佐野裕基,椙本一孝,Home,166,56,12,33.7,14.00,0,0,0,-,11,2.75,90,4,3,14,7.9,80,55.0,0.0,68.8
166,56,12,33.7,14.00,0,0,0,-,11,2.75,90,4,3,14,7.9,80,55.0,0.0,68.8,423,2009-12-13,2009,12,13,,ウカルちゃんアリーナ（滋賀県立体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,溝田知茂,3,1,4,Win,91,92,104,13:00,14:53,2340,,江下毅,佐野裕基,椙本一孝,Away,169,59,8,34.9,14.75,7,0,2,0.0,10,2.50,93,7,10,21,12.3,85,69.0,0.0,81.2
117,37,7,31.6,12.33,6,1,2,16.7,7,2.33,61,1,5,17,8.3,71,39.0,0.0,54.9,422,2009-12-13,2009,12,13,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,JTマーヴェラス,山田晃豊,大村悟,0,3,3,Lose,60,76,71,15:00,16:17,2086,,阿部広太郎,三見洋子,岩澤一博,Home,105,43,7,41.0,14.33,10,3,0,30.0,13,4.33,75,5,4,27,14.3,56,38.0,0.0,67.9
105,43,7,41.0,14.33,10,3,0,30.0,13,4.33,75,5,4,27,14.3,56,38.0,0.0,67.9,422,2009-12-13,2009,12,13,,深谷市総合体育館（深谷ビッグタートル）,JTマーヴェラス,NECレッドロケッツ,石原昭久,尾崎侯,3,0,3,Win,76,60,71,15:00,16:17,2086,,阿部広太郎,三見洋子,岩澤一博,Away,117,37,7,31.6,12.33,6,1,2,16.7,7,2.33,61,1,5,17,8.3,71,39.0,0.0,54.9
203,74,14,36.5,14.80,8,3,0,37.5,16,3.20,125,5,6,29,9.2,100,50.0,0.0,50.0,424,2009-12-13,2009,12,13,,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,東レアローズ,達川実,辻健志,3,2,5,Win,125,118,136,15:30,17:58,2340,,グレッグ・ルーオー,山本和良,山本英司,Home,203,75,12,36.9,15.00,12,2,1,16.7,15,3.00,118,5,16,47,13.7,118,85.0,0.0,72.0
203,75,12,36.9,15.00,12,2,1,16.7,15,3.00,118,5,16,47,13.7,118,85.0,0.0,72.0,424,2009-12-13,2009,12,13,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,デンソーエアリービーズ,菅野幸一郎,福田康弘,2,3,5,Lose,118,125,136,15:30,17:58,2340,,グレッグ・ルーオー,山本和良,山本英司,Away,203,74,14,36.5,14.80,8,3,0,37.5,16,3.20,125,5,6,29,9.2,100,50.0,0.0,50.0
128,40,8,31.2,13.33,14,4,2,28.6,11,3.67,68,5,6,21,13.6,75,41.0,0.0,54.7,425,2010-01-09,2010,01,09,,いしかわ総合スポーツセンター,パイオニアレッドウィングス,デンソーエアリービーズ,佐藤浩明,舟越悠二,0,3,3,Lose,66,82,84,14:00,15:30,1894,,田野敏彦,紙井ひとみ,杉本庄一,Home,143,57,5,39.9,19.00,10,2,3,20.0,4,1.33,80,4,3,32,14.5,62,36.0,0.0,58.1
143,57,5,39.9,19.00,10,2,3,20.0,4,1.33,80,4,3,32,14.5,62,36.0,0.0,58.1,425,2010-01-09,2010,01,09,,いしかわ総合スポーツセンター,デンソーエアリービーズ,パイオニアレッドウィングス,達川実,辻健志,3,0,3,Win,82,66,84,14:00,15:30,1894,,田野敏彦,紙井ひとみ,杉本庄一,Away,128,40,8,31.2,13.33,14,4,2,28.6,11,3.67,68,5,6,21,13.6,75,41.0,0.0,54.7
171,57,9,33.3,14.25,2,0,0,0.0,3,0.75,79,1,5,17,6.4,88,53.0,0.0,60.2,428,2010-01-09,2010,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,JTマーヴェラス,河本昭義,溝田知茂,1,3,4,Lose,78,96,97,14:00,15:46,3000,,小野将人,塚本健,大西英和,Home,168,66,10,39.3,16.50,19,7,2,36.8,10,2.50,95,2,7,33,10.4,74,56.0,0.0,75.7
168,66,10,39.3,16.50,19,7,2,36.8,10,2.50,95,2,7,33,10.4,74,56.0,0.0,75.7,428,2010-01-09,2010,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,岡山シーガルズ,石原昭久,尾崎侯,3,1,4,Win,96,78,97,14:00,15:46,3000,,小野将人,塚本健,大西英和,Away,171,57,9,33.3,14.25,2,0,0,0.0,3,0.75,79,1,5,17,6.4,88,53.0,0.0,60.2
124,53,7,42.7,17.67,9,4,1,44.4,2,0.67,73,2,4,31,12.8,52,23.0,0.0,44.2,426,2010-01-09,2010,01,09,,いしかわ総合スポーツセンター,東レアローズ,久光製薬スプリングス,菅野幸一郎,高杉洋平,3,0,3,Win,75,59,65,16:05,17:16,1945,,田中昭彦,明井寿枝,橋場薫,Home,120,36,7,30.0,12.00,26,3,5,11.5,9,3.00,61,1,8,29,13.5,69,36.0,0.0,52.2
120,36,7,30.0,12.00,26,3,5,11.5,9,3.00,61,1,8,29,13.5,69,36.0,0.0,52.2,426,2010-01-09,2010,01,09,,いしかわ総合スポーツセンター,久光製薬スプリングス,東レアローズ,濱田義弘,大東雅史,0,3,3,Lose,59,75,65,16:05,17:16,1945,,田中昭彦,明井寿枝,橋場薫,Away,124,53,7,42.7,17.67,9,4,1,44.4,2,0.67,73,2,4,31,12.8,52,23.0,0.0,44.2
183,58,11,31.7,14.50,15,4,2,26.7,15,3.75,98,6,8,22,10.9,88,53.0,0.0,60.2,427,2010-01-09,2010,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,3,1,4,Win,99,95,115,16:25,18:29,2150,,中馬義郎,千代延靖夫,真鍋孝志,Home,183,60,8,32.8,15.00,1,0,0,0.0,8,2.00,96,3,8,32,10.8,88,62.0,0.0,70.5
183,60,8,32.8,15.00,1,0,0,0.0,8,2.00,96,3,8,32,10.8,88,62.0,0.0,70.5,427,2010-01-09,2010,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,葛和伸元,高橋悠,1,3,4,Lose,95,99,115,16:25,18:29,2150,,中馬義郎,千代延靖夫,真鍋孝志,Away,183,58,11,31.7,14.50,15,4,2,26.7,15,3.75,98,6,8,22,10.9,88,53.0,0.0,60.2
114,45,6,39.5,15.00,6,3,0,50.0,14,4.67,75,1,8,19,7.4,52,33.0,0.0,63.5,431,2010-01-10,2010,01,10,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,JTマーヴェラス,トヨタ車体クインシーズ,石原昭久,尾崎侯,3,0,3,Win,77,59,77,13:00,14:23,2500,,中馬義郎,山本浩之,沖和満,Home,128,35,8,27.3,11.67,4,1,0,25.0,3,1.00,60,3,6,18,12.2,67,47.0,0.0,70.1
