No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
21,,高崎紗緒梨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,537,2007-01-27,2007,01,27,,浜松アリーナ,NECレッドロケッツ,武富士バンブー,吉川正博,山田晃豊,2,3,5,Lose,100,101,121,14:05,16:18,3500,,勝又正,佐藤拓男,上畠直樹,Away
23,,泉夏子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,537,2007-01-27,2007,01,27,,浜松アリーナ,NECレッドロケッツ,武富士バンブー,吉川正博,山田晃豊,2,3,5,Lose,100,101,121,14:05,16:18,3500,,勝又正,佐藤拓男,上畠直樹,Away
1,,吉田みなみ,4,□,□,□,□,,4,1,0,25.0,0.25,0,0,0,-,0,-,9,0,1,3,8.3,12,7.0,0.0,58.3,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
2,,山口舞,4,■,■,■,■,,20,6,1,30.0,1.50,0,0,0,-,2,0.50,16,0,0,3,4.7,22,11.0,0.0,50.0,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
3,,米村信子,3,,□,■,■,,33,7,1,21.2,2.33,1,1,0,100.0,1,0.33,14,0,0,3,5.4,7,5.0,0.0,71.4,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
4,,野村まり,4,□,□,■,■,,8,4,0,50.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
5,L,小野優美子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,0.0,70.0,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
13,,高松未,3,■,■,,□,,5,2,0,40.0,0.67,0,0,0,-,0,-,7,0,0,0,0.0,8,2.0,0.0,25.0,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
15,,岡野弘子,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,3,0.75,11,2,0,2,20.9,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
17,,小林亜里沙,2,,□,□,,,9,1,0,11.1,0.50,0,0,0,-,1,0.50,3,0,1,0,0.0,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
21,,森和代,4,■,■,■,■,,32,10,0,31.2,2.50,2,0,0,0.0,1,0.25,10,0,0,4,10.0,16,11.0,0.0,68.8,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
25,,川井梅香,2,■,■,,,,12,2,1,16.7,1.00,0,0,0,-,0,-,1,0,0,1,25.0,2,1.0,0.0,50.0,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
33,,若浦貴子,4,■,■,■,■,,36,10,2,27.8,2.50,0,0,0,-,3,0.75,6,0,1,0,0.0,4,3.0,0.0,75.0,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
41,,小菅真弓,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,1,3,4,Lose,82,94,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Home
2,,成田郁久美,4,■,■,■,■,,8,1,1,12.5,0.25,0,0,0,-,2,0.50,19,1,0,6,12.1,23,17.0,0.0,73.9,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
3,,落合真理,2,,,□,■,,14,6,1,42.9,3.00,1,1,0,100.0,0,-,7,0,0,2,7.1,3,2.0,0.0,66.7,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
4,,先野久美子,4,■,■,■,■,,34,20,1,58.8,5.00,0,0,0,-,1,0.25,10,0,0,2,5.0,2,1.0,0.0,50.0,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
5,,小山修加,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
7,,狩野美雪,4,■,■,■,□,,12,3,1,25.0,0.75,1,0,1,0.0,0,-,12,0,0,8,16.7,18,11.0,0.0,61.1,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
8,,大村加奈子,4,■,■,■,■,,27,7,1,25.9,1.75,0,0,0,-,1,0.25,12,1,4,1,8.8,1,1.0,0.0,100.0,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
10,L,佐野優子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,27.0,0.0,96.4,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
11,,フォフィーニャアナパウラ,4,■,■,■,■,,63,29,2,46.0,7.25,14,5,1,35.7,1,0.25,13,0,2,7,13.5,4,2.0,0.0,50.0,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
12,,渡辺真由美,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
13,,三上彩,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
15,,徳川恵理,2,,□,□,,,6,1,0,16.7,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
17,,橋本直子,4,■,■,■,■,,5,1,0,20.0,0.25,0,0,0,-,1,0.25,10,0,4,3,7.5,0,0.0,0.0,-,540,2007-01-27,2007,01,27,,京都府立体育館,久光製薬スプリングス,岡山シーガルズ,真鍋政義,真保綱一郎,3,1,4,Win,94,82,92,16:02,17:43,2750,,田野敏彦,小野将人,関加寿士,Away
1,,江藤直美,4,■,■,■,■,,11,4,3,36.4,1.00,0,0,0,-,3,0.75,14,1,1,4,12.9,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
2,,谷口雅美,4,■,■,■,■,,48,18,3,37.5,4.50,2,1,0,50.0,2,0.50,12,0,0,5,10.4,23,9.0,0.0,39.1,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
3,,モレーノケニー,4,■,■,■,■,,53,24,6,45.3,6.00,14,3,5,21.4,1,0.25,17,1,3,5,12.1,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
4,,久保雅,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
5,L,菅山かおる,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,23.0,0.0,79.3,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
7,,竹下佳江,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,9,0,1,0,0.0,1,0.0,0.0,0.0,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
8,,高木理江,4,■,■,■,■,,27,7,2,25.9,1.75,0,0,0,-,1,0.25,23,0,3,8,8.7,20,11.0,0.0,55.0,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
9,,宝来麻紀子,4,■,■,■,■,,16,2,1,12.5,0.50,0,0,0,-,5,1.25,7,0,1,1,3.6,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
10,,河村聖子,2,,,□,■,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
11,,朝倉香苗,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,0.0,50.0,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
12,,平山恵,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
15,,位田愛,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0,538,2007-01-27,2007,01,27,,浜松アリーナ,JTマーヴェラス,トヨタ車体クインシーズ,寺廻太,坂本将康,3,1,4,Win,89,86,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Home
1,,都築有美子,4,■,■,■,■,,34,11,1,32.4,2.75,0,0,0,-,2,0.50,11,0,1,4,9.1,32,21.0,0.0,65.6,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
3,,原田美樹,4,■,■,■,■,,46,7,2,15.2,1.75,0,0,0,-,0,-,14,1,1,7,18.2,6,5.0,0.0,83.3,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
4,,船崎恵視,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,15,2,2,4,18.7,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
5,,羽根翠,4,■,■,■,■,,29,9,2,31.0,2.25,0,0,0,-,1,0.25,9,1,1,3,17.2,10,7.0,0.0,70.0,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
9,,荒海陽子,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
11,L,八田奈都己,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8.0,0.0,80.0,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
13,,西美佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
14,,田辺友紀,4,■,■,■,■,,19,7,1,36.8,1.75,0,0,0,-,2,0.50,17,1,0,6,13.5,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
15,,藤岡智恵美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
16,,野元葉月,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,0.0,45.5,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
17,,及川英香,3,,□,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
19,,ジュンクビストアンジェリカ,4,■,■,■,■,,27,11,1,40.7,2.75,0,0,0,-,2,0.50,13,0,0,3,5.8,10,7.0,0.0,70.0,538,2007-01-27,2007,01,27,,浜松アリーナ,トヨタ車体クインシーズ,JTマーヴェラス,谷口幸雄,高橋悠,1,3,4,Lose,86,89,96,16:57,18:42,4300,,大塚達也,田中昭彦,三枝真太郎,Away
1,,眞恵子,4,■,■,■,■,,45,16,2,35.6,4.00,0,0,0,-,0,-,13,1,4,1,8.1,27,15.0,0.0,55.6,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
2,,温水麻子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
3,,福田舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
4,,細田絵理,2,,,□,■,,22,9,0,40.9,4.50,0,0,0,-,0,-,10,0,0,2,5.0,13,9.0,0.0,69.2,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
5,,岡野知子,4,■,■,■,□,,28,9,2,32.1,2.25,1,0,0,0.0,0,-,13,0,0,7,13.5,20,14.0,0.0,70.0,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
6,,横山雅美,4,■,■,■,■,,4,2,1,50.0,0.50,0,0,0,-,5,1.25,12,0,1,7,14.6,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
7,,松下友香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
8,,井上香織,4,■,■,■,■,,19,5,1,26.3,1.25,0,0,0,-,5,1.25,10,0,1,5,12.5,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
9,L,櫻井由香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,13.0,0.0,81.2,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
15,,古舘歩,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
16,,矢野美子,4,■,■,■,■,,9,2,0,22.2,0.50,0,0,0,-,1,0.25,19,2,3,7,17.6,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
18,,モレタケニア,4,■,■,■,■,,43,12,0,27.9,3.00,13,4,0,30.8,2,0.50,20,0,0,6,7.5,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,1,4,Win,100,88,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Home
1,,吉田みなみ,2,,,□,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,4,1.0,0.0,25.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
2,,山口舞,4,■,■,■,■,,20,10,1,50.0,2.50,0,0,0,-,1,0.25,16,0,0,6,9.4,20,15.0,0.0,75.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
5,L,小野優美子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,15.0,0.0,51.7,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
6,,堀口夏実,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
12,,村田奈都美,2,■,■,,,,25,2,4,8.0,1.00,0,0,0,-,0,-,6,1,2,0,16.7,1,1.0,0.0,100.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
13,,高松未,4,■,■,□,■,,13,6,0,46.2,1.50,0,0,0,-,1,0.25,10,0,1,4,10.0,15,5.0,0.0,33.3,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
15,,岡野弘子,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,9,0,2,3,8.3,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
17,,小林亜里沙,4,□,□,■,□,,5,2,0,40.0,0.50,0,0,0,-,1,0.25,8,0,1,6,18.8,5,1.0,0.0,20.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
21,,森和代,4,■,■,■,■,,39,16,1,41.0,4.00,0,0,0,-,1,0.25,15,0,3,3,5.0,10,7.0,0.0,70.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
25,,川井梅香,3,,□,■,■,,34,11,3,32.4,3.67,0,0,0,-,1,0.33,8,0,0,2,6.2,5,5.0,0.0,100.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
33,,若浦貴子,4,■,■,■,■,,51,10,5,19.6,2.50,0,0,0,-,3,0.75,11,0,1,1,2.3,1,1.0,0.0,100.0,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
41,,小菅真弓,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,541,2007-01-28,2007,01,28,,刈谷市体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,88,100,101,13:00,14:50,1330,,富田満,野村考一,大橋虎男,Away
1,,黒羽桂子,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,0,-,11,0,0,2,4.5,0,0.0,0.0,-,544,2007-01-28,2007,01,28,,京都府立体育館,日立リヴァーレ,久光製薬スプリングス,吉田國昭,角田博文,1,3,4,Lose,73,97,90,13:05,14:44,2600,,田野敏彦,小野将人,関加寿士,Home
2,,板橋恵,2,□,,,■,,2,1,0,50.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,544,2007-01-28,2007,01,28,,京都府立体育館,日立リヴァーレ,久光製薬スプリングス,吉田國昭,角田博文,1,3,4,Lose,73,97,90,13:05,14:44,2600,,田野敏彦,小野将人,関加寿士,Home
