AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
195,79,12,40.5,15.80,47,25,4,53.2,10,2.00,113,3,10,43,10.0,102,25.0,30.0,39.2,333,2019-11-02,2019,11,02,埼玉県,深谷市総合体育館（深谷ビッグタートル）,トヨタ車体クインシーズ,埼玉上尾メディックス,印東玄弥,木村泰輔,3,2,5,Win,114,113,136,15:00,17:35,596,利根川忠史,澤達大,中西幸治,庄司幸恵,Away,190,81,8,42.6,16.20,24,12,1,50.0,7,1.40,114,0,12,47,7.7,102,29.0,30.0,43.1
187,66,8,35.3,13.20,8,1,1,12.5,14,2.80,108,2,9,30,6.7,91,27.0,31.0,46.7,332,2019-11-02,2019,11,02,東京都,大田区総合体育館,久光製薬スプリングス,日立リヴァーレ,酒井新悟,大久保茂和,2,3,5,Lose,107,105,127,15:05,17:24,2400,酒出修,明井寿枝,佐藤美里,塚本健二,Home,212,68,8,32.1,13.60,19,5,2,26.3,11,2.20,104,5,11,30,9.4,98,38.0,30.0,54.1
212,68,8,32.1,13.60,19,5,2,26.3,11,2.20,104,5,11,30,9.4,98,38.0,30.0,54.1,332,2019-11-02,2019,11,02,東京都,大田区総合体育館,日立リヴァーレ,久光製薬スプリングス,多治見麻子,達川和彦,3,2,5,Win,105,107,127,15:05,17:24,2400,酒出修,明井寿枝,佐藤美里,塚本健二,Away,187,66,8,35.3,13.20,8,1,1,12.5,14,2.80,108,2,9,30,6.7,91,27.0,31.0,46.7
133,46,1,34.6,15.33,9,3,0,33.3,3,1.00,68,1,7,21,6.6,72,33.0,15.0,56.2,335,2019-11-02,2019,11,02,石川県,金沢市総合体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,0,3,3,Lose,67,79,84,15:10,16:40,1135,勝又正,佐々木伸子,吉岡奈々,宮坂絵理子,Home,139,60,7,43.2,20.00,10,4,1,40.0,7,2.33,78,3,6,24,9.6,60,29.0,10.0,56.7
139,60,7,43.2,20.00,10,4,1,40.0,7,2.33,78,3,6,24,9.6,60,29.0,10.0,56.7,335,2019-11-02,2019,11,02,石川県,金沢市総合体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,3,0,3,Win,79,67,84,15:10,16:40,1135,勝又正,佐々木伸子,吉岡奈々,宮坂絵理子,Away,133,46,1,34.6,15.33,9,3,0,33.3,3,1.00,68,1,7,21,6.6,72,33.0,15.0,56.2
135,45,1,33.3,15.00,16,4,0,25.0,7,2.33,73,7,3,24,16.8,61,25.0,16.0,54.1,337,2019-11-03,2019,11,03,東京都,大田区総合体育館,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,3,0,3,Win,75,64,85,12:05,13:43,3100,酒出修,高橋宏明,北村友香,戸田幸喜,Home,137,50,6,36.5,16.67,8,2,0,25.0,7,2.33,66,1,5,19,6.8,68,19.0,21.0,43.4
137,50,6,36.5,16.67,8,2,0,25.0,7,2.33,66,1,5,19,6.8,68,19.0,21.0,43.4,337,2019-11-03,2019,11,03,東京都,大田区総合体育館,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,0,3,3,Lose,64,75,85,12:05,13:43,3100,酒出修,高橋宏明,北村友香,戸田幸喜,Away,135,45,1,33.3,15.00,16,4,0,25.0,7,2.33,73,7,3,24,16.8,61,25.0,16.0,54.1
130,55,6,42.3,13.75,6,1,0,16.7,6,1.50,90,9,10,24,13.9,61,31.0,13.0,61.5,339,2019-11-03,2019,11,03,石川県,金沢市総合体育館,東レアローズ,KUROBEアクアフェアリーズ,菅野幸一郎,高杉洋平,3,1,4,Win,91,71,91,12:05,13:45,646,勝又正,吉岡奈々,山本和良,宮坂絵理子,Home,127,41,9,32.3,10.25,11,4,2,36.4,8,2.00,72,3,9,17,6.9,76,33.0,15.0,53.3
127,41,9,32.3,10.25,11,4,2,36.4,8,2.00,72,3,9,17,6.9,76,33.0,15.0,53.3,339,2019-11-03,2019,11,03,石川県,金沢市総合体育館,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,71,91,91,12:05,13:45,646,勝又正,吉岡奈々,山本和良,宮坂絵理子,Away,130,55,6,42.3,13.75,6,1,0,16.7,6,1.50,90,9,10,24,13.9,61,31.0,13.0,61.5
153,39,3,25.5,13.00,0,0,0,-,2,0.67,62,3,2,19,11.7,69,19.0,25.0,45.7,336,2019-11-03,2019,11,03,岡山県,水島緑地福田公園体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,0,3,3,Lose,61,75,96,13:00,14:42,1320,塚本健,種元桂子,増岡三佳子,大西英和,Home,155,59,9,38.1,19.67,12,3,1,25.0,5,1.67,74,5,5,25,13.5,59,20.0,19.0,50.0
155,59,9,38.1,19.67,12,3,1,25.0,5,1.67,74,5,5,25,13.5,59,20.0,19.0,50.0,336,2019-11-03,2019,11,03,岡山県,水島緑地福田公園体育館,デンソーエアリービーズ,岡山シーガルズ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,0,3,Win,75,61,96,13:00,14:42,1320,塚本健,種元桂子,増岡三佳子,大西英和,Away,153,39,3,25.5,13.00,0,0,0,-,2,0.67,62,3,2,19,11.7,69,19.0,25.0,45.7
143,58,6,40.6,19.33,7,1,0,14.3,3,1.00,70,1,6,31,10.4,76,24.0,25.0,48.0,338,2019-11-03,2019,11,03,東京都,大田区総合体育館,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,0,3,3,Lose,68,81,90,15:00,16:36,2050,酒出修,明井寿枝,佐藤美里,金廣美喜夫,Home,129,54,3,41.9,18.00,7,2,0,28.6,7,2.33,79,5,3,22,12.3,64,13.0,19.0,35.2
129,54,3,41.9,18.00,7,2,0,28.6,7,2.33,79,5,3,22,12.3,64,13.0,19.0,35.2,338,2019-11-03,2019,11,03,東京都,大田区総合体育館,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,3,0,3,Win,81,68,90,15:00,16:36,2050,酒出修,明井寿枝,佐藤美里,金廣美喜夫,Away,143,58,6,40.6,19.33,7,1,0,14.3,3,1.00,70,1,6,31,10.4,76,24.0,25.0,48.0
172,61,6,35.5,15.25,29,8,3,27.6,5,1.25,94,3,7,27,8.5,89,48.0,21.0,65.7,340,2019-11-03,2019,11,03,石川県,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,坂本将康,舟越悠二,1,3,4,Lose,93,100,125,15:00,17:14,1090,勝又正,原啓之,佐々木伸子,奥村惇平,Home,169,74,11,43.8,18.50,35,12,2,34.3,8,2.00,99,3,9,20,5.8,86,42.0,17.0,58.7
169,74,11,43.8,18.50,35,12,2,34.3,8,2.00,99,3,9,20,5.8,86,42.0,17.0,58.7,340,2019-11-03,2019,11,03,石川県,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,1,4,Win,100,93,125,15:00,17:14,1090,勝又正,原啓之,佐々木伸子,奥村惇平,Away,172,61,6,35.5,15.25,29,8,3,27.6,5,1.25,94,3,7,27,8.5,89,48.0,21.0,65.7
126,34,11,27.0,11.33,15,3,2,20.0,3,1.00,51,1,4,5,2.5,69,33.0,14.0,58.0,341,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,ヴィクトリーナ姫路,デンソーエアリービーズ,竹下佳江,中谷宏大,0,3,3,Lose,50,75,72,11:00,12:18,2000,芦田光巨,種元桂子,國頭亮太,山本順一,Home,111,42,7,37.8,14.00,18,5,1,27.8,12,4.00,74,2,4,22,8.8,47,33.0,9.0,79.8
111,42,7,37.8,14.00,18,5,1,27.8,12,4.00,74,2,4,22,8.8,47,33.0,9.0,79.8,341,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,0,3,Win,75,50,72,11:00,12:18,2000,芦田光巨,種元桂子,國頭亮太,山本順一,Away,126,34,11,27.0,11.33,15,3,2,20.0,3,1.00,51,1,4,5,2.5,69,33.0,14.0,58.0
84,46,5,54.8,15.33,7,3,1,42.9,7,2.33,73,4,7,21,10.3,40,21.0,13.0,68.8,344,2019-11-09,2019,11,09,愛媛県,愛媛県武道館,東レアローズ,PFUブルーキャッツ,菅野幸一郎,越谷章,3,0,3,Win,75,46,75,12:00,13:21,2900,田野昭彦,林淳一,内藤聡美,大野伸二,Home,94,27,8,28.7,9.00,9,2,0,22.2,3,1.00,48,2,8,4,2.1,64,19.0,22.0,46.9
94,27,8,28.7,9.00,9,2,0,22.2,3,1.00,48,2,8,4,2.1,64,19.0,22.0,46.9,344,2019-11-09,2019,11,09,愛媛県,愛媛県武道館,PFUブルーキャッツ,東レアローズ,坂本将康,舟越悠二,0,3,3,Lose,46,75,75,12:00,13:21,2900,田野昭彦,林淳一,内藤聡美,大野伸二,Away,84,46,5,54.8,15.33,7,3,1,42.9,7,2.33,73,4,7,21,10.3,40,21.0,13.0,68.8
146,58,10,39.7,14.50,21,9,2,42.9,10,2.50,94,3,6,48,14.4,75,26.0,29.0,54.0,345,2019-11-09,2019,11,09,大阪府,サンエイワーク住吉スポーツセンター,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,3,1,4,Win,95,87,112,12:00,14:08,877,髙橋憲太郎,戸川太輔,城智人,和佐田信行,Home,154,57,8,37.0,14.25,23,11,3,47.8,4,1.00,88,6,13,15,7.4,87,14.0,26.0,31.0
154,57,8,37.0,14.25,23,11,3,47.8,4,1.00,88,6,13,15,7.4,87,14.0,26.0,31.0,345,2019-11-09,2019,11,09,大阪府,サンエイワーク住吉スポーツセンター,埼玉上尾メディックス,JTマーヴェラス,吉田敏明,蓑輪貴幸,1,3,4,Lose,87,95,112,12:00,14:08,877,髙橋憲太郎,戸川太輔,城智人,和佐田信行,Away,146,58,10,39.7,14.50,21,9,2,42.9,10,2.50,94,3,6,48,14.4,75,26.0,29.0,54.0
230,77,8,33.5,15.40,17,3,1,17.6,9,1.80,103,2,5,22,6.1,103,69.0,20.0,76.7,342,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,久光製薬スプリングス,岡山シーガルズ,酒井新悟,大久保茂和,3,2,5,Win,104,105,132,13:10,15:34,2900,勝又正,吉岡奈々,明井寿枝,山内康史,Home,240,80,10,33.3,16.00,8,1,0,12.5,8,1.60,106,1,2,14,3.8,98,57.0,17.0,66.8
240,80,10,33.3,16.00,8,1,0,12.5,8,1.60,106,1,2,14,3.8,98,57.0,17.0,66.8,342,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,2,3,5,Lose,105,104,132,13:10,15:34,2900,勝又正,吉岡奈々,明井寿枝,山内康史,Away,230,77,8,33.5,15.40,17,3,1,17.6,9,1.80,103,2,5,22,6.1,103,69.0,20.0,76.7
167,66,13,39.5,13.20,31,13,6,41.9,11,2.20,102,8,15,32,12.0,90,25.0,33.0,46.1,346,2019-11-09,2019,11,09,大阪府,サンエイワーク住吉スポーツセンター,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,印東玄弥,木村泰輔,3,2,5,Win,102,96,111,15:00,17:03,950,髙橋憲太郎,中山健,西中野健,永江雅之,Home,139,56,6,40.3,11.20,13,5,1,38.5,7,1.40,96,2,6,32,8.9,85,10.0,43.0,37.1
139,56,6,40.3,11.20,13,5,1,38.5,7,1.40,96,2,6,32,8.9,85,10.0,43.0,37.1,346,2019-11-09,2019,11,09,大阪府,サンエイワーク住吉スポーツセンター,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,丸山貴也,武田義也,2,3,5,Lose,96,102,111,15:00,17:03,950,髙橋憲太郎,中山健,西中野健,永江雅之,Away,167,66,13,39.5,13.20,31,13,6,41.9,11,2.20,102,8,15,32,12.0,90,25.0,33.0,46.1
116,44,6,37.9,14.67,12,8,0,66.7,9,3.00,78,3,6,19,8.0,56,28.0,7.0,56.2,343,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,NECレッドロケッツ,日立リヴァーレ,金子隆行,西原康平,3,0,3,Win,80,66,86,16:20,17:52,2200,芦田光巨,佐々木伸子,北村友香,戎真理,Home,131,46,13,35.1,15.33,5,2,1,40.0,3,1.00,68,3,11,21,8.1,71,37.0,14.0,62.0
131,46,13,35.1,15.33,5,2,1,40.0,3,1.00,68,3,11,21,8.1,71,37.0,14.0,62.0,343,2019-11-09,2019,11,09,兵庫県,神戸総合運動公園体育館,日立リヴァーレ,NECレッドロケッツ,多治見麻子,達川和彦,0,3,3,Lose,66,80,86,16:20,17:52,2200,芦田光巨,佐々木伸子,北村友香,戎真理,Away,116,44,6,37.9,14.67,12,8,0,66.7,9,3.00,78,3,6,19,8.0,56,28.0,7.0,56.2
175,59,7,33.7,14.75,21,8,2,38.1,10,2.50,96,6,8,45,15.9,69,20.0,19.0,42.8,349,2019-11-10,2019,11,10,大阪府,サンエイワーク住吉スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,3,1,4,Win,97,75,108,12:00,13:57,824,髙橋憲太郎,城智人,中山健,和佐田信行,Home,159,48,12,30.2,12.00,27,9,4,33.3,7,1.75,76,3,6,30,11.8,87,14.0,28.0,32.2
159,48,12,30.2,12.00,27,9,4,33.3,7,1.75,76,3,6,30,11.8,87,14.0,28.0,32.2,349,2019-11-10,2019,11,10,大阪府,サンエイワーク住吉スポーツセンター,トヨタ車体クインシーズ,JTマーヴェラス,印東玄弥,木村泰輔,1,3,4,Lose,75,97,108,12:00,13:57,824,髙橋憲太郎,城智人,中山健,和佐田信行,Away,175,59,7,33.7,14.75,21,8,2,38.1,10,2.50,96,6,8,45,15.9,69,20.0,19.0,42.8
181,58,5,32.0,14.50,6,1,1,16.7,7,1.75,81,5,5,22,11.4,93,31.0,40.0,54.8,347,2019-11-10,2019,11,10,兵庫県,神戸総合運動公園体育館,久光製薬スプリングス,デンソーエアリービーズ,酒井新悟,大久保茂和,1,3,4,Lose,80,96,116,13:00,15:05,2300,芦田光巨,明井寿枝,種元桂子,児島廣幸,Home,169,69,8,40.8,17.25,21,7,3,33.3,12,3.00,95,3,1,22,8.7,74,24.0,28.0,51.4
169,69,8,40.8,17.25,21,7,3,33.3,12,3.00,95,3,1,22,8.7,74,24.0,28.0,51.4,347,2019-11-10,2019,11,10,兵庫県,神戸総合運動公園体育館,デンソーエアリービーズ,久光製薬スプリングス,川北元,亀山広,3,1,4,Win,96,80,116,13:00,15:05,2300,芦田光巨,明井寿枝,種元桂子,児島廣幸,Away,181,58,5,32.0,14.50,6,1,1,16.7,7,1.75,81,5,5,22,11.4,93,31.0,40.0,54.8
168,62,8,36.9,15.50,20,5,2,25.0,11,2.75,97,7,12,29,11.6,79,30.0,28.0,55.7,350,2019-11-10,2019,11,10,大阪府,サンエイワーク住吉スポーツセンター,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,蓑輪貴幸,3,1,4,Win,98,86,108,15:00,16:57,450,髙橋憲太郎,西中野健,戸川太輔,田中清,Home,151,44,7,29.1,11.00,22,6,2,27.3,14,3.50,87,5,8,17,8.3,84,22.0,29.0,43.5
151,44,7,29.1,11.00,22,6,2,27.3,14,3.50,87,5,8,17,8.3,84,22.0,29.0,43.5,350,2019-11-10,2019,11,10,大阪府,サンエイワーク住吉スポーツセンター,KUROBEアクアフェアリーズ,埼玉上尾メディックス,丸山貴也,武田義也,1,3,4,Lose,86,98,108,15:00,16:57,450,髙橋憲太郎,西中野健,戸川太輔,田中清,Away,168,62,8,36.9,15.50,20,5,2,25.0,11,2.75,97,7,12,29,11.6,79,30.0,28.0,55.7
119,57,1,47.9,19.00,1,0,0,0.0,3,1.00,74,1,2,20,7.4,45,24.0,12.0,66.7,348,2019-11-10,2019,11,10,兵庫県,神戸総合運動公園体育館,岡山シーガルズ,ヴィクトリーナ姫路,河本昭義,吉田啓佑,3,0,3,Win,75,47,71,16:00,17:17,1500,芦田光巨,北村友香,國頭亮太,木村恭子,Home,124,42,9,33.9,14.00,6,1,0,16.7,2,0.67,48,0,3,9,3.1,72,29.0,22.0,55.6
124,42,9,33.9,14.00,6,1,0,16.7,2,0.67,48,0,3,9,3.1,72,29.0,22.0,55.6,348,2019-11-10,2019,11,10,兵庫県,神戸総合運動公園体育館,ヴィクトリーナ姫路,岡山シーガルズ,竹下佳江,中谷宏大,0,3,3,Lose,47,75,71,16:00,17:17,1500,芦田光巨,北村友香,國頭亮太,木村恭子,Away,119,57,1,47.9,19.00,1,0,0,0.0,3,1.00,74,1,2,20,7.4,45,24.0,12.0,66.7
144,39,9,27.1,13.00,15,3,3,20.0,6,2.00,56,1,2,10,5.4,73,34.0,19.0,59.6,352,2019-11-16,2019,11,16,茨城県,日立市市民運動公園総合体育館,NECレッドロケッツ,岡山シーガルズ,金子隆行,高橋悠,0,3,3,Lose,55,78,90,12:00,13:36,928,田中昭彦,増岡三佳子,明井寿枝,西部芳夫,Home,158,60,2,38.0,20.00,5,1,0,20.0,4,1.33,77,1,4,20,6.5,54,32.0,12.0,70.4
158,60,2,38.0,20.00,5,1,0,20.0,4,1.33,77,1,4,20,6.5,54,32.0,12.0,70.4,352,2019-11-16,2019,11,16,茨城県,日立市市民運動公園総合体育館,岡山シーガルズ,NECレッドロケッツ,河本昭義,吉田啓佑,3,0,3,Win,78,55,90,12:00,13:36,928,田中昭彦,増岡三佳子,明井寿枝,西部芳夫,Away,144,39,9,27.1,13.00,15,3,3,20.0,6,2.00,56,1,2,10,5.4,73,34.0,19.0,59.6
185,72,16,38.9,14.40,31,9,7,29.0,11,2.20,107,1,9,36,7.2,81,46.0,18.0,67.9,355,2019-11-16,2019,11,16,愛知県,豊田市総合体育館,トヨタ車体クインシーズ,PFUブルーキャッツ,印東玄弥,木村泰輔,3,2,5,Win,107,93,129,12:00,14:28,1350,利根川忠史,城智人,北村友香,戸田幸喜,Home,193,54,10,28.0,10.80,21,6,4,28.6,6,1.20,93,4,11,16,5.6,98,35.0,27.0,49.5
193,54,10,28.0,10.80,21,6,4,28.6,6,1.20,93,4,11,16,5.6,98,35.0,27.0,49.5,355,2019-11-16,2019,11,16,愛知県,豊田市総合体育館,PFUブルーキャッツ,トヨタ車体クインシーズ,坂本将康,舟越悠二,2,3,5,Lose,93,107,129,12:00,14:28,1350,利根川忠史,城智人,北村友香,戸田幸喜,Away,185,72,16,38.9,14.40,31,9,7,29.0,11,2.20,107,1,9,36,7.2,81,46.0,18.0,67.9
117,35,9,29.9,11.67,18,6,0,33.3,4,1.33,57,1,7,13,4.4,64,29.0,0.0,45.3,354,2019-11-16,2019,11,16,富山県,黒部市総合体育センター,KUROBEアクアフェアリーズ,JTマーヴェラス,丸山貴也,武田義也,0,3,3,Lose,55,76,84,13:00,14:37,1700,大塚達也,澤達大,内藤聡美,砂川雅昭,Home,111,43,3,38.7,14.33,10,5,1,50.0,10,3.33,74,4,9,35,14.2,50,37.0,0.0,74.0
111,43,3,38.7,14.33,10,5,1,50.0,10,3.33,74,4,9,35,14.2,50,37.0,0.0,74.0,354,2019-11-16,2019,11,16,富山県,黒部市総合体育センター,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,0,3,Win,76,55,84,13:00,14:37,1700,大塚達也,澤達大,内藤聡美,砂川雅昭,Away,117,35,9,29.9,11.67,18,6,0,33.3,4,1.33,57,1,7,13,4.4,64,29.0,0.0,45.3
136,54,9,39.7,18.00,11,2,2,18.2,6,2.00,73,1,2,18,6.8,63,20.0,11.0,40.5,351,2019-11-16,2019,11,16,,ウインク体育館,ヴィクトリーナ姫路,久光製薬スプリングス,竹下佳江,中谷宏大,3,0,3,Win,75,65,84,14:00,15:30,3000,石井洋壮,國頭亮太,弘中秀治,山本順一,Home,124,39,5,31.5,13.00,6,1,0,16.7,8,2.67,67,1,4,31,11.6,70,37.0,15.0,63.6
124,39,5,31.5,13.00,6,1,0,16.7,8,2.67,67,1,4,31,11.6,70,37.0,15.0,63.6,351,2019-11-16,2019,11,16,,ウインク体育館,久光製薬スプリングス,ヴィクトリーナ姫路,大久保茂和,木場田和希,0,3,3,Lose,65,75,84,14:00,15:30,3000,石井洋壮,國頭亮太,弘中秀治,山本順一,Away,136,54,9,39.7,18.00,11,2,2,18.2,6,2.00,73,1,2,18,6.8,63,20.0,11.0,40.5
106,42,6,39.6,14.00,7,1,0,14.3,3,1.00,64,1,8,20,6.2,60,28.0,9.0,54.2,353,2019-11-16,2019,11,16,茨城県,日立市市民運動公園総合体育館,日立リヴァーレ,デンソーエアリービーズ,多治見麻子,達川和彦,0,3,3,Lose,63,75,78,15:00,16:31,1110,田中昭彦,服部篤史,中西幸治,高橋賢司,Home,117,46,6,39.3,15.33,8,2,2,25.0,7,2.33,74,5,10,23,11.1,56,23.0,13.0,52.7
117,46,6,39.3,15.33,8,2,2,25.0,7,2.33,74,5,10,23,11.1,56,23.0,13.0,52.7,353,2019-11-16,2019,11,16,茨城県,日立市市民運動公園総合体育館,デンソーエアリービーズ,日立リヴァーレ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,0,3,Win,75,63,78,15:00,16:31,1110,田中昭彦,服部篤史,中西幸治,高橋賢司,Away,106,42,6,39.6,14.00,7,1,0,14.3,3,1.00,64,1,8,20,6.2,60,28.0,9.0,54.2
137,60,6,43.8,15.00,12,5,1,41.7,11,2.75,95,4,3,23,9.5,71,36.0,13.0,59.9,356,2019-11-16,2019,11,16,愛知県,豊田市総合体育館,東レアローズ,埼玉上尾メディックス,菅野幸一郎,越谷章,3,1,4,Win,96,79,97,15:15,17:01,1250,利根川忠史,種元桂子,原啓之,戸田幸喜,Home,157,59,10,37.6,14.75,15,5,3,33.3,5,1.25,80,4,9,22,9.1,91,45.0,23.0,62.1
157,59,10,37.6,14.75,15,5,3,33.3,5,1.25,80,4,9,22,9.1,91,45.0,23.0,62.1,356,2019-11-16,2019,11,16,愛知県,豊田市総合体育館,埼玉上尾メディックス,東レアローズ,吉田敏明,蓑輪貴幸,1,3,4,Lose,79,96,97,15:15,17:01,1250,利根川忠史,種元桂子,原啓之,戸田幸喜,Away,137,60,6,43.8,15.00,12,5,1,41.7,11,2.75,95,4,3,23,9.5,71,36.0,13.0,59.9
110,37,11,33.6,12.33,18,8,3,44.4,8,2.67,57,0,6,13,3.1,71,35.0,14.0,59.2,359,2019-11-17,2019,11,17,愛知県,豊田市総合体育館,トヨタ車体クインシーズ,東レアローズ,印東玄弥,木村泰輔,0,3,3,Lose,56,75,78,12:00,13:31,2400,利根川忠史,北村友香,城智人,天野五月,Home,108,45,8,41.7,15.00,9,6,2,66.7,8,2.67,74,3,2,22,10.8,51,30.0,8.0,66.7
108,45,8,41.7,15.00,9,6,2,66.7,8,2.67,74,3,2,22,10.8,51,30.0,8.0,66.7,359,2019-11-17,2019,11,17,愛知県,豊田市総合体育館,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,3,0,3,Win,75,56,78,12:00,13:31,2400,利根川忠史,北村友香,城智人,天野五月,Away,110,37,11,33.6,12.33,18,8,3,44.4,8,2.67,57,0,6,13,3.1,71,35.0,14.0,59.2
119,55,6,46.2,18.33,13,5,0,38.5,4,1.33,73,5,6,28,14.4,47,22.0,13.0,60.6,357,2019-11-17,2019,11,17,茨城県,日立市市民運動公園総合体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,0,3,Win,75,49,73,12:05,13:24,954,田中昭彦,明井寿枝,増岡三佳子,須永智紀,Home,101,28,7,27.7,9.33,5,0,2,0.0,6,2.00,51,1,4,13,6.4,65,20.0,17.0,43.8
101,28,7,27.7,9.33,5,0,2,0.0,6,2.00,51,1,4,13,6.4,65,20.0,17.0,43.8,357,2019-11-17,2019,11,17,茨城県,日立市市民運動公園総合体育館,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,高橋悠,0,3,3,Lose,49,75,73,12:05,13:24,954,田中昭彦,明井寿枝,増岡三佳子,須永智紀,Away,119,55,6,46.2,18.33,13,5,0,38.5,4,1.33,73,5,6,28,14.4,47,22.0,13.0,60.6
140,60,3,42.9,20.00,9,4,0,44.4,8,2.67,75,2,8,21,7.0,63,28.0,16.0,57.1,360,2019-11-17,2019,11,17,愛知県,豊田市総合体育館,埼玉上尾メディックス,PFUブルーキャッツ,吉田敏明,蓑輪貴幸,3,0,3,Win,77,66,86,15:00,16:32,1200,利根川忠史,原啓之,種元桂子,松本冴香,Home,118,39,1,33.1,13.00,8,6,0,75.0,11,3.67,68,1,4,19,7.0,67,32.0,13.0,57.5
118,39,1,33.1,13.00,8,6,0,75.0,11,3.67,68,1,4,19,7.0,67,32.0,13.0,57.5,360,2019-11-17,2019,11,17,愛知県,豊田市総合体育館,PFUブルーキャッツ,埼玉上尾メディックス,坂本将康,舟越悠二,0,3,3,Lose,66,77,86,15:00,16:32,1200,利根川忠史,原啓之,種元桂子,松本冴香,Away,140,60,3,42.9,20.00,9,4,0,44.4,8,2.67,75,2,8,21,7.0,63,28.0,16.0,57.1
198,73,13,36.9,14.60,6,0,0,0.0,9,1.80,100,3,9,19,5.5,100,40.0,29.0,54.5,358,2019-11-17,2019,11,17,茨城県,日立市市民運動公園総合体育館,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,2,3,5,Lose,99,107,135,15:00,17:34,1185,田中昭彦,服部篤史,中西幸治,橘宏宜,Home,202,69,6,34.2,13.80,4,0,1,0.0,10,2.00,106,5,4,31,11.1,90,48.0,23.0,66.1
202,69,6,34.2,13.80,4,0,1,0.0,10,2.00,106,5,4,31,11.1,90,48.0,23.0,66.1,358,2019-11-17,2019,11,17,茨城県,日立市市民運動公園総合体育館,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,2,5,Win,107,99,135,15:00,17:34,1185,田中昭彦,服部篤史,中西幸治,橘宏宜,Away,198,73,13,36.9,14.60,6,0,0,0.0,9,1.80,100,3,9,19,5.5,100,40.0,29.0,54.5
147,58,8,39.5,14.50,10,5,1,50.0,11,2.75,97,2,5,27,7.7,67,15.0,26.0,41.8,361,2019-11-23,2019,11,23,神奈川県,川崎市とどろきアリーナ,NECレッドロケッツ,JTマーヴェラス,金子隆行,高橋悠,3,1,4,Win,98,79,123,12:00,14:19,3496,勝又正,戸川太輔,明井寿枝,渡部仁志,Home,153,54,12,35.3,13.50,21,8,2,38.1,7,1.75,80,4,11,26,9.7,92,32.0,33.0,52.7
