AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
222,78,10,35.1,19.50,19,10,1,52.6,3,0.75,99,2,1,30,9.3,91,66.0,13.0,79.7,338,2020-11-08,2020,11,08,兵庫県,加古川市立総合体育館,デンソーエアリービーズ,岡山シーガルズ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,1,4,Win,100,94,117,15:45,17:51,250,芦田光巨,北村友香,沢田元,山内康史,Away,205,70,9,34.1,17.50,5,0,1,0.0,5,1.25,95,2,4,12,4.2,97,47.0,20.0,58.8
209,74,13,35.4,14.80,19,9,1,47.4,4,0.80,105,5,5,38,12.6,99,47.0,23.0,59.1,342,2020-11-14,2020,11,14,富山県,黒部市総合体育センター,KUROBEアクアフェアリーズ,久光スプリングス,丸山貴也,武田義也,3,2,5,Win,106,107,128,12:00,14:27,1500,富田満,内藤聡美,浅井唯由,砂川雅昭,Home,189,71,13,37.6,14.20,16,4,1,25.0,8,1.60,108,7,7,29,11.6,99,45.0,16.0,53.5
189,71,13,37.6,14.20,16,4,1,25.0,8,1.60,108,7,7,29,11.6,99,45.0,16.0,53.5,342,2020-11-14,2020,11,14,富山県,黒部市総合体育センター,久光スプリングス,KUROBEアクアフェアリーズ,酒井新悟,大久保茂和,2,3,5,Lose,107,106,128,12:00,14:27,1500,富田満,内藤聡美,浅井唯由,砂川雅昭,Away,209,74,13,35.4,14.80,19,9,1,47.4,4,0.80,105,5,5,38,12.6,99,47.0,23.0,59.1
123,45,5,36.6,15.00,10,3,1,30.0,6,2.00,68,0,2,22,7.4,62,16.0,13.0,36.3,340,2020-11-14,2020,11,14,東京都,大田区総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,西原康平,0,3,3,Lose,67,75,85,13:00,14:38,1507,酒出修,明井寿枝,津嶋由香,塚本健二,Home,127,51,5,40.2,17.00,9,2,1,22.2,12,4.00,74,4,9,33,13.5,66,28.0,16.0,54.5
127,51,5,40.2,17.00,9,2,1,22.2,12,4.00,74,4,9,33,13.5,66,28.0,16.0,54.5,340,2020-11-14,2020,11,14,東京都,大田区総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,3,0,3,Win,75,67,85,13:00,14:38,1507,酒出修,明井寿枝,津嶋由香,塚本健二,Away,123,45,5,36.6,15.00,10,3,1,30.0,6,2.00,68,0,2,22,7.4,62,16.0,13.0,36.3
172,68,5,39.5,13.60,22,9,0,40.9,11,2.20,106,2,5,24,6.4,86,40.0,18.0,57.0,339,2020-11-14,2020,11,14,愛知県,西尾市総合体育館,デンソーエアリービーズ,東レアローズ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,2,3,5,Lose,105,102,119,13:00,15:11,930,加治健男,北村友香,戸川太輔,松井孝志,Home,194,72,7,37.1,14.40,24,7,1,29.2,8,1.60,101,9,12,21,11.1,101,42.0,34.0,58.4
194,72,7,37.1,14.40,24,7,1,29.2,8,1.60,101,9,12,21,11.1,101,42.0,34.0,58.4,339,2020-11-14,2020,11,14,愛知県,西尾市総合体育館,東レアローズ,デンソーエアリービーズ,越谷章,高杉洋平,3,2,5,Win,102,105,119,13:00,15:11,930,加治健男,北村友香,戸川太輔,松井孝志,Away,172,68,5,39.5,13.60,22,9,0,40.9,11,2.20,106,2,5,24,6.4,86,40.0,18.0,57.0
180,74,7,41.1,18.50,2,0,0,0.0,5,1.25,98,0,1,20,4.8,79,33.0,19.0,53.8,343,2020-11-14,2020,11,14,富山県,黒部市総合体育センター,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,3,1,4,Win,99,86,111,15:10,17:10,1600,富田満,服部篤史,増岡三佳子,高野俊弘,Home,186,62,8,33.3,15.50,20,5,1,25.0,9,2.25,87,4,8,27,10.1,97,52.0,25.0,66.5
186,62,8,33.3,15.50,20,5,1,25.0,9,2.25,87,4,8,27,10.1,97,52.0,25.0,66.5,343,2020-11-14,2020,11,14,富山県,黒部市総合体育センター,PFUブルーキャッツ,岡山シーガルズ,坂本将康,舟越悠二,1,3,4,Lose,86,99,111,15:10,17:10,1600,富田満,服部篤史,増岡三佳子,高野俊弘,Away,180,74,7,41.1,18.50,2,0,0,0.0,5,1.25,98,0,1,20,4.8,79,33.0,19.0,53.8
116,41,9,35.3,13.67,16,5,0,31.2,3,1.00,74,2,9,15,4.7,51,14.0,14.0,41.2,341,2020-11-14,2020,11,14,東京都,大田区総合体育館,埼玉上尾メディックス,日立リヴァーレ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,0,3,Win,75,60,83,15:30,16:59,1417,酒出修,小野将人,中西幸治,戸田幸喜,Home,114,32,14,28.1,10.67,6,2,2,33.3,5,1.67,61,3,10,21,9.4,65,30.0,18.0,60.0
114,32,14,28.1,10.67,6,2,2,33.3,5,1.67,61,3,10,21,9.4,65,30.0,18.0,60.0,341,2020-11-14,2020,11,14,東京都,大田区総合体育館,日立リヴァーレ,埼玉上尾メディックス,多治見麻子,達川和彦,0,3,3,Lose,60,75,83,15:30,16:59,1417,酒出修,小野将人,中西幸治,戸田幸喜,Away,116,41,9,35.3,13.67,16,5,0,31.2,3,1.00,74,2,9,15,4.7,51,14.0,14.0,41.2
155,59,8,38.1,14.75,14,5,3,35.7,3,0.75,77,1,6,19,5.5,89,37.0,32.0,59.6,346,2020-11-15,2020,11,15,富山県,黒部市総合体育センター,KUROBEアクアフェアリーズ,JTマーヴェラス,丸山貴也,武田義也,1,3,4,Lose,76,92,99,12:00,13:55,1350,富田満,増岡三佳子,服部篤史,高野俊弘,Home,150,65,9,43.3,16.25,18,8,4,44.4,9,2.25,91,2,2,20,7.1,70,35.0,16.0,61.4
150,65,9,43.3,16.25,18,8,4,44.4,9,2.25,91,2,2,20,7.1,70,35.0,16.0,61.4,346,2020-11-15,2020,11,15,富山県,黒部市総合体育センター,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,1,4,Win,92,76,99,12:00,13:55,1350,富田満,増岡三佳子,服部篤史,高野俊弘,Away,155,59,8,38.1,14.75,14,5,3,35.7,3,0.75,77,1,6,19,5.5,89,37.0,32.0,59.6
111,44,5,39.6,14.67,14,9,1,64.3,13,4.33,74,7,3,25,16.9,47,9.0,18.0,38.3,345,2020-11-15,2020,11,15,東京都,大田区総合体育館,NECレッドロケッツ,日立リヴァーレ,金子隆行,西原康平,3,0,3,Win,75,51,76,13:00,14:29,1437,酒出修,津嶋由香,明井寿枝,塚本健二,Home,117,37,4,31.6,12.33,6,1,0,16.7,6,2.00,52,0,5,20,7.2,70,29.0,13.0,50.7
117,37,4,31.6,12.33,6,1,0,16.7,6,2.00,52,0,5,20,7.2,70,29.0,13.0,50.7,345,2020-11-15,2020,11,15,東京都,大田区総合体育館,日立リヴァーレ,NECレッドロケッツ,多治見麻子,達川和彦,0,3,3,Lose,51,75,76,13:00,14:29,1437,酒出修,津嶋由香,明井寿枝,塚本健二,Away,111,44,5,39.6,14.67,14,9,1,64.3,13,4.33,74,7,3,25,16.9,47,9.0,18.0,38.3
198,62,11,31.3,15.50,22,2,0,9.1,11,2.75,97,0,3,22,4.9,84,37.0,30.0,61.9,344,2020-11-15,2020,11,15,愛知県,西尾市総合体育館,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,1,4,Win,98,94,119,13:00,15:08,710,加治健男,原啓之,北村友香,姫野真行,Home,221,69,12,31.2,17.25,7,1,3,14.3,4,1.00,95,4,10,17,6.1,94,33.0,39.0,55.9
221,69,12,31.2,17.25,7,1,3,14.3,4,1.00,95,4,10,17,6.1,94,33.0,39.0,55.9,344,2020-11-15,2020,11,15,愛知県,西尾市総合体育館,ヴィクトリーナ姫路,デンソーエアリービーズ,中谷宏大,高橋駿,1,3,4,Lose,94,98,119,13:00,15:08,710,加治健男,原啓之,北村友香,姫野真行,Away,198,62,11,31.3,15.50,22,2,0,9.1,11,2.75,97,0,3,22,4.9,84,37.0,30.0,61.9
150,59,6,39.3,14.75,14,2,0,14.3,6,1.50,92,2,5,24,7.3,59,28.0,18.0,62.7,347,2020-11-15,2020,11,15,富山県,黒部市総合体育センター,久光スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,1,4,Win,93,70,97,14:35,16:21,1500,富田満,浅井唯由,内藤聡美,板川和則,Home,173,49,10,28.3,12.25,11,3,0,27.3,5,1.25,71,2,12,13,3.2,85,36.0,25.0,57.1
173,49,10,28.3,12.25,11,3,0,27.3,5,1.25,71,2,12,13,3.2,85,36.0,25.0,57.1,347,2020-11-15,2020,11,15,富山県,黒部市総合体育センター,PFUブルーキャッツ,久光スプリングス,坂本将康,舟越悠二,1,3,4,Lose,70,93,97,14:35,16:21,1500,富田満,浅井唯由,内藤聡美,板川和則,Away,150,59,6,39.3,14.75,14,2,0,14.3,6,1.50,92,2,5,24,7.3,59,28.0,18.0,62.7
175,69,5,39.4,17.25,24,8,3,33.3,6,1.50,98,3,8,25,7.4,83,39.0,23.0,60.8,351,2020-11-21,2020,11,21,石川県,Ｅ・プラザいしかわ,デンソーエアリービーズ,日立リヴァーレ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,1,4,Win,99,88,107,11:00,12:56,0,小柴滋,江下毅,服部篤史,奥村惇平,Home,164,56,10,34.1,14.00,12,2,1,16.7,10,2.50,89,5,6,17,8.7,90,40.0,23.0,57.2
164,56,10,34.1,14.00,12,2,1,16.7,10,2.50,89,5,6,17,8.7,90,40.0,23.0,57.2,351,2020-11-21,2020,11,21,石川県,Ｅ・プラザいしかわ,日立リヴァーレ,デンソーエアリービーズ,多治見麻子,達川和彦,1,3,4,Lose,88,99,107,11:00,12:56,0,小柴滋,江下毅,服部篤史,奥村惇平,Away,175,69,5,39.4,17.25,24,8,3,33.3,6,1.50,98,3,8,25,7.4,83,39.0,23.0,60.8
203,72,7,35.5,14.40,8,6,0,75.0,8,1.60,106,7,5,24,11.1,100,47.0,36.0,65.0,348,2020-11-21,2020,11,21,福岡県,福岡市民体育館,久光スプリングス,岡山シーガルズ,酒井新悟,大久保茂和,2,3,5,Lose,105,105,125,13:00,15:17,700,加治健男,山本晋五,小野将人,賀来愛実,Home,205,83,10,40.5,16.60,7,1,0,14.3,9,1.80,104,1,4,16,3.8,98,45.0,26.0,59.2
205,83,10,40.5,16.60,7,1,0,14.3,9,1.80,104,1,4,16,3.8,98,45.0,26.0,59.2,348,2020-11-21,2020,11,21,福岡県,福岡市民体育館,岡山シーガルズ,久光スプリングス,河本昭義,吉田啓佑,3,2,5,Win,105,105,125,13:00,15:17,700,加治健男,山本晋五,小野将人,賀来愛実,Away,203,72,7,35.5,14.40,8,6,0,75.0,8,1.60,106,7,5,24,11.1,100,47.0,36.0,65.0
108,34,9,31.5,11.33,5,2,0,40.0,4,1.33,47,2,4,15,10.1,68,35.0,7.0,56.6,349,2020-11-21,2020,11,21,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,高橋駿,0,3,3,Lose,45,75,71,13:05,14:22,751,石井洋壮,冨田博一,北村友香,山本順一,Home,108,50,0,46.3,16.67,11,2,0,18.2,7,2.33,73,2,4,26,10.3,42,22.0,5.0,58.3
108,50,0,46.3,16.67,11,2,0,18.2,7,2.33,73,2,4,26,10.3,42,22.0,5.0,58.3,349,2020-11-21,2020,11,21,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,高杉洋平,3,0,3,Win,75,45,71,13:05,14:22,751,石井洋壮,冨田博一,北村友香,山本順一,Away,108,34,9,31.5,11.33,5,2,0,40.0,4,1.33,47,2,4,15,10.1,68,35.0,7.0,56.6
98,30,3,30.6,10.00,4,1,0,25.0,4,1.33,46,2,9,10,4.9,67,24.0,15.0,47.0,352,2020-11-21,2020,11,21,石川県,Ｅ・プラザいしかわ,PFUブルーキャッツ,JTマーヴェラス,坂本将康,舟越悠二,0,3,3,Lose,45,75,68,14:00,15:14,0,小柴滋,原啓之,浅井唯由,宮坂絵理子,Home,91,48,3,52.7,16.00,10,5,1,50.0,9,3.00,74,4,5,28,13.2,37,18.0,9.0,60.8
91,48,3,52.7,16.00,10,5,1,50.0,9,3.00,74,4,5,28,13.2,37,18.0,9.0,60.8,352,2020-11-21,2020,11,21,石川県,Ｅ・プラザいしかわ,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,75,45,68,14:00,15:14,0,小柴滋,原啓之,浅井唯由,宮坂絵理子,Away,98,30,3,30.6,10.00,4,1,0,25.0,4,1.33,46,2,9,10,4.9,67,24.0,15.0,47.0
118,38,9,32.2,12.67,18,5,3,27.8,5,1.67,62,3,2,25,14.1,68,28.0,14.0,51.5,350,2020-11-21,2020,11,21,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,印東玄弥,木村泰輔,0,3,3,Lose,61,75,78,16:00,17:24,376,石井洋壮,内藤聡美,千代延靖夫,戎真理,Home,115,51,7,44.3,17.00,16,6,1,37.5,9,3.00,74,2,6,26,9.5,59,23.0,11.0,48.3
115,51,7,44.3,17.00,16,6,1,37.5,9,3.00,74,2,6,26,9.5,59,23.0,11.0,48.3,350,2020-11-21,2020,11,21,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,丸山貴也,武田義也,3,0,3,Win,75,61,78,16:00,17:24,376,石井洋壮,内藤聡美,千代延靖夫,戎真理,Away,118,38,9,32.2,12.67,18,5,3,27.8,5,1.67,62,3,2,25,14.1,68,28.0,14.0,51.5
108,32,6,29.6,10.67,12,4,1,33.3,3,1.00,46,1,3,10,6.0,67,16.0,28.0,44.8,353,2020-11-22,2020,11,22,福岡県,福岡市民体育館,久光スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,0,3,3,Lose,44,75,71,13:00,14:17,1000,加治健男,小野将人,林淳一,賀来愛実,Home,112,55,2,49.1,18.33,8,4,1,50.0,5,1.67,73,3,5,23,10.3,43,16.0,17.0,57.0
112,55,2,49.1,18.33,8,4,1,50.0,5,1.67,73,3,5,23,10.3,43,16.0,17.0,57.0,353,2020-11-22,2020,11,22,福岡県,福岡市民体育館,NECレッドロケッツ,久光スプリングス,金子隆行,西原康平,3,0,3,Win,75,44,71,13:00,14:17,1000,加治健男,小野将人,林淳一,賀来愛実,Away,108,32,6,29.6,10.67,12,4,1,33.3,3,1.00,46,1,3,10,6.0,67,16.0,28.0,44.8
185,62,7,33.5,15.50,18,9,0,50.0,6,1.50,92,2,7,20,5.7,93,35.0,23.0,50.0,356,2020-11-22,2020,11,22,石川県,Ｅ・プラザいしかわ,PFUブルーキャッツ,埼玉上尾メディックス,坂本将康,舟越悠二,1,3,4,Lose,91,107,117,13:00,15:06,0,小柴滋,浅井唯由,原啓之,宮坂絵理子,Home,191,77,7,40.3,19.25,7,2,1,28.6,9,2.25,106,6,11,35,11.3,85,47.0,18.0,65.9
191,77,7,40.3,19.25,7,2,1,28.6,9,2.25,106,6,11,35,11.3,85,47.0,18.0,65.9,356,2020-11-22,2020,11,22,石川県,Ｅ・プラザいしかわ,埼玉上尾メディックス,PFUブルーキャッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,1,4,Win,107,91,117,13:00,15:06,0,小柴滋,浅井唯由,原啓之,宮坂絵理子,Away,185,62,7,33.5,15.50,18,9,0,50.0,6,1.50,92,2,7,20,5.7,93,35.0,23.0,50.0
209,79,10,37.8,15.80,7,3,0,42.9,6,1.20,110,6,10,23,8.4,98,40.0,24.0,53.1,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,トヨタ車体クインシーズ,中谷宏大,高橋駿,2,3,5,Lose,109,106,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Home,194,66,13,34.0,13.20,18,1,3,5.6,15,3.00,105,5,5,34,11.7,98,49.0,26.0,63.3
194,66,13,34.0,13.20,18,1,3,5.6,15,3.00,105,5,5,34,11.7,98,49.0,26.0,63.3,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away,209,79,10,37.8,15.80,7,3,0,42.9,6,1.20,110,6,10,23,8.4,98,40.0,24.0,53.1
134,60,10,44.8,15.00,10,3,2,30.0,6,1.50,95,8,8,31,14.5,67,37.0,9.0,61.9,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home,133,51,11,38.3,12.75,14,4,1,28.6,3,0.75,77,3,9,21,7.8,85,31.0,23.0,50.0
133,51,11,38.3,12.75,14,4,1,28.6,3,0.75,77,3,9,21,7.8,85,31.0,23.0,50.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away,134,60,10,44.8,15.00,10,3,2,30.0,6,1.50,95,8,8,31,14.5,67,37.0,9.0,61.9
127,51,8,40.2,17.00,15,7,3,46.7,4,1.33,74,2,9,19,6.1,59,23.0,19.0,55.1,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home,117,40,5,34.2,13.33,10,4,0,40.0,7,2.33,68,0,9,17,2.9,65,22.0,22.0,50.8
117,40,5,34.2,13.33,10,4,0,40.0,7,2.33,68,0,9,17,2.9,65,22.0,22.0,50.8,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away,127,51,8,40.2,17.00,15,7,3,46.7,4,1.33,74,2,9,19,6.1,59,23.0,19.0,55.1
181,68,4,37.6,13.60,18,6,2,33.3,10,2.00,105,6,6,29,11.2,96,54.0,11.0,62.0,357,2020-11-28,2020,11,28,北海道,北ガスアリーナ札幌46,デンソーエアリービーズ,NECレッドロケッツ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,2,5,Win,105,102,120,12:00,14:12,710,印藤智一,明井寿枝,正岡卓,黒澤研一,Home,191,75,10,39.3,15.00,26,12,1,46.2,10,2.00,102,4,6,28,9.3,97,37.0,27.0,52.1
191,75,10,39.3,15.00,26,12,1,46.2,10,2.00,102,4,6,28,9.3,97,37.0,27.0,52.1,357,2020-11-28,2020,11,28,北海道,北ガスアリーナ札幌46,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,西原康平,2,3,5,Lose,102,105,120,12:00,14:12,710,印藤智一,明井寿枝,正岡卓,黒澤研一,Away,181,68,4,37.6,13.60,18,6,2,33.3,10,2.00,105,6,6,29,11.2,96,54.0,11.0,62.0
136,43,8,31.6,14.33,5,1,1,20.0,4,1.33,59,2,1,11,7.6,71,28.0,10.0,46.5,360,2020-11-28,2020,11,28,岡山県,ジップアリーナ岡山,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,0,3,3,Lose,58,75,82,13:35,15:03,1350,田野昭彦,種元桂子,増岡三佳子,真鍋美也子,Home,132,55,4,41.7,18.33,12,4,0,33.3,6,2.00,74,2,3,33,12.8,58,33.0,14.0,69.0
132,55,4,41.7,18.33,12,4,0,33.3,6,2.00,74,2,3,33,12.8,58,33.0,14.0,69.0,360,2020-11-28,2020,11,28,岡山県,ジップアリーナ岡山,東レアローズ,岡山シーガルズ,越谷章,高杉洋平,3,0,3,Win,75,58,82,13:35,15:03,1350,田野昭彦,種元桂子,増岡三佳子,真鍋美也子,Away,136,43,8,31.6,14.33,5,1,1,20.0,4,1.33,59,2,1,11,7.6,71,28.0,10.0,46.5
179,67,8,37.4,16.75,15,7,0,46.7,8,2.00,102,3,6,24,7.4,86,29.0,22.0,46.5,359,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,PFUブルーキャッツ,日立リヴァーレ,坂本将康,舟越悠二,3,1,4,Win,103,94,115,14:00,16:04,0,田中昭彦,内藤聡美,小野将人,宮坂絵理子,Home,187,66,11,35.3,16.50,10,1,1,10.0,7,1.75,95,4,9,35,11.1,95,45.0,26.0,61.1
187,66,11,35.3,16.50,10,1,1,10.0,7,1.75,95,4,9,35,11.1,95,45.0,26.0,61.1,359,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,日立リヴァーレ,PFUブルーキャッツ,多治見麻子,達川和彦,1,3,4,Lose,94,103,115,14:00,16:04,0,田中昭彦,内藤聡美,小野将人,宮坂絵理子,Away,179,67,8,37.4,16.75,15,7,0,46.7,8,2.00,102,3,6,24,7.4,86,29.0,22.0,46.5
107,48,5,44.9,16.00,11,6,0,54.5,8,2.67,74,2,4,32,12.2,47,22.0,11.0,58.5,361,2020-11-28,2020,11,28,岡山県,ジップアリーナ岡山,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,3,0,3,Win,75,56,79,16:00,17:25,900,田野昭彦,冨田博一,國頭亮太,大西英和,Home,105,37,5,35.2,12.33,10,2,1,20.0,6,2.00,57,1,9,14,3.9,70,21.0,16.0,41.4
105,37,5,35.2,12.33,10,2,1,20.0,6,2.00,57,1,9,14,3.9,70,21.0,16.0,41.4,361,2020-11-28,2020,11,28,岡山県,ジップアリーナ岡山,トヨタ車体クインシーズ,JTマーヴェラス,印東玄弥,今村駿,0,3,3,Lose,56,75,79,16:00,17:25,900,田野昭彦,冨田博一,國頭亮太,大西英和,Away,107,48,5,44.9,16.00,11,6,0,54.5,8,2.67,74,2,4,32,12.2,47,22.0,11.0,58.5
173,65,10,37.6,13.00,8,0,1,0.0,11,2.20,105,7,7,38,14.0,88,29.0,30.0,50.0,363,2020-11-29,2020,11,29,石川県,Ｅ・プラザいしかわ,日立リヴァーレ,KUROBEアクアフェアリーズ,多治見麻子,達川和彦,3,2,5,Win,105,97,120,11:00,13:12,0,田中昭彦,城智人,北村友香,内藤正康,Home,166,54,9,32.5,10.80,20,9,0,45.0,12,2.40,97,5,8,26,9.8,97,26.0,27.0,40.7
166,54,9,32.5,10.80,20,9,0,45.0,12,2.40,97,5,8,26,9.8,97,26.0,27.0,40.7,363,2020-11-29,2020,11,29,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,日立リヴァーレ,丸山貴也,武田義也,2,3,5,Lose,97,105,120,11:00,13:12,0,田中昭彦,城智人,北村友香,内藤正康,Away,173,65,10,37.6,13.00,8,0,1,0.0,11,2.20,105,7,7,38,14.0,88,29.0,30.0,50.0
155,58,8,37.4,19.33,13,6,2,46.2,5,1.67,75,3,5,17,8.0,63,38.0,16.0,73.0,362,2020-11-29,2020,11,29,北海道,北ガスアリーナ札幌46,デンソーエアリービーズ,埼玉上尾メディックス,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,0,3,Win,77,66,85,11:00,12:31,510,印藤智一,正岡卓,村中伸,本保敦理,Home,132,44,4,33.3,14.67,9,1,1,11.1,7,2.33,68,0,5,9,1.5,70,34.0,19.0,62.1
132,44,4,33.3,14.67,9,1,1,11.1,7,2.33,68,0,5,9,1.5,70,34.0,19.0,62.1,362,2020-11-29,2020,11,29,北海道,北ガスアリーナ札幌46,埼玉上尾メディックス,デンソーエアリービーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,0,3,3,Lose,66,77,85,11:00,12:31,510,印藤智一,正岡卓,村中伸,本保敦理,Away,155,58,8,37.4,19.33,13,6,2,46.2,5,1.67,75,3,5,17,8.0,63,38.0,16.0,73.0
203,75,4,36.9,15.00,2,0,0,0.0,11,2.20,116,4,1,33,10.3,94,38.0,26.0,54.3,365,2020-11-29,2020,11,29,岡山県,ジップアリーナ岡山,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,2,5,Win,116,106,134,13:05,15:31,1200,田野昭彦,増岡三佳子,冨田博一,大西英和,Home,227,84,12,37.0,16.80,14,4,1,28.6,8,1.60,106,5,12,30,9.0,114,52.0,29.0,58.3
227,84,12,37.0,16.80,14,4,1,28.6,8,1.60,106,5,12,30,9.0,114,52.0,29.0,58.3,365,2020-11-29,2020,11,29,岡山県,ジップアリーナ岡山,トヨタ車体クインシーズ,岡山シーガルズ,印東玄弥,木村泰輔,2,3,5,Lose,106,116,134,13:05,15:31,1200,田野昭彦,増岡三佳子,冨田博一,大西英和,Away,203,75,4,36.9,15.00,2,0,0,0.0,11,2.20,116,4,1,33,10.3,94,38.0,26.0,54.3
176,70,9,39.8,14.00,28,10,6,35.7,5,1.00,100,4,8,45,13.2,88,38.0,24.0,56.8,364,2020-11-29,2020,11,29,石川県,Ｅ・プラザいしかわ,PFUブルーキャッツ,ヴィクトリーナ姫路,坂本将康,舟越悠二,3,2,5,Win,101,99,125,14:10,16:27,0,田中昭彦,小野将人,内藤聡美,宮坂絵理子,Home,195,72,8,36.9,14.40,11,7,0,63.6,4,0.80,100,4,10,26,8.0,90,30.0,15.0,41.7
195,72,8,36.9,14.40,11,7,0,63.6,4,0.80,100,4,10,26,8.0,90,30.0,15.0,41.7,364,2020-11-29,2020,11,29,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,PFUブルーキャッツ,中谷宏大,高橋駿,2,3,5,Lose,99,101,125,14:10,16:27,0,田中昭彦,小野将人,内藤聡美,宮坂絵理子,Away,176,70,9,39.8,14.00,28,10,6,35.7,5,1.00,100,4,8,45,13.2,88,38.0,24.0,56.8
