No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
8,,斎藤真由美,3,■,■,■,,,28,7,2,25.0,2.33,1,0,0,0.0,1,0.33,20,2,2,8,18.0,10,8.0,0.0,80.0,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
9,,榛澤舞子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
11,,椿本真恵,3,■,■,■,,,21,11,2,52.4,3.67,0,0,0,-,0,-,11,0,0,2,4.5,17,8.0,0.0,47.1,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
14,,内田役子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,1,2,5.6,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
17,,西畑美希,3,■,■,■,,,19,9,0,47.4,3.00,3,1,0,33.3,1,0.33,9,0,0,2,5.6,12,4.0,0.0,33.3,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
18,,阿部香奈子,3,□,□,□,,,2,1,1,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
23,,スコットダニエル,3,■,■,■,,,27,14,1,51.9,4.67,0,0,0,-,2,0.67,8,0,2,2,6.2,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,パイオニアレッドウィングス,東洋紡オーキス,ｱﾘｰ･ｾﾘﾝｼﾞｬｰ,佐々木みき,3,0,3,Win,76,65,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Home
1,,吉原知子,3,■,■,■,,,40,15,3,37.5,5.00,0,0,0,-,1,0.33,10,1,0,3,15.5,10,6.0,0.0,60.0,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
2,,江藤直美,3,■,■,■,,,5,1,1,20.0,0.33,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
3,,森山淳子,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,0,-,12,1,2,4,15.0,16,8.0,0.0,50.0,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
5,,島崎みゆき,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,2,0.67,14,1,0,6,16.4,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
10,,萩原美代子,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,2,2.0,0.0,100.0,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
11,,西村佳名子,3,■,■,■,,,17,6,1,35.3,2.00,0,0,0,-,0,-,11,0,1,2,4.5,23,18.0,0.0,78.3,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
14,,田口久美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
15,,森富明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
17,,西脇万里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
19,,小川絵梨佳,3,■,■,■,,,22,10,3,45.5,3.33,0,0,0,-,0,-,10,0,0,6,15.0,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
20,,宇都宮末希子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
21,L,中村夕紀美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,9.0,0.0,60.0,501,2001-12-08,2001,12,08,,大阪府立体育会館,東洋紡オーキス,パイオニアレッドウィングス,柳本晶一,山村政彦,0,3,3,Lose,65,76,71,14:08,15:25,2000,,伊藤博之,寺口克彦,宇代徹,Away
2,,温水麻子,4,□,■,■,■,,10,5,1,50.0,1.25,0,0,0,-,1,0.25,13,0,0,1,1.9,0,0.0,0.0,-,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
3,,藤田理恵,1,,,,■,,5,1,0,20.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,4,3.0,0.0,75.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
4,,草深暢子,4,■,■,■,■,,47,16,4,34.0,4.00,0,0,0,-,2,0.50,14,0,2,7,12.5,8,5.0,0.0,62.5,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
8,,井上寛子,4,■,■,■,■,,41,13,3,31.7,3.25,0,0,0,-,2,0.50,13,0,2,6,11.5,8,7.0,0.0,87.5,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
9,L,櫻井由香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,21.0,0.0,87.5,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
10,,三浦聖子,4,□,■,■,■,,28,8,3,28.6,2.00,0,0,0,-,1,0.25,6,0,0,2,8.3,11,9.0,0.0,81.8,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
11,,渡部有香,4,■,□,□,□,,19,4,0,21.1,1.00,1,0,0,0.0,0,-,3,0,1,0,0.0,0,0.0,0.0,-,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
12,,桑村綾子,3,■,■,■,,,16,8,0,50.0,2.67,0,0,0,-,0,-,10,0,0,3,7.5,11,5.0,0.0,45.5,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
14,,岡野知子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
17,,久保庭怜奈,4,■,□,□,□,,1,1,0,100.0,0.25,0,0,0,-,0,-,9,0,0,3,8.3,0,0.0,0.0,-,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
20,,鳥居千穂,4,■,■,■,■,,19,6,3,31.6,1.50,1,0,0,0.0,2,0.50,11,0,1,2,4.5,26,24.0,0.0,92.3,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
21,,昔農美香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2001-12-08,2001,12,08,,大阪府立体育会館,デンソーエアリービーズ,シーガルズ,新卓芳樹,辻 健志,1,3,4,Lose,80,99,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Home
4,,野村まり,4,■,■,■,■,,24,12,0,50.0,3.00,0,0,0,-,1,0.25,11,0,0,1,2.3,2,1.0,0.0,50.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
7,,神田千絵,1,,■,,,,8,2,1,25.0,2.00,0,0,0,-,0,-,5,0,0,2,10.0,1,1.0,0.0,100.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
9,,古井純子,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
13,,神蔵なほ子,4,□,□,■,■,,18,10,1,55.6,2.50,1,0,0,0.0,2,0.50,13,0,1,5,9.6,11,7.0,0.0,63.6,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
15,,岡野弘子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,13,0,0,1,1.9,1,0.0,0.0,0.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
16,,河野志保,3,■,■,,□,,7,1,0,14.3,0.33,0,0,0,-,0,-,7,0,1,2,7.1,8,6.0,0.0,75.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
18,L,金森純子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,9.0,0.0,69.2,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
21,,森和代,4,■,■,■,■,,29,13,0,44.8,3.25,0,0,0,-,0,-,12,0,1,2,4.2,3,3.0,0.0,100.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
23,,藤野郁子,3,■,□,□,,,18,4,0,22.2,1.33,0,0,0,-,0,-,6,0,0,2,8.3,11,8.0,0.0,72.7,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
25,,川井梅香,4,■,■,■,■,,45,12,2,26.7,3.00,1,0,0,0.0,2,0.50,21,0,0,1,1.2,17,12.0,0.0,70.6,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
33,,若浦貴子,3,,□,■,■,,20,11,1,55.0,3.67,0,0,0,-,4,1.33,9,0,1,2,5.6,7,2.0,0.0,28.6,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
48,,越川瞳美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0,502,2001-12-08,2001,12,08,,大阪府立体育会館,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,3,1,4,Win,99,80,92,16:02,17:43,1850,,田野昭彦,大塚春夫,永江雅之,Away
