AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
196,61,6,31.1,15.25,3,0,1,0.0,3,0.75,91,0,2,13,3.0,91,46.0,16.0,59.3,372,2021-12-05,2021,12,05,富山県,黒部市総合体育センター,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,1,3,4,Lose,90,102,118,15:05,17:12,1100,村上成司,佐々木伸子,沢田元,高野敏弘,Away,192,77,12,40.1,19.25,49,19,6,38.8,10,2.50,101,3,8,28,7.9,89,58.0,18.0,75.3
117,49,5,41.9,16.33,18,7,1,38.9,8,2.67,76,2,5,20,7.6,52,27.0,9.0,60.6,375,2022-01-08,2022,01,08,広島県,広島県立総合体育館,JTマーヴェラス,日立Astemoリヴァーレ,吉原知子,丹山禎昭,3,0,3,Win,77,58,82,11:00,12:31,950,石井洋壮,北村友香,種元桂子,奥先裕美,Home,128,42,9,32.8,14.00,8,2,3,25.0,2,0.67,59,3,6,14,8.5,71,40.0,9.0,62.7
128,42,9,32.8,14.00,8,2,3,25.0,2,0.67,59,3,6,14,8.5,71,40.0,9.0,62.7,375,2022-01-08,2022,01,08,広島県,広島県立総合体育館,日立Astemoリヴァーレ,JTマーヴェラス,多治見麻子,達川和彦,0,3,3,Lose,58,77,82,11:00,12:31,950,石井洋壮,北村友香,種元桂子,奥先裕美,Away,117,49,5,41.9,16.33,18,7,1,38.9,8,2.67,76,2,5,20,7.6,52,27.0,9.0,60.6
185,71,13,38.4,14.20,24,10,4,41.7,10,2.00,112,6,5,24,9.6,94,62.0,17.0,75.0,376,2022-01-09,2022,01,09,広島県,広島県立総合体育館,JTマーヴェラス,日立Astemoリヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,112,101,133,15:20,17:48,1000,石井洋壮,種元桂子,北村友香,奧先裕美,Home,202,70,16,34.7,14.00,25,7,2,28.0,5,1.00,101,4,6,12,5.4,105,57.0,20.0,63.8
202,70,16,34.7,14.00,25,7,2,28.0,5,1.00,101,4,6,12,5.4,105,57.0,20.0,63.8,376,2022-01-09,2022,01,09,広島県,広島県立総合体育館,日立Astemoリヴァーレ,JTマーヴェラス,多治見麻子,達川和彦,2,3,5,Lose,101,112,133,15:20,17:48,1000,石井洋壮,種元桂子,北村友香,奧先裕美,Away,185,71,13,38.4,14.20,24,10,4,41.7,10,2.00,112,6,5,24,9.6,94,62.0,17.0,75.0
100,41,8,41.0,13.67,14,4,3,28.6,5,1.67,62,0,5,17,4.8,66,30.0,18.0,59.1,379,2022-01-15,2022,01,15,愛知県,ウィングアリーナ刈谷,トヨタ車体クインシーズ,東レアローズ,印東玄弥,今村駿,0,3,3,Lose,61,75,77,12:05,13:35,570,石井洋壮,澤達大,増岡三佳子,水越義雄,Home,93,44,6,47.3,14.67,5,2,1,40.0,11,3.67,74,5,6,15,9.8,57,26.0,14.0,57.9
93,44,6,47.3,14.67,5,2,1,40.0,11,3.67,74,5,6,15,9.8,57,26.0,14.0,57.9,379,2022-01-15,2022,01,15,愛知県,ウィングアリーナ刈谷,東レアローズ,トヨタ車体クインシーズ,越谷章,高杉洋平,3,0,3,Win,75,61,77,12:05,13:35,570,石井洋壮,澤達大,増岡三佳子,水越義雄,Away,100,41,8,41.0,13.67,14,4,3,28.6,5,1.67,62,0,5,17,4.8,66,30.0,18.0,59.1
207,68,7,32.9,13.60,16,6,1,37.5,11,2.20,99,4,11,29,8.6,99,47.0,18.0,56.6,380,2022-01-15,2022,01,15,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,デンソーエアリービーズ,中谷宏大,高橋駿,2,3,5,Lose,100,104,133,13:02,15:34,795,伊藤博之,佐々木伸子,吉岡奈々,山本順一,Home,206,64,11,31.1,12.80,28,3,2,10.7,14,2.80,104,6,4,30,12.0,87,36.0,19.0,52.3
206,64,11,31.1,12.80,28,3,2,10.7,14,2.80,104,6,4,30,12.0,87,36.0,19.0,52.3,380,2022-01-15,2022,01,15,兵庫県,ヴィクトリーナ・ウインク体育館,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,鈴木健史,3,2,5,Win,104,100,133,13:02,15:34,795,伊藤博之,佐々木伸子,吉岡奈々,山本順一,Away,207,68,7,32.9,13.60,16,6,1,37.5,11,2.20,99,4,11,29,8.6,99,47.0,18.0,56.6
161,63,3,39.1,15.75,1,0,0,0.0,4,1.00,87,1,4,30,8.6,81,39.0,17.0,58.6,381,2022-01-15,2022,01,15,岡山県,ジップアリーナ岡山,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,1,3,4,Lose,86,92,110,14:00,15:59,850,田野昭彦,山本晋五,本間明,金谷基代,Home,166,70,7,42.2,17.50,11,5,2,45.5,9,2.25,91,3,9,23,7.1,83,34.0,18.0,51.8
166,70,7,42.2,17.50,11,5,2,45.5,9,2.25,91,3,9,23,7.1,83,34.0,18.0,51.8,381,2022-01-15,2022,01,15,岡山県,ジップアリーナ岡山,PFUブルーキャッツ,岡山シーガルズ,坂本将康,舟越悠二,3,1,4,Win,92,86,110,14:00,15:59,850,田野昭彦,山本晋五,本間明,金谷基代,Away,161,63,3,39.1,15.75,1,0,0,0.0,4,1.00,87,1,4,30,8.6,81,39.0,17.0,58.6
170,66,7,38.8,16.50,33,10,2,30.3,11,2.75,96,1,8,31,7.0,80,24.0,34.0,51.2,377,2022-01-15,2022,01,15,,サイデン化学アリーナ,埼玉上尾メディックス,KUROBEアクアフェアリーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,1,4,Win,97,87,110,14:00,16:06,550,利根川忠史,浅井唯由,津嶋由香,渡邉眞也,Home,166,50,9,30.1,12.50,21,3,3,14.3,16,4.00,88,2,8,20,5.7,87,28.0,28.0,48.3
166,50,9,30.1,12.50,21,3,3,14.3,16,4.00,88,2,8,20,5.7,87,28.0,28.0,48.3,377,2022-01-15,2022,01,15,,サイデン化学アリーナ,KUROBEアクアフェアリーズ,埼玉上尾メディックス,丸山貴也,伊東克明,1,3,4,Lose,87,97,110,14:00,16:06,550,利根川忠史,浅井唯由,津嶋由香,渡邉眞也,Away,170,66,7,38.8,16.50,33,10,2,30.3,11,2.75,96,1,8,31,7.0,80,24.0,34.0,51.2
158,49,9,31.0,12.25,10,1,3,10.0,9,2.25,87,2,14,16,2.9,83,27.0,26.0,48.2,384,2022-01-16,2022,01,16,愛知県,ウィングアリーナ刈谷,トヨタ車体クインシーズ,東レアローズ,印東玄弥,今村駿,1,3,4,Lose,86,95,116,11:35,13:47,730,石井 洋壮,増岡 三佳子,澤 達大,三角 希実,Home,148,56,8,37.8,14.00,3,0,1,0.0,9,2.25,94,3,11,27,7.4,73,32.0,23.0,59.6
148,56,8,37.8,14.00,3,0,1,0.0,9,2.25,94,3,11,27,7.4,73,32.0,23.0,59.6,384,2022-01-16,2022,01,16,愛知県,ウィングアリーナ刈谷,東レアローズ,トヨタ車体クインシーズ,越谷章,高杉洋平,3,1,4,Win,95,86,116,11:35,13:47,730,石井 洋壮,増岡 三佳子,澤 達大,三角 希実,Away,158,49,9,31.0,12.25,10,1,3,10.0,9,2.25,87,2,14,16,2.9,83,27.0,26.0,48.2
101,50,7,49.5,16.67,16,7,2,43.8,7,2.33,75,7,5,23,15.3,45,21.0,9.0,56.7,382,2022-01-16,2022,01,16,,サイデン化学アリーナ,埼玉上尾メディックス,KUROBEアクアフェアリーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,0,3,Win,76,50,76,13:00,14:29,680,利根川忠史,津嶋由香,高橋宏明,岩井直博,Home,100,29,6,29.0,9.67,9,1,2,11.1,4,1.33,51,3,4,14,10.8,66,26.0,14.0,50.0
100,29,6,29.0,9.67,9,1,2,11.1,4,1.33,51,3,4,14,10.8,66,26.0,14.0,50.0,382,2022-01-16,2022,01,16,,サイデン化学アリーナ,KUROBEアクアフェアリーズ,埼玉上尾メディックス,丸山貴也,伊東克明,0,3,3,Lose,50,76,76,13:00,14:29,680,利根川忠史,津嶋由香,高橋宏明,岩井直博,Away,101,50,7,49.5,16.67,16,7,2,43.8,7,2.33,75,7,5,23,15.3,45,21.0,9.0,56.7
185,60,9,32.4,15.00,19,7,2,36.8,10,2.50,88,2,5,24,7.7,90,39.0,19.0,53.9,385,2022-01-16,2022,01,16,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,デンソーエアリービーズ,中谷宏大,高橋駿,1,3,4,Lose,87,98,117,13:00,15:13,810,伊藤博之,吉岡奈々,佐々木伸子,山内康史,Home,178,69,7,38.8,17.25,30,8,4,26.7,9,2.25,97,6,5,28,12.1,81,37.0,20.0,58.0
178,69,7,38.8,17.25,30,8,4,26.7,9,2.25,97,6,5,28,12.1,81,37.0,20.0,58.0,385,2022-01-16,2022,01,16,兵庫県,ヴィクトリーナ・ウインク体育館,デンソーエアリービーズ,ヴィクトリーナ姫路,川北元,鈴木健史,3,1,4,Win,98,87,117,13:00,15:13,810,伊藤博之,吉岡奈々,佐々木伸子,山内康史,Away,185,60,9,32.4,15.00,19,7,2,36.8,10,2.50,88,2,5,24,7.7,90,39.0,19.0,53.9
127,54,5,42.5,18.00,1,0,0,0.0,7,2.33,74,1,5,12,3.7,64,28.0,16.0,56.2,386,2022-01-16,2022,01,16,岡山県,ジップアリーナ岡山,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,3,0,3,Win,77,70,86,14:00,15:32,920,田野昭彦,本間明,北村友香,大西英和,Home,127,52,5,40.9,17.33,12,5,1,41.7,7,2.33,72,1,7,20,5.9,68,30.0,26.0,63.2
127,52,5,40.9,17.33,12,5,1,41.7,7,2.33,72,1,7,20,5.9,68,30.0,26.0,63.2,386,2022-01-16,2022,01,16,岡山県,ジップアリーナ岡山,PFUブルーキャッツ,岡山シーガルズ,坂本将康,舟越悠二,0,3,3,Lose,70,77,86,14:00,15:32,920,田野昭彦,本間明,北村友香,大西英和,Away,127,54,5,42.5,18.00,1,0,0,0.0,7,2.33,74,1,5,12,3.7,64,28.0,16.0,56.2
183,75,8,41.0,15.00,12,1,1,8.3,10,2.00,105,4,7,26,8.3,90,49.0,16.0,63.3,392,2022-01-22,2022,01,22,福岡県,福岡県立久留米総合スポーツセンター体育館,久光スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,2,5,Win,105,96,120,13:00,15:19,810,加治健男,木内誠二,江口祐一郎,賀来愛実,Home,182,71,6,39.0,14.20,14,5,0,35.7,8,1.60,96,2,6,23,6.5,97,33.0,35.0,52.1
182,71,6,39.0,14.20,14,5,0,35.7,8,1.60,96,2,6,23,6.5,97,33.0,35.0,52.1,392,2022-01-22,2022,01,22,福岡県,福岡県立久留米総合スポーツセンター体育館,PFUブルーキャッツ,久光スプリングス,坂本将康,舟越悠二,2,3,5,Lose,96,105,120,13:00,15:19,810,加治健男,木内誠二,江口祐一郎,賀来愛実,Away,183,75,8,41.0,15.00,12,1,1,8.3,10,2.00,105,4,7,26,8.3,90,49.0,16.0,63.3
178,67,12,37.6,16.75,17,9,2,52.9,1,0.25,84,5,7,30,12.8,91,40.0,30.0,60.4,390,2022-01-22,2022,01,22,三重県,四日市市総合体育館,トヨタ車体クインシーズ,岡山シーガルズ,印東玄弥,今村駿,1,3,4,Lose,83,99,111,13:00,15:07,348,高橋憲太郎,佐々木伸子,岡田崇,桜井裕佑,Home,161,68,1,42.2,17.00,1,1,0,100.0,8,2.00,98,0,7,21,3.6,75,25.0,17.0,44.7
161,68,1,42.2,17.00,1,1,0,100.0,8,2.00,98,0,7,21,3.6,75,25.0,17.0,44.7,390,2022-01-22,2022,01,22,三重県,四日市市総合体育館,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,1,4,Win,99,83,111,13:00,15:07,348,高橋憲太郎,佐々木伸子,岡田崇,桜井裕佑,Away,178,67,12,37.6,16.75,17,9,2,52.9,1,0.25,84,5,7,30,12.8,91,40.0,30.0,60.4
165,67,5,40.6,16.75,9,5,0,55.6,12,3.00,97,3,9,44,12.1,86,37.0,16.0,52.3,388,2022-01-22,2022,01,22,茨城県,日立市池の川さくらアリーナ,日立Astemoリヴァーレ,東レアローズ,多治見麻子,達川和彦,3,1,4,Win,98,96,107,13:00,14:56,538,利根川忠史,服部篤史,渡部菜保子,井坂直樹,Home,153,68,3,44.4,17.00,20,8,1,40.0,6,1.50,97,5,10,29,10.1,86,29.0,12.0,40.7
153,68,3,44.4,17.00,20,8,1,40.0,6,1.50,97,5,10,29,10.1,86,29.0,12.0,40.7,388,2022-01-22,2022,01,22,茨城県,日立市池の川さくらアリーナ,東レアローズ,日立Astemoリヴァーレ,越谷章,高杉洋平,1,3,4,Lose,96,98,107,13:00,14:56,538,利根川忠史,服部篤史,渡部菜保子,井坂直樹,Away,165,67,5,40.6,16.75,9,5,0,55.6,12,3.00,97,3,9,44,12.1,86,37.0,16.0,52.3
198,67,11,33.8,13.40,12,5,1,41.7,8,1.60,106,8,8,31,13.0,95,31.0,39.0,53.2,391,2022-01-22,2022,01,22,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,2,3,5,Lose,105,103,136,13:00,15:35,668,田中昭彦,北村友香,中口岳,児島廣幸,Home,184,63,12,34.2,12.60,24,8,3,33.3,12,2.40,102,4,5,23,8.3,96,30.0,29.0,46.4
184,63,12,34.2,12.60,24,8,3,33.3,12,2.40,102,4,5,23,8.3,96,30.0,29.0,46.4,391,2022-01-22,2022,01,22,兵庫県,ヴィクトリーナ・ウインク体育館,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,伊東克明,3,2,5,Win,103,105,136,13:00,15:35,668,田中昭彦,北村友香,中口岳,児島廣幸,Away,198,67,11,33.8,13.40,12,5,1,41.7,8,1.60,106,8,8,31,13.0,95,31.0,39.0,53.2
104,41,4,39.4,13.67,12,5,0,41.7,4,1.33,57,1,6,16,6.1,68,31.0,7.0,50.7,394,2022-01-23,2022,01,23,茨城県,日立市池の川さくらアリーナ,日立Astemoリヴァーレ,東レアローズ,多治見麻子,達川和彦,0,3,3,Lose,55,75,74,13:00,14:20,557,利根川忠史,渡部菜保子,津嶋由香,酒寄和記,Home,102,48,3,47.1,16.00,9,4,1,44.4,7,2.33,73,8,3,24,18.2,50,22.0,12.0,56.0
102,48,3,47.1,16.00,9,4,1,44.4,7,2.33,73,8,3,24,18.2,50,22.0,12.0,56.0,394,2022-01-23,2022,01,23,茨城県,日立市池の川さくらアリーナ,東レアローズ,日立Astemoリヴァーレ,越谷章,高杉洋平,3,0,3,Win,75,55,74,13:00,14:20,557,利根川忠史,渡部菜保子,津嶋由香,酒寄和記,Away,104,41,4,39.4,13.67,12,5,0,41.7,4,1.33,57,1,6,16,6.1,68,31.0,7.0,50.7
169,64,13,37.9,16.00,13,2,0,15.4,12,3.00,95,7,5,27,13.2,81,37.0,28.0,63.0,396,2022-01-23,2022,01,23,三重県,四日市市総合体育館,トヨタ車体クインシーズ,岡山シーガルズ,印東玄弥,今村駿,3,1,4,Win,96,82,112,13:00,15:08,379,高橋憲太郎,増岡三佳子,佐々木伸子,金谷淳史,Home,178,53,7,29.8,13.25,1,0,0,0.0,5,1.25,83,2,2,14,6.0,89,26.0,30.0,46.1
178,53,7,29.8,13.25,1,0,0,0.0,5,1.25,83,2,2,14,6.0,89,26.0,30.0,46.1,396,2022-01-23,2022,01,23,三重県,四日市市総合体育館,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,1,3,4,Lose,82,96,112,13:00,15:08,379,高橋憲太郎,増岡三佳子,佐々木伸子,金谷淳史,Away,169,64,13,37.9,16.00,13,2,0,15.4,12,3.00,95,7,5,27,13.2,81,37.0,28.0,63.0
107,37,14,34.6,12.33,7,2,1,28.6,3,1.00,55,2,7,19,9.1,62,27.0,12.0,53.2,404,2022-01-29,2022,01,29,滋賀県,ウカルちゃんアリーナ,日立Astemoリヴァーレ,PFUブルーキャッツ,多治見麻子,達川和彦,0,3,3,Lose,54,75,72,13:00,14:18,0,廣田修二,慈眼雅啓,原啓之,山本英司,Home,87,41,4,47.1,13.67,6,4,0,66.7,6,2.00,74,5,7,23,12.2,46,20.0,7.0,51.1
87,41,4,47.1,13.67,6,4,0,66.7,6,2.00,74,5,7,23,12.2,46,20.0,7.0,51.1,404,2022-01-29,2022,01,29,滋賀県,ウカルちゃんアリーナ,PFUブルーキャッツ,日立Astemoリヴァーレ,坂本将康,舟越悠二,3,0,3,Win,75,54,72,13:00,14:18,0,廣田修二,慈眼雅啓,原啓之,山本英司,Away,107,37,14,34.6,12.33,7,2,1,28.6,3,1.00,55,2,7,19,9.1,62,27.0,12.0,53.2
131,46,5,35.1,15.33,9,6,1,66.7,2,0.67,64,2,5,12,5.9,68,27.0,11.0,47.8,399,2022-01-29,2022,01,29,東京都,大田区総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,井上裕介,0,3,3,Lose,62,76,87,17:05,18:45,930,印藤智一,明井寿枝,津島由香,古田法美,Home,125,50,6,40.0,16.67,20,8,2,40.0,10,3.33,74,4,5,27,12.8,59,37.0,8.0,69.5
125,50,6,40.0,16.67,20,8,2,40.0,10,3.33,74,4,5,27,12.8,59,37.0,8.0,69.5,399,2022-01-29,2022,01,29,東京都,大田区総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,今村駿,3,0,3,Win,76,62,87,17:05,18:45,930,印藤智一,明井寿枝,津島由香,古田法美,Away,131,46,5,35.1,15.33,9,6,1,66.7,2,0.67,64,2,5,12,5.9,68,27.0,11.0,47.8
166,50,12,30.1,12.50,17,3,2,17.6,9,2.25,86,1,6,17,4.4,81,51.0,12.0,70.4,410,2022-01-30,2022,01,30,滋賀県,ウカルちゃんアリーナ,日立Astemoリヴァーレ,PFUブルーキャッツ,多治見麻子,達川和彦,1,3,4,Lose,85,96,107,13:00,14:56,0,廣田修二,岡田崇,原啓之,小口広之進,Home,175,66,11,37.7,16.50,9,7,1,77.8,9,2.25,95,3,11,18,5.0,79,54.0,8.0,73.4
175,66,11,37.7,16.50,9,7,1,77.8,9,2.25,95,3,11,18,5.0,79,54.0,8.0,73.4,410,2022-01-30,2022,01,30,滋賀県,ウカルちゃんアリーナ,PFUブルーキャッツ,日立Astemoリヴァーレ,坂本将康,舟越悠二,3,1,4,Win,96,85,107,13:00,14:56,0,廣田修二,岡田崇,原啓之,小口広之進,Away,166,50,12,30.1,12.50,17,3,2,17.6,9,2.25,86,1,6,17,4.4,81,51.0,12.0,70.4
115,48,2,41.7,16.00,6,5,0,83.3,6,2.00,74,1,6,24,7.4,44,14.0,14.0,47.7,405,2022-01-30,2022,01,30,東京都,大田区総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,井上裕介,3,0,3,Win,76,52,75,17:05,18:33,791,印藤智一,津島由香,明井寿枝,塚本健二,Home,103,33,10,32.0,11.00,13,1,3,7.7,5,1.67,54,5,7,13,12.0,68,23.0,20.0,48.5
103,33,10,32.0,11.00,13,1,3,7.7,5,1.67,54,5,7,13,12.0,68,23.0,20.0,48.5,405,2022-01-30,2022,01,30,東京都,大田区総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,今村駿,0,3,3,Lose,52,76,75,17:05,18:33,791,印藤智一,津島由香,明井寿枝,塚本健二,Away,115,48,2,41.7,16.00,6,5,0,83.3,6,2.00,74,1,6,24,7.4,44,14.0,14.0,47.7
213,67,11,31.5,13.40,16,2,1,12.5,8,1.60,97,2,5,19,5.7,106,38.0,37.0,53.3,387,2022-02-12,2022,02,12,,武田テバオーシャンアリーナ,デンソーエアリービーズ,JTマーヴェラス,川北元,鈴木健史,3,2,5,Win,98,112,142,11:00,13:34,0,塚本 健,増岡 三佳子,北村 友香,井村 幸二,Home,204,75,12,36.8,15.00,37,13,6,35.1,14,2.80,113,4,6,28,8.4,92,40.0,31.0,60.3
204,75,12,36.8,15.00,37,13,6,35.1,14,2.80,113,4,6,28,8.4,92,40.0,31.0,60.3,387,2022-02-12,2022,02,12,,武田テバオーシャンアリーナ,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,2,3,5,Lose,112,98,142,11:00,13:34,0,塚本 健,増岡 三佳子,北村 友香,井村 幸二,Away,213,67,11,31.5,13.40,16,2,1,12.5,8,1.60,97,2,5,19,5.7,106,38.0,37.0,53.3
157,66,8,42.0,16.50,25,5,2,20.0,14,3.50,99,4,9,46,13.4,77,36.0,16.0,57.1,414,2022-02-12,2022,02,12,岡山県,ジップアリーナ岡山,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,今村駿,3,1,4,Win,100,82,114,11:00,13:03,540,高橋憲太郎,原啓之,千代延靖夫,大西英和,Home,166,55,9,33.1,13.75,15,6,2,40.0,4,1.00,83,5,4,22,11.4,89,21.0,19.0,34.3
166,55,9,33.1,13.75,15,6,2,40.0,4,1.00,83,5,4,22,11.4,89,21.0,19.0,34.3,414,2022-02-12,2022,02,12,岡山県,ジップアリーナ岡山,ヴィクトリーナ姫路,トヨタ車体クインシーズ,中谷宏大,高橋駿,1,3,4,Lose,82,100,114,11:00,13:03,540,高橋憲太郎,原啓之,千代延靖夫,大西英和,Away,157,66,8,42.0,16.50,25,5,2,20.0,14,3.50,99,4,9,46,13.4,77,36.0,16.0,57.1
158,61,8,38.6,20.33,1,0,0,0.0,4,1.33,83,3,2,19,8.7,79,36.0,13.0,53.8,421,2022-02-12,2022,02,12,岡山県,ジップアリーナ岡山,岡山シーガルズ,久光スプリングス,河本昭義,吉田啓佑,0,3,3,Lose,81,87,100,14:10,15:56,840,高橋憲太郎,佐々木伸子,國頭亮太,金谷基代,Home,154,69,4,44.8,23.00,5,2,0,40.0,4,1.33,85,3,5,28,10.3,81,35.0,24.0,58.0
154,69,4,44.8,23.00,5,2,0,40.0,4,1.33,85,3,5,28,10.3,81,35.0,24.0,58.0,421,2022-02-12,2022,02,12,岡山県,ジップアリーナ岡山,久光スプリングス,岡山シーガルズ,酒井新悟,豊暉原峻,3,0,3,Win,87,81,100,14:10,15:56,840,高橋憲太郎,佐々木伸子,國頭亮太,金谷基代,Away,158,61,8,38.6,20.33,1,0,0,0.0,4,1.33,83,3,2,19,8.7,79,36.0,13.0,53.8
118,41,7,34.7,13.67,12,3,2,25.0,3,1.00,61,1,6,6,1.6,65,30.0,15.0,57.7,393,2022-02-13,2022,02,13,,武田テバオーシャンアリーナ,デンソーエアリービーズ,JTマーヴェラス,川北元,鈴木健史,0,3,3,Lose,59,75,84,11:00,12:30,0,塚本健,北村友香,増岡三佳子,戸田幸喜,Home,110,52,4,47.3,17.33,17,10,1,58.8,6,2.00,73,2,8,18,6.2,55,29.0,19.0,70.0
110,52,4,47.3,17.33,17,10,1,58.8,6,2.00,73,2,8,18,6.2,55,29.0,19.0,70.0,393,2022-02-13,2022,02,13,,武田テバオーシャンアリーナ,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,0,3,Win,75,59,84,11:00,12:30,0,塚本健,北村友香,増岡三佳子,戸田幸喜,Away,118,41,7,34.7,13.67,12,3,2,25.0,3,1.00,61,1,6,6,1.6,65,30.0,15.0,57.7
165,69,10,41.8,17.25,26,9,6,34.6,10,2.50,99,5,7,30,10.9,92,37.0,24.0,53.3,419,2022-02-13,2022,02,13,岡山県,ジップアリーナ岡山,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,今村駿,3,1,4,Win,100,96,129,11:00,13:18,540,高橋憲太郎,千代延靖夫,佐々木伸子,大西英和,Home,157,61,10,38.9,15.25,12,4,2,33.3,9,2.25,97,5,4,26,10.8,91,30.0,27.0,47.8
157,61,10,38.9,15.25,12,4,2,33.3,9,2.25,97,5,4,26,10.8,91,30.0,27.0,47.8,419,2022-02-13,2022,02,13,岡山県,ジップアリーナ岡山,ヴィクトリーナ姫路,トヨタ車体クインシーズ,中谷宏大,高橋駿,1,3,4,Lose,96,100,129,11:00,13:18,540,高橋憲太郎,千代延靖夫,佐々木伸子,大西英和,Away,165,69,10,41.8,17.25,26,9,6,34.6,10,2.50,99,5,7,30,10.9,92,37.0,24.0,53.3
190,62,7,32.6,15.50,2,0,1,0.0,14,3.50,98,1,1,21,6.1,86,31.0,19.0,47.1,422,2022-02-13,2022,02,13,岡山県,ジップアリーナ岡山,岡山シーガルズ,久光スプリングス,河本昭義,吉田啓佑,3,1,4,Win,99,92,115,14:10,16:14,840,高橋憲太郎,國頭亮太,原啓之,真鍋美也子,Home,192,74,11,38.5,18.50,6,0,0,0.0,3,0.75,93,3,7,33,10.2,96,46.0,29.0,63.0
192,74,11,38.5,18.50,6,0,0,0.0,3,0.75,93,3,7,33,10.2,96,46.0,29.0,63.0,422,2022-02-13,2022,02,13,岡山県,ジップアリーナ岡山,久光スプリングス,岡山シーガルズ,酒井新悟,豊暉原峻,1,3,4,Lose,92,99,115,14:10,16:14,840,高橋憲太郎,國頭亮太,原啓之,真鍋美也子,Away,190,62,7,32.6,15.50,2,0,1,0.0,14,3.50,98,1,1,21,6.1,86,31.0,19.0,47.1
93,24,7,25.8,8.00,8,3,1,37.5,0,0.00,35,1,3,7,5.7,66,34.0,7.0,56.8,427,2022-02-19,2022,02,19,富山県,富山市総合体育館,KUROBEアクアフェアリーズ,JTマーヴェラス,丸山貴也,伊東克明,0,3,3,Lose,34,75,65,12:00,13:18,900,伊藤博之,増岡三佳子,佐々木伸子,砂川雅昭,Home,83,46,1,55.4,15.33,15,9,1,60.0,13,4.33,74,3,6,24,10.1,32,17.0,7.0,64.1
83,46,1,55.4,15.33,15,9,1,60.0,13,4.33,74,3,6,24,10.1,32,17.0,7.0,64.1,427,2022-02-19,2022,02,19,富山県,富山市総合体育館,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,0,3,Win,75,34,65,12:00,13:18,900,伊藤博之,増岡三佳子,佐々木伸子,砂川雅昭,Away,93,24,7,25.8,8.00,8,3,1,37.5,0,0.00,35,1,3,7,5.7,66,34.0,7.0,56.8
147,58,7,39.5,14.50,14,5,3,35.7,14,3.50,95,5,8,10,5.8,67,30.0,20.0,59.7,425,2022-02-19,2022,02,19,東京都,大田区総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,金子隆行,井上裕介,3,1,4,Win,96,71,99,13:00,14:55,943,大塚達也,佐藤美里,明井寿枝,長谷川登,Home,145,49,9,33.8,12.25,23,6,2,26.1,5,1.25,72,0,5,17,4.2,85,51.0,21.0,72.4
145,49,9,33.8,12.25,23,6,2,26.1,5,1.25,72,0,5,17,4.2,85,51.0,21.0,72.4,425,2022-02-19,2022,02,19,東京都,大田区総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,今村駿,1,3,4,Lose,71,96,99,13:00,14:55,943,大塚達也,佐藤美里,明井寿枝,長谷川登,Away,147,58,7,39.5,14.50,14,5,3,35.7,14,3.50,95,5,8,10,5.8,67,30.0,20.0,59.7
