No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
3,,吉村志穂,4,■,■,■,■,,32,12,1,37.5,3.00,4,1,0,25.0,1,0.25,12,0,0,5,10.4,23,14.0,0.0,60.9,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
4,,近藤志歩,3,■,■,■,,,16,5,0,31.2,1.67,0,0,0,-,0,-,9,0,1,1,2.8,21,11.0,0.0,52.4,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
6,,有田沙織,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
7,L,山岸あかね,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,0.0,70.0,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
8,,松本亜弥華,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,2,0.67,13,1,0,3,11.9,1,0.0,0.0,0.0,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
9,,三浦茉実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
11,,青柳京古,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
12,,荒木絵里香,4,■,■,■,■,,19,9,3,47.4,2.25,0,0,0,-,0,-,16,0,0,7,10.9,2,2.0,0.0,100.0,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
15,,マーフィーケリー,4,■,■,■,■,,44,19,3,43.2,4.75,11,5,1,45.5,1,0.25,8,1,0,3,19.4,0,0.0,0.0,-,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
19,,荒木夕貴,2,,,□,■,,16,7,0,43.8,3.50,1,0,0,0.0,1,0.50,5,0,0,2,10.0,21,9.0,0.0,42.9,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
20,,丸山裕子,3,,□,□,■,,4,0,1,0.0,-,0,0,0,-,2,0.67,4,0,0,1,6.2,1,1.0,0.0,100.0,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
23,L,大室璃紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2015-10-17,2015,10,17,,東京体育館,埼玉上尾メディックス,久光製薬スプリングス,吉田敏明,箕輪憲吾,1,3,4,Lose,84,96,100,14:05,15:54,5100,田上恵吾,印藤智一,北村友香,四本松善成,Away
1,L,吉田みなみ,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
2,,山口舞,3,,,□,■,■,7,2,0,28.6,0.67,0,0,0,-,1,0.33,4,0,0,1,6.2,1,1.0,0.0,100.0,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
5,,宇賀神みずき,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
6,,浅津ゆうこ,5,■,■,■,■,■,41,14,3,34.1,2.80,2,1,0,50.0,1,0.20,8,0,0,4,12.5,11,5.0,0.0,45.5,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
7,,佐々木萌,5,■,■,□,□,■,44,11,2,25.0,2.20,2,0,0,0.0,0,-,7,0,0,3,10.7,9,5.0,0.0,55.6,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
8,,川畑愛希,3,,□,■,■,,31,12,2,38.7,4.00,1,0,0,0.0,0,-,9,1,0,4,20.0,5,3.0,0.0,60.0,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
11,,香野晶子,3,■,■,■,,,6,4,1,66.7,1.33,0,0,0,-,2,0.67,11,0,0,4,9.1,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
12,,居村杏奈,2,,,,□,□,6,3,0,50.0,1.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
14,,宮下遥,5,■,■,■,■,■,1,0,0,0.0,-,1,0,0,0.0,0,-,15,0,1,5,8.3,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
17,,林日向子,2,,□,,□,,5,0,2,0.0,-,0,0,0,-,1,0.50,1,0,0,0,0.0,4,1.0,0.0,25.0,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
18,,金田修佳,5,■,■,■,■,■,55,16,4,29.1,3.20,2,1,0,50.0,1,0.20,15,0,0,4,6.7,53,39.0,0.0,73.6,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
20,L,丸山亜季,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,12.0,0.0,85.7,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
28,,川島亜依美,5,■,■,■,■,■,21,8,2,38.1,1.60,1,0,0,0.0,2,0.40,21,1,0,8,14.3,1,0.0,0.0,0.0,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
55,,泉夏子,3,,□,,□,□,3,2,1,66.7,0.67,0,0,0,-,0,-,3,0,1,0,0.0,5,3.0,0.0,60.0,302,2015-10-17,2015,10,17,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,98,107,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Home
3,,坂本奈々香,3,,,□,■,■,26,9,1,34.6,3.00,0,0,0,-,1,0.33,6,0,1,0,0.0,1,0.0,0.0,0.0,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
5,,石井里沙,5,■,■,■,■,■,19,5,1,26.3,1.00,1,0,0,0.0,2,0.40,9,0,1,1,2.8,24,14.0,0.0,58.3,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
6,,鈴木裕子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
9,L,小口樹葉,3,,,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,6.0,0.0,54.5,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
10,,森田麻実子,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,14,1,0,4,12.9,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
12,,大竹里歩,5,■,■,■,■,■,49,23,2,46.9,4.60,3,0,0,0.0,2,0.40,13,0,0,6,11.5,1,1.0,0.0,100.0,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
13,L,山田美花,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,6.0,0.0,42.9,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
14,,橋本涼加,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
15,,鍋谷友理枝,5,■,■,■,■,■,37,11,0,29.7,2.20,2,0,0,0.0,2,0.40,29,1,0,6,7.9,25,19.0,0.0,76.0,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
16,,堀江彩,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
17,,田原愛里,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,1,0,2,26.0,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
18,,丸元美緒,3,□,,,□,□,2,1,0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
22,,石田瑞穂,5,■,■,■,■,■,45,16,2,35.6,3.20,7,0,1,0.0,2,0.40,17,1,1,9,17.9,16,13.0,0.0,81.2,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
88,,ミアイエルコフ,3,■,■,■,,,38,7,4,18.4,2.33,4,0,2,0.0,0,-,4,0,0,0,0.0,4,2.0,0.0,50.0,302,2015-10-17,2015,10,17,,東京体育館,デンソーエアリービーズ,岡山シーガルズ,山口祐之,尾崎侯,3,2,5,Win,107,98,128,16:40,19:00,4000,田上恵吾,村上成司,明井寿枝,塚本健二,Away
1,,白垣里紗,3,■,□,■,,,26,9,2,34.6,3.00,5,1,0,20.0,0,-,7,0,0,2,7.1,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
2,,古賀紗理那,3,■,■,■,,,27,14,2,51.9,4.67,6,4,0,66.7,2,0.67,10,0,1,4,10.0,8,3.0,0.0,37.5,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
3,,イエリズバシャ,3,□,■,□,,,12,2,2,16.7,0.67,1,0,0,0.0,1,0.33,4,0,0,3,18.8,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
4,,山口かなめ,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,2,0.67,12,0,1,3,6.2,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
5,,大野果奈,3,■,■,■,,,20,5,2,25.0,1.67,0,0,0,-,0,-,9,0,0,3,8.3,2,1.0,0.0,50.0,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
6,,近江あかり,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,0,-,11,0,0,6,13.6,40,24.0,0.0,60.0,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
7,,島村春世,3,■,■,■,,,12,1,1,8.3,0.33,1,0,1,0.0,3,1.00,7,0,0,2,7.1,7,3.0,0.0,42.9,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
8,,鳥越未玖,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0.0,0.0,0.0,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
9,L,松崎美歌,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
10,L,岩崎紗也加,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
11,,上野香織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
12,,小山綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
13,,家高七央子,2,,□,□,,,5,1,0,20.0,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
16,,奥山優奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,0,3,3,Lose,67,79,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Home
1,,竹田沙希,3,■,■,■,,,18,7,0,38.9,2.33,0,0,0,-,1,0.33,8,0,1,3,9.4,6,5.0,0.0,83.3,303,2015-10-18,2015,10,18,,東京体育館,トヨタ車体クインシーズ,NECレッドロケッツ,泉川正幸,藤本幹朗,3,0,3,Win,79,67,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Away
2,,熊本比奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2015-10-18,2015,10,18,,東京体育館,トヨタ車体クインシーズ,NECレッドロケッツ,泉川正幸,藤本幹朗,3,0,3,Win,79,67,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Away
3,,高橋沙織,3,■,■,■,,,25,11,1,44.0,3.67,4,2,1,50.0,0,-,12,0,0,5,10.4,29,18.0,0.0,62.1,303,2015-10-18,2015,10,18,,東京体育館,トヨタ車体クインシーズ,NECレッドロケッツ,泉川正幸,藤本幹朗,3,0,3,Win,79,67,87,13:05,14:38,5600,田上恵吾,明井寿枝,村上成司,渡部千穂,Away
