No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
14,,島畑奈緒子,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,3,0.75,21,1,1,10,15.5,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,3,1,4,Win,98,80,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Home
17,L,筒井さやか,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,6.0,7.0,67.9,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,3,1,4,Win,98,80,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Home
19,,スークソッドタナッチャ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,3,1,4,Win,98,80,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Home
33,,和才奈々美,4,■,■,■,■,,21,8,0,38.1,2.00,0,0,0,-,2,0.50,11,0,1,3,4.5,18,7.0,8.0,61.1,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,3,1,4,Win,98,80,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Home
1,,丸山紗季,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,1,2,20.8,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
3,,間橋香織,2,□,□,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,3,0,0,0,0.0,3,0.0,1.0,16.7,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
4,L,馬場ゆりか,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,3.0,59.1,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
6,,綿引菜都美,4,■,■,■,■,,12,3,0,25.0,0.75,0,0,0,-,3,0.75,8,0,1,1,0.0,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
7,,雪丸梢,4,■,■,■,■,,9,3,2,33.3,0.75,0,0,0,-,0,-,14,0,3,3,0.0,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
8,,マナバットアレオナ　デニス,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
9,,舛田紗淑,3,,□,■,■,,18,6,2,33.3,2.00,2,0,0,0.0,2,0.67,11,0,1,2,2.3,25,11.0,6.0,56.0,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
10,,リーシモーン,4,■,■,■,■,,54,23,6,42.6,5.75,7,4,1,57.1,2,0.50,13,0,2,4,3.8,36,6.0,15.0,37.5,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
11,,杉原若葉,2,■,■,,,,9,1,0,11.1,0.50,1,0,0,0.0,0,-,5,0,0,1,5.0,14,5.0,4.0,50.0,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
12,,浮島杏加子,4,■,■,■,■,,38,13,3,34.2,3.25,6,2,1,33.3,0,-,8,0,1,4,9.4,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
13,,梅津憂理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
14,,細沼綾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
15,,小西愛衣,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,12,0,2,0,-4.2,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
16,,星加輝,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,306,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,1,3,4,Lose,80,98,104,12:00,13:53,777,伊藤博之,原啓之,佐々木伸子,奥村惇平,Away
1,,上坂瑠子,4,■,■,■,■,,38,12,3,31.6,3.00,4,1,0,25.0,2,0.50,13,0,0,4,7.7,34,15.0,10.0,58.8,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
2,,小野寺友香,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,16,1,1,4,10.9,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
3,,堀井有蘭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
4,,窪田美侑,4,■,■,■,■,,28,15,0,53.6,3.75,0,0,0,-,1,0.25,11,0,1,7,13.6,16,8.0,4.0,62.5,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
6,,芳賀舞波,4,■,■,■,■,,14,5,0,35.7,1.25,0,0,0,-,3,0.75,8,0,2,4,6.2,1,0.0,0.0,0.0,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
7,L,齋藤加奈子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,2.0,64.7,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
8,,佐藤美弥,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,1,2,20.8,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
9,,渡邊久惠,4,■,■,■,■,,49,22,0,44.9,5.50,5,1,0,20.0,0,-,15,1,0,6,16.7,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
10,L,小池杏菜,3,,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
13,,長内美和子,2,,□,,□,,10,2,1,20.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,7,4.0,2.0,71.4,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
14,,入澤まい,4,■,■,■,■,,14,5,0,35.7,1.25,0,0,0,-,1,0.25,12,2,3,3,16.7,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
15,,土井さくら,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,4,12.5,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
16,,巻口明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
17,,オクム大庭冬美ハウィ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,1,4,Win,91,81,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Home
1,,貞包里穂,4,■,■,■,■,,55,17,2,30.9,4.25,7,3,0,42.9,0,-,16,0,2,4,3.1,38,9.0,11.0,38.2,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
3,L,高橋咲妃惠,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,0.0,42.9,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
4,,浅津ゆうこ,2,,□,□,,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
5,,長野有紗,4,■,■,■,■,,16,8,1,50.0,2.00,0,0,0,-,0,-,12,0,1,1,0.0,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
6,,金杉由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
7,,堀込奈央,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,14,1,1,5,14.3,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
9,,吉岡可奈,2,,□,■,,,5,1,0,20.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
10,,脇田美怜,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
11,,マライブナ,4,■,■,■,■,,37,14,2,37.8,3.50,11,5,1,45.5,4,1.00,10,0,0,2,5.0,16,7.0,3.0,53.1,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
13,,田中咲希,4,■,■,■,■,,51,15,4,29.4,3.75,4,1,0,25.0,0,-,11,2,1,3,22.7,20,4.0,5.0,32.5,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
14,,高木理江,1,,,,■,,2,1,0,50.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
15,,大元朱菜,2,■,■,,,,3,0,0,0.0,-,0,0,0,-,0,-,5,1,1,0,15.0,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
18,L,溝口由利香,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
19,,兒島晴香,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,301,2019-10-12,2019,10,12,秋田県,ＣＮＡアリーナ★あきた,ヴィクトリーナ姫路,日立リヴァーレ,竹下佳江,中谷宏大,1,3,4,Lose,81,91,110,13:00,15:06,2300,佐々木克之,浅井唯由,津嶋由香,金田成,Away
1,,芥川愛加,2,■,■,,,,6,0,0,0.0,-,0,0,0,-,2,1.00,4,0,0,4,25.0,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
2,,林琴奈,3,■,■,■,,,42,15,2,35.7,5.00,8,4,0,50.0,0,-,7,0,0,0,0.0,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
3,,小川杏奈,3,■,■,■,,,10,7,0,70.0,2.33,0,0,0,-,1,0.33,7,0,1,2,3.6,1,0.0,1.0,50.0,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
4,,橘井友香,1,■,,,,,10,2,2,20.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,5,1.0,3.0,50.0,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
5,,柴田真果,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
6,,田中瑞稀,3,■,■,■,,,17,4,0,23.5,1.33,0,0,0,-,0,-,14,0,1,6,8.9,23,11.0,5.0,58.7,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
7,,田中美咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
8,,カムンタラーケオカラヤー,1,,,■,,,2,1,0,50.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
11,,目黒優佳,1,,,□,,,4,1,1,25.0,1.00,1,0,0,0.0,0,-,3,0,0,1,8.3,6,2.0,2.0,50.0,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
13,,西川有喜,2,□,,□,,,8,4,0,50.0,2.00,0,0,0,-,0,-,3,1,0,2,50.0,0,0.0,0.0,-,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
14,,ヒックマンジャスティス,3,□,■,■,,,27,9,2,33.3,3.00,1,0,0,0.0,0,-,7,0,2,2,0.0,20,12.0,3.0,67.5,305,2019-10-12,2019,10,12,石川県,いしかわ総合スポーツセンター,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,0,3,3,Lose,62,75,91,15:00,16:37,985,伊藤博之,北村友香,森口豊,宮坂絵理子,Home
