No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
22,,卜部里菜,3,■,■,■,,,8,3,0,37.5,1.00,0,0,0,-,0,-,11,0,0,4,9.1,8,6.0,0.0,75.0,501,2014-11-15,2014,11,15,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,3,0,3,Win,76,68,86,12:10,13:42,3950,,澤達大,田野昭彦,四本松善成,Away
24,,川畑夏希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,3,3.0,0.0,100.0,501,2014-11-15,2014,11,15,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,3,0,3,Win,76,68,86,12:10,13:42,3950,,澤達大,田野昭彦,四本松善成,Away
28,,川島亜依美,2,■,■,,,,11,5,0,45.5,2.50,0,0,0,-,1,0.50,5,0,0,1,5.0,0,0.0,0.0,-,501,2014-11-15,2014,11,15,,東京体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,3,0,3,Win,76,68,86,12:10,13:42,3950,,澤達大,田野昭彦,四本松善成,Away
1,,長岡望悠,5,■,■,■,■,■,63,27,4,42.9,5.40,19,12,1,63.2,0,-,19,0,0,6,7.9,2,1.0,0.0,50.0,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
2,,古藤千鶴,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,16,0,0,4,6.2,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
3,,新鍋理沙,5,■,■,■,■,■,52,15,4,28.8,3.00,4,0,0,0.0,1,0.20,19,1,2,8,14.7,41,30.0,0.0,73.2,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
4,,岩坂名奈,5,■,■,■,■,■,21,10,1,47.6,2.00,1,0,0,0.0,3,0.60,21,0,1,5,6.0,7,3.0,0.0,42.9,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
5,,水田祐未,5,■,■,■,■,■,18,7,1,38.9,1.40,0,0,0,-,3,0.60,10,0,1,5,12.5,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
6,,石井優希,5,■,■,■,■,■,46,19,3,41.3,3.80,7,1,2,14.3,1,0.20,18,0,2,5,6.9,31,16.0,0.0,51.6,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
10,L,座安琴希,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,0.0,80.0,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
13,,村田しおり,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
14,,森谷史佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
17,,南波美紅,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
18,,戸江真奈,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1.0,0.0,100.0,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
20,L,筒井さやか,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
23,,石橋里紗,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,6,0,1,3,12.5,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
24,,中大路絢野,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,久光製薬スプリングス,東レアローズ,中田久美,加藤陽一,3,2,5,Win,111,107,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Home
1,,中道瞳,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,16,0,1,2,3.1,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
2,,高田ありさ,5,■,■,■,■,■,36,8,5,22.2,1.60,0,0,0,-,1,0.20,12,0,1,3,6.2,24,17.0,0.0,70.8,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
3,,木村沙織,5,■,■,■,■,■,46,13,6,28.3,2.60,2,1,0,50.0,1,0.20,23,0,3,10,10.9,41,31.0,0.0,75.6,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
4,,迫田さおり,5,■,■,■,■,■,53,24,2,45.3,4.80,15,7,1,46.7,2,0.40,10,0,0,5,12.5,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
5,L,小平花織,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,18.0,0.0,60.0,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
6,,峯村沙紀,3,□,□,,,□,4,0,2,0.0,-,0,0,0,-,0,-,5,1,0,0,16.0,8,1.0,0.0,12.5,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
7,,田代佳奈美,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
8,L,木村美里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
9,,堀川真理,3,□,,,□,□,10,3,0,30.0,1.00,0,0,0,-,1,0.33,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
10,,二見梓,5,■,■,■,■,■,26,12,0,46.2,2.40,0,0,0,-,3,0.60,16,0,0,4,6.2,1,0.0,0.0,0.0,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
12,,下平夏奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
13,,野村明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
15,,伊藤望,5,■,■,■,■,■,25,11,0,44.0,2.20,0,0,0,-,2,0.40,19,0,3,6,7.9,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
16,,杉原若葉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2014-11-15,2014,11,15,,東京体育館,東レアローズ,久光製薬スプリングス,福田康弘,高杉洋平,2,3,5,Lose,107,111,122,15:00,17:14,5200,,田中昭彦,浅井唯由,塚本健二,Away
1,,土田望未,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,17,1,1,7,15.0,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
2,L,東谷幸子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
3,,吉村志穂,3,■,■,■,,,36,13,2,36.1,4.33,2,0,0,0.0,1,0.33,12,1,3,4,16.7,19,11.0,0.0,57.9,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
4,,近藤志歩,3,■,■,■,,,25,7,1,28.0,2.33,0,0,0,-,0,-,9,1,1,0,8.9,25,18.0,0.0,72.0,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
7,,山岸あかね,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0.0,0.0,0.0,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
8,L,関舞,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,0.0,80.0,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
9,,三浦茉実,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
10,,岡本祥佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
11,,青柳京古,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
12,,荒木絵里香,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,4,1.33,13,3,0,6,31.5,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
15,,マーフィーケリー,3,■,■,■,,,50,17,2,34.0,5.67,19,4,1,21.1,2,0.67,15,1,0,7,18.3,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
19,,荒木夕貴,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,4,3.0,0.0,75.0,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
20,,丸山裕子,3,■,■,■,,,12,2,0,16.7,0.67,0,0,0,-,4,1.33,10,0,2,3,7.5,1,0.0,0.0,0.0,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
24,,岩崎こよみ,2,□,,□,,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,箕輪憲吾,3,0,3,Win,82,66,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Home
1,,竹田沙希,3,■,■,■,,,30,11,3,36.7,3.67,0,0,0,-,0,-,10,0,0,4,10.0,35,18.0,0.0,51.4,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
3,L,中村かおり,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
4,,藤田夏未,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,12,1,0,4,15.0,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
5,,平松美有紀,3,■,■,■,,,20,7,0,35.0,2.33,0,0,0,-,0,-,7,0,0,3,10.7,1,0.0,0.0,0.0,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
6,,衛藤智美,3,■,■,■,,,17,9,2,52.9,3.00,0,0,0,-,1,0.33,13,0,0,5,9.6,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
7,,日隈佑,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,503,2014-11-16,2014,11,16,,東京体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,泉川正幸,藤本幹朗,0,3,3,Lose,66,82,84,13:05,14:35,3650,,田野昭彦,田中昭彦,古田法美,Away
