AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
183,64,14,35.0,12.80,8,1,1,12.5,20,4.00,115,2,11,63,15.1,96,60.0,0.0,62.5,505,2013-12-01,2013,12,01,,所沢市民体育館,久光製薬スプリングス,トヨタ車体クインシーズ,中田久美,安保澄,2,3,5,Lose,115,108,133,13:08,15:33,1880,,大塚達也,阿部広太郎,大木茂男,Home,190,64,14,33.7,12.80,11,4,3,36.4,11,2.20,108,5,11,32,11.3,104,39.0,0.0,37.5
190,64,14,33.7,12.80,11,4,3,36.4,11,2.20,108,5,11,32,11.3,104,39.0,0.0,37.5,505,2013-12-01,2013,12,01,,所沢市民体育館,トヨタ車体クインシーズ,久光製薬スプリングス,泉川正幸,藤本幹朗,3,2,5,Win,108,115,133,13:08,15:33,1880,,大塚達也,阿部広太郎,大木茂男,Away,183,64,14,35.0,12.80,8,1,1,12.5,20,4.00,115,2,11,63,15.1,96,60.0,0.0,62.5
125,43,6,34.4,14.33,0,0,0,-,11,3.67,73,4,3,21,11.6,56,34.0,0.0,60.7,508,2013-12-01,2013,12,01,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,パイオニアレッドウィングス,河本昭義,吉田啓佑,3,0,3,Win,75,57,79,15:40,17:05,2906,,小野将人,山本和良,真鍋孝志,Home,129,38,10,29.5,12.67,11,0,5,0.0,5,1.67,59,2,3,20,11.2,70,45.0,0.0,64.3
129,38,10,29.5,12.67,11,0,5,0.0,5,1.67,59,2,3,20,11.2,70,45.0,0.0,64.3,508,2013-12-01,2013,12,01,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,パイオニアレッドウィングス,岡山シーガルズ,戸澤勉,舟越悠二,0,3,3,Lose,57,75,79,15:40,17:05,2906,,小野将人,山本和良,真鍋孝志,Away,125,43,6,34.4,14.33,0,0,0,-,11,3.67,73,4,3,21,11.6,56,34.0,0.0,60.7
191,85,9,44.5,17.00,13,3,1,23.1,10,2.00,123,3,16,37,9.5,107,67.0,0.0,62.6,506,2013-12-01,2013,12,01,,所沢市民体育館,JTマーヴェラス,東レアローズ,尾﨑侯,北原勉,3,2,5,Win,124,114,136,16:10,18:38,1698,,田中昭彦,浅井唯由,島崎美晴,Home,197,75,16,38.1,15.00,26,10,2,38.5,8,1.60,115,3,7,38,10.5,107,67.0,0.0,62.6
197,75,16,38.1,15.00,26,10,2,38.5,8,1.60,115,3,7,38,10.5,107,67.0,0.0,62.6,506,2013-12-01,2013,12,01,,所沢市民体育館,東レアローズ,JTマーヴェラス,福田康弘,高杉洋平,2,3,5,Lose,114,124,136,16:10,18:38,1698,,田中昭彦,浅井唯由,島崎美晴,Away,191,85,9,44.5,17.00,13,3,1,23.1,10,2.00,123,3,16,37,9.5,107,67.0,0.0,62.6
134,44,14,32.8,14.67,17,5,1,29.4,6,2.00,68,3,3,35,16.7,72,40.0,0.0,55.6,509,2013-12-07,2013,12,07,,西尾市総合体育館,日立リヴァーレ,トヨタ車体クインシーズ,濱田義弘,安藤健太郎,0,3,3,Lose,67,77,83,14:00,15:29,850,,明井寿枝,江下毅,岡田三千雄,Home,140,47,7,33.6,15.67,2,0,0,0.0,7,2.33,76,2,3,31,12.6,64,27.0,0.0,42.2
140,47,7,33.6,15.67,2,0,0,0.0,7,2.33,76,2,3,31,12.6,64,27.0,0.0,42.2,509,2013-12-07,2013,12,07,,西尾市総合体育館,トヨタ車体クインシーズ,日立リヴァーレ,泉川正幸,藤本幹朗,3,0,3,Win,77,67,83,14:00,15:29,850,,明井寿枝,江下毅,岡田三千雄,Away,134,44,14,32.8,14.67,17,5,1,29.4,6,2.00,68,3,3,35,16.7,72,40.0,0.0,55.6
196,62,9,31.6,12.40,13,1,3,7.7,11,2.20,93,4,6,41,14.5,87,65.0,0.0,74.7,511,2013-12-07,2013,12,07,,ウカルちゃんアリーナ（滋賀県立体育館）,久光製薬スプリングス,岡山シーガルズ,中田久美,安保澄,3,2,5,Win,94,94,115,14:05,16:12,2840,,石井洋壮,種元桂子,山本英司,Home,201,65,7,32.3,13.00,8,1,0,12.5,13,2.60,95,1,7,22,6.8,87,42.0,0.0,48.3
201,65,7,32.3,13.00,8,1,0,12.5,13,2.60,95,1,7,22,6.8,87,42.0,0.0,48.3,511,2013-12-07,2013,12,07,,ウカルちゃんアリーナ（滋賀県立体育館）,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,2,3,5,Lose,94,94,115,14:05,16:12,2840,,石井洋壮,種元桂子,山本英司,Away,196,62,9,31.6,12.40,13,1,3,7.7,11,2.20,93,4,6,41,14.5,87,65.0,0.0,74.7
186,51,10,27.4,10.20,11,4,2,36.4,16,3.20,101,2,9,41,11.9,91,61.0,0.0,67.0,510,2013-12-07,2013,12,07,,西尾市総合体育館,パイオニアレッドウィングス,JTマーヴェラス,戸澤勉,舟越悠二,2,3,5,Lose,100,109,119,16:10,18:21,490,,冨田満,戸川太輔,天野五月,Home,201,70,12,34.8,14.00,12,2,3,16.7,16,3.20,108,1,16,30,7.9,91,49.0,0.0,53.8
201,70,12,34.8,14.00,12,2,3,16.7,16,3.20,108,1,16,30,7.9,91,49.0,0.0,53.8,510,2013-12-07,2013,12,07,,西尾市総合体育館,JTマーヴェラス,パイオニアレッドウィングス,尾﨑侯,北原勉,3,2,5,Win,109,100,119,16:10,18:21,490,,冨田満,戸川太輔,天野五月,Away,186,51,10,27.4,10.20,11,4,2,36.4,16,3.20,101,2,9,41,11.9,91,61.0,0.0,67.0
178,65,13,36.5,13.00,24,11,3,45.8,10,2.00,109,6,14,33,12.5,90,52.0,0.0,57.8,512,2013-12-07,2013,12,07,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,NECレッドロケッツ,福田康弘,高杉洋平,3,2,5,Win,109,101,125,16:46,19:03,2840,,千代延靖夫,西中野健,野田達也,Home,176,58,14,33.0,11.60,19,6,2,31.6,10,2.00,101,5,11,33,12.1,92,56.0,0.0,60.9
176,58,14,33.0,11.60,19,6,2,31.6,10,2.00,101,5,11,33,12.1,92,56.0,0.0,60.9,512,2013-12-07,2013,12,07,,ウカルちゃんアリーナ（滋賀県立体育館）,NECレッドロケッツ,東レアローズ,山田晃豊,大村悟,2,3,5,Lose,101,109,125,16:46,19:03,2840,,千代延靖夫,西中野健,野田達也,Away,178,65,13,36.5,13.00,24,11,3,45.8,10,2.00,109,6,14,33,12.5,90,52.0,0.0,57.8
179,66,13,36.9,16.50,13,4,2,30.8,12,3.00,97,1,8,47,12.9,90,55.0,0.0,61.1,513,2013-12-08,2013,12,08,,西尾市総合体育館,パイオニアレッドウィングス,トヨタ車体クインシーズ,戸澤勉,舟越悠二,3,1,4,Win,98,97,117,13:00,15:06,870,,江下毅,明井寿枝,天野五月,Home,173,55,11,31.8,13.75,5,1,1,20.0,7,1.75,98,6,5,32,13.7,89,41.0,0.0,46.1
173,55,11,31.8,13.75,5,1,1,20.0,7,1.75,98,6,5,32,13.7,89,41.0,0.0,46.1,513,2013-12-08,2013,12,08,,西尾市総合体育館,トヨタ車体クインシーズ,パイオニアレッドウィングス,泉川正幸,藤本幹朗,1,3,4,Lose,97,98,117,13:00,15:06,870,,江下毅,明井寿枝,天野五月,Away,179,66,13,36.9,16.50,13,4,2,30.8,12,3.00,97,1,8,47,12.9,90,55.0,0.0,61.1
191,66,17,34.6,13.20,20,3,4,15.0,15,3.00,101,2,8,31,9.3,93,58.0,0.0,62.4,515,2013-12-08,2013,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,久光製薬スプリングス,NECレッドロケッツ,中田久美,安保澄,3,2,5,Win,102,98,120,13:05,15:17,2820,,種元桂子,千代延靖夫,山本英司,Home,184,58,11,31.5,11.60,14,4,2,28.6,10,2.00,99,3,6,32,10.5,93,60.0,0.0,64.5
184,58,11,31.5,11.60,14,4,2,28.6,10,2.00,99,3,6,32,10.5,93,60.0,0.0,64.5,515,2013-12-08,2013,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,NECレッドロケッツ,久光製薬スプリングス,山田晃豊,大村悟,2,3,5,Lose,98,102,120,13:05,15:17,2820,,種元桂子,千代延靖夫,山本英司,Away,191,66,17,34.6,13.20,20,3,4,15.0,15,3.00,101,2,8,31,9.3,93,58.0,0.0,62.4
214,70,15,32.7,14.00,25,7,3,28.0,15,3.00,102,4,10,44,14.3,100,55.0,0.0,55.0,514,2013-12-08,2013,12,08,,西尾市総合体育館,日立リヴァーレ,JTマーヴェラス,濱田義弘,安藤健太郎,2,3,5,Lose,102,107,120,15:45,17:57,780,,戸川太輔,富田満,立川結衣,Home,208,63,6,30.3,12.60,14,5,0,35.7,10,2.00,107,6,5,41,14.4,90,44.0,0.0,48.9
208,63,6,30.3,12.60,14,5,0,35.7,10,2.00,107,6,5,41,14.4,90,44.0,0.0,48.9,514,2013-12-08,2013,12,08,,西尾市総合体育館,JTマーヴェラス,日立リヴァーレ,尾﨑侯,北原勉,3,2,5,Win,107,102,120,15:45,17:57,780,,戸川太輔,富田満,立川結衣,Away,214,70,15,32.7,14.00,25,7,3,28.0,15,3.00,102,4,10,44,14.3,100,55.0,0.0,55.0
196,78,17,39.8,15.60,11,2,2,18.2,8,1.60,99,0,10,24,6.1,101,77.0,0.0,76.2,516,2013-12-08,2013,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,岡山シーガルズ,福田康弘,高杉洋平,3,2,5,Win,99,107,120,15:50,18:02,2820,,西中野健,石井洋壮,野田達也,Home,193,66,6,34.2,13.20,4,0,0,0.0,10,2.00,107,1,6,23,6.1,89,65.0,0.0,73.0
193,66,6,34.2,13.20,4,0,0,0.0,10,2.00,107,1,6,23,6.1,89,65.0,0.0,73.0,516,2013-12-08,2013,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,2,3,5,Lose,107,99,120,15:50,18:02,2820,,西中野健,石井洋壮,野田達也,Away,196,78,17,39.8,15.60,11,2,2,18.2,8,1.60,99,0,10,24,6.1,101,77.0,0.0,76.2
119,42,7,35.3,14.00,9,0,0,0.0,8,2.67,65,3,2,29,15.5,69,34.0,0.0,49.3,517,2013-12-21,2013,12,21,,山形県総合運動公園総合体育館,NECレッドロケッツ,パイオニアレッドウィングス,山田晃豊,大村悟,0,3,3,Lose,63,75,79,13:05,14:30,2970,,阿部広太郎,北村友香,須貝政則,Home,115,45,5,39.1,15.00,10,4,2,40.0,14,4.67,73,1,3,35,13.4,61,31.0,0.0,50.8
115,45,5,39.1,15.00,10,4,2,40.0,14,4.67,73,1,3,35,13.4,61,31.0,0.0,50.8,517,2013-12-21,2013,12,21,,山形県総合運動公園総合体育館,パイオニアレッドウィングス,NECレッドロケッツ,戸澤勉,舟越悠二,3,0,3,Win,75,63,79,13:05,14:30,2970,,阿部広太郎,北村友香,須貝政則,Away,119,42,7,35.3,14.00,9,0,0,0.0,8,2.67,65,3,2,29,15.5,69,34.0,0.0,49.3
99,46,6,46.5,15.33,2,0,0,0.0,8,2.67,74,1,5,32,11.9,53,16.0,0.0,30.2,519,2013-12-21,2013,12,21,,佐賀県総合体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,3,0,3,Win,75,62,74,14:00,15:20,2108,,代居正巳,塚本健,久保温子,Home,110,40,8,36.4,13.33,6,3,0,50.0,6,2.00,63,4,9,34,18.9,69,36.0,0.0,52.2
110,40,8,36.4,13.33,6,3,0,50.0,6,2.00,63,4,9,34,18.9,69,36.0,0.0,52.2,519,2013-12-21,2013,12,21,,佐賀県総合体育館,JTマーヴェラス,岡山シーガルズ,尾﨑侯,北原勉,0,3,3,Lose,62,75,74,14:00,15:20,2108,,代居正巳,塚本健,久保温子,Away,99,46,6,46.5,15.33,2,0,0,0.0,8,2.67,74,1,5,32,11.9,53,16.0,0.0,30.2
135,59,10,43.7,14.75,16,7,0,43.8,9,2.25,96,4,7,35,12.7,81,52.0,0.0,64.2,518,2013-12-21,2013,12,21,,山形県総合運動公園総合体育館,東レアローズ,トヨタ車体クインシーズ,福田康弘,高杉洋平,3,1,4,Win,97,88,96,15:15,17:00,1980,,浅井唯由,高橋宏明,豊田利裕,Home,143,57,13,39.9,14.25,4,0,2,0.0,7,1.75,89,0,8,29,8.1,88,50.0,0.0,56.8
143,57,13,39.9,14.25,4,0,2,0.0,7,1.75,89,0,8,29,8.1,88,50.0,0.0,56.8,518,2013-12-21,2013,12,21,,山形県総合運動公園総合体育館,トヨタ車体クインシーズ,東レアローズ,泉川正幸,藤本幹朗,1,3,4,Lose,88,97,96,15:15,17:00,1980,,浅井唯由,高橋宏明,豊田利裕,Away,135,59,10,43.7,14.75,16,7,0,43.8,9,2.25,96,4,7,35,12.7,81,52.0,0.0,64.2
176,66,10,37.5,13.20,17,6,1,35.3,10,2.00,114,3,15,34,9.6,100,58.0,0.0,58.0,520,2013-12-21,2013,12,21,,佐賀県総合体育館,日立リヴァーレ,久光製薬スプリングス,濱田義弘,安藤健太郎,3,2,5,Win,114,112,136,16:10,18:38,3100,,種元桂子,千代延靖夫,長谷淑子,Home,199,73,17,36.7,14.60,12,0,3,0.0,11,2.20,112,1,11,42,10.3,99,62.0,0.0,62.6
199,73,17,36.7,14.60,12,0,3,0.0,11,2.20,112,1,11,42,10.3,99,62.0,0.0,62.6,520,2013-12-21,2013,12,21,,佐賀県総合体育館,久光製薬スプリングス,日立リヴァーレ,中田久美,安保澄,2,3,5,Lose,112,114,136,16:10,18:38,3100,,種元桂子,千代延靖夫,長谷淑子,Away,176,66,10,37.5,13.20,17,6,1,35.3,10,2.00,114,3,15,34,9.6,100,58.0,0.0,58.0
192,75,7,39.1,15.00,3,2,0,66.7,9,1.80,106,2,3,56,14.7,87,26.0,0.0,29.9,523,2013-12-22,2013,12,22,,佐賀県総合体育館,岡山シーガルズ,日立リヴァーレ,河本昭義,中田聖子,3,2,5,Win,107,93,113,13:00,15:05,2248,,塚本健,代居正巳,久保温子,Home,187,63,13,33.7,12.60,14,3,1,21.4,9,1.80,94,7,4,57,21.8,102,44.0,0.0,43.1
187,63,13,33.7,12.60,14,3,1,21.4,9,1.80,94,7,4,57,21.8,102,44.0,0.0,43.1,523,2013-12-22,2013,12,22,,佐賀県総合体育館,日立リヴァーレ,岡山シーガルズ,濱田義弘,安藤健太郎,2,3,5,Lose,93,107,113,13:00,15:05,2248,,塚本健,代居正巳,久保温子,Away,192,75,7,39.1,15.00,3,2,0,66.7,9,1.80,106,2,3,56,14.7,87,26.0,0.0,29.9
134,55,6,41.0,18.33,0,0,0,-,2,0.67,74,5,4,29,15.2,58,44.0,0.0,75.9,521,2013-12-22,2013,12,22,,山形県総合運動公園総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,3,0,3,Win,75,62,81,13:00,14:27,2170,,北村友香,阿部広太郎,横山満,Home,126,45,7,35.7,15.00,6,2,0,33.3,5,1.67,63,1,4,14,7.1,70,36.0,0.0,51.4
126,45,7,35.7,15.00,6,2,0,33.3,5,1.67,63,1,4,14,7.1,70,36.0,0.0,51.4,521,2013-12-22,2013,12,22,,山形県総合運動公園総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,泉川正幸,藤本幹朗,0,3,3,Lose,62,75,81,13:00,14:27,2170,,北村友香,阿部広太郎,横山満,Away,134,55,6,41.0,18.33,0,0,0,-,2,0.67,74,5,4,29,15.2,58,44.0,0.0,75.9
171,76,9,44.4,15.20,20,11,0,55.0,12,2.40,109,4,9,49,14.4,91,44.0,0.0,48.4,522,2013-12-22,2013,12,22,,山形県総合運動公園総合体育館,東レアローズ,パイオニアレッドウィングス,福田康弘,高杉洋平,3,2,5,Win,110,94,116,15:20,17:28,3360,,高橋宏明,浅野唯由,豊田利裕,Home,170,61,10,35.9,12.20,10,0,2,0.0,5,1.00,95,5,1,45,16.7,99,47.0,0.0,47.5
170,61,10,35.9,12.20,10,0,2,0.0,5,1.00,95,5,1,45,16.7,99,47.0,0.0,47.5,522,2013-12-22,2013,12,22,,山形県総合運動公園総合体育館,パイオニアレッドウィングス,東レアローズ,戸澤勉,舟越悠二,2,3,5,Lose,94,110,116,15:20,17:28,3360,,高橋宏明,浅野唯由,豊田利裕,Away,171,76,9,44.4,15.20,20,11,0,55.0,12,2.40,109,4,9,49,14.4,91,44.0,0.0,48.4
158,65,12,41.1,13.00,18,6,2,33.3,12,2.40,103,2,9,27,8.1,89,57.0,0.0,64.0,524,2013-12-22,2013,12,22,,佐賀県総合体育館,久光製薬スプリングス,JTマーヴェラス,中田久美,安保澄,2,3,5,Lose,103,103,123,15:55,18:10,3364,,千代延靖夫,種元桂子,長谷淑子,Home,169,69,9,40.8,13.80,7,1,1,14.3,8,1.60,103,1,14,31,8.3,94,65.0,0.0,69.1
169,69,9,40.8,13.80,7,1,1,14.3,8,1.60,103,1,14,31,8.3,94,65.0,0.0,69.1,524,2013-12-22,2013,12,22,,佐賀県総合体育館,JTマーヴェラス,久光製薬スプリングス,尾﨑侯,北原勉,3,2,5,Win,103,103,123,15:55,18:10,3364,,千代延靖夫,種元桂子,長谷淑子,Away,158,65,12,41.1,13.00,18,6,2,33.3,12,2.40,103,2,9,27,8.1,89,57.0,0.0,64.0
129,40,7,31.0,13.33,3,0,0,0.0,0,0.00,52,1,4,20,11.2,71,40.0,0.0,56.3,525,2014-01-11,2014,01,11,,いしかわ総合スポーツセンター,トヨタ車体クインシーズ,岡山シーガルズ,泉川正幸,藤本幹朗,0,3,3,Lose,51,75,72,14:00,15:18,1422,,西中野健,種元桂子,宮坂絵理子,Home,130,49,6,37.7,16.33,3,2,0,66.7,6,2.00,74,4,2,28,14.1,48,27.0,0.0,56.2
130,49,6,37.7,16.33,3,2,0,66.7,6,2.00,74,4,2,28,14.1,48,27.0,0.0,56.2,525,2014-01-11,2014,01,11,,いしかわ総合スポーツセンター,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,51,72,14:00,15:18,1422,,西中野健,種元桂子,宮坂絵理子,Away,129,40,7,31.0,13.33,3,0,0,0.0,0,0.00,52,1,4,20,11.2,71,40.0,0.0,56.3
126,49,11,38.9,16.33,13,4,1,30.8,11,3.67,74,3,6,27,12.6,53,45.0,0.0,84.9,527,2014-01-11,2014,01,11,,ボディメーカーコロシアム（大阪府立体育会館）,久光製薬スプリングス,パイオニアレッドウィングス,中田久美,安保澄,3,0,3,Win,75,55,77,14:05,15:28,2350,,三見洋子,小野将人,岡野俊樹,Home,116,28,8,24.1,9.33,14,4,2,28.6,8,2.67,56,1,3,7,4.6,67,38.0,0.0,56.7
116,28,8,24.1,9.33,14,4,2,28.6,8,2.67,56,1,3,7,4.6,67,38.0,0.0,56.7,527,2014-01-11,2014,01,11,,ボディメーカーコロシアム（大阪府立体育会館）,パイオニアレッドウィングス,久光製薬スプリングス,戸澤勉,舟越悠二,0,3,3,Lose,55,75,77,14:05,15:28,2350,,三見洋子,小野将人,岡野俊樹,Away,126,49,11,38.9,16.33,13,4,1,30.8,11,3.67,74,3,6,27,12.6,53,45.0,0.0,84.9
215,67,17,31.2,13.40,15,5,3,33.3,10,2.00,100,3,7,30,9.9,105,67.0,0.0,63.8,528,2014-01-11,2014,01,11,,ボディメーカーコロシアム（大阪府立体育会館）,JTマーヴェラス,NECレッドロケッツ,尾﨑侯,北原勉,2,3,5,Lose,100,116,126,16:05,18:23,2400,,北村友香,浅井唯由,和佐田信行,Home,214,74,11,34.6,14.80,4,0,0,0.0,13,2.60,116,4,8,37,11.2,93,60.0,0.0,64.5
214,74,11,34.6,14.80,4,0,0,0.0,13,2.60,116,4,8,37,11.2,93,60.0,0.0,64.5,528,2014-01-11,2014,01,11,,ボディメーカーコロシアム（大阪府立体育会館）,NECレッドロケッツ,JTマーヴェラス,山田晃豊,大村悟,3,2,5,Win,116,100,126,16:05,18:23,2400,,北村友香,浅井唯由,和佐田信行,Away,215,67,17,31.2,13.40,15,5,3,33.3,10,2.00,100,3,7,30,9.9,105,67.0,0.0,63.8
147,50,12,34.0,12.50,14,4,1,28.6,6,1.50,78,1,9,25,9.3,88,50.0,0.0,56.8,526,2014-01-11,2014,01,11,,いしかわ総合スポーツセンター,日立リヴァーレ,東レアローズ,濱田義弘,安藤健太郎,1,3,4,Lose,77,96,89,16:05,17:43,1758,,高橋弘二,中山 健,橋場 薫,Home,140,62,7,44.3,15.50,14,7,0,50.0,5,1.25,95,2,6,36,11.2,68,43.0,0.0,63.2
140,62,7,44.3,15.50,14,7,0,50.0,5,1.25,95,2,6,36,11.2,68,43.0,0.0,63.2,526,2014-01-11,2014,01,11,,いしかわ総合スポーツセンター,東レアローズ,日立リヴァーレ,福田康弘,高杉洋平,3,1,4,Win,96,77,89,16:05,17:43,1758,,高橋弘二,中山 健,橋場 薫,Away,147,50,12,34.0,12.50,14,4,1,28.6,6,1.50,78,1,9,25,9.3,88,50.0,0.0,56.8
135,44,9,32.6,14.67,10,2,1,20.0,8,2.67,61,3,5,17,10.9,74,55.0,0.0,74.3,529,2014-01-12,2014,01,12,,いしかわ総合スポーツセンター,日立リヴァーレ,岡山シーガルズ,濱田義弘,安藤健太郎,0,3,3,Lose,60,75,77,13:00,14:23,1743,,種元桂子,西中野健,橋場薫,Home,138,52,3,37.7,17.33,4,0,0,0.0,2,0.67,74,3,0,16,8.6,56,36.0,0.0,64.3
