AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
170,57,11,33.5,11.40,22,7,3,31.8,3,0.60,90,8,14,28,12.8,95,34.0,24.0,48.4,326,2018-11-24,2018,11,24,,大田区総合体育館,NECレッドロケッツ,東レアローズ,金子隆行,高橋悠,2,3,5,Lose,90,102,106,13:02,15:07,2200,遠藤健三,北村友香,種元桂子,金廣美喜夫,Home,164,59,14,36.0,11.80,19,4,3,21.1,9,1.80,102,5,5,37,12.7,75,23.0,24.0,46.7
164,59,14,36.0,11.80,19,4,3,21.1,9,1.80,102,5,5,37,12.7,75,23.0,24.0,46.7,326,2018-11-24,2018,11,24,,大田区総合体育館,東レアローズ,NECレッドロケッツ,菅野幸一郎,越谷章,3,2,5,Win,102,90,106,13:02,15:07,2200,遠藤健三,北村友香,種元桂子,金廣美喜夫,Away,170,57,11,33.5,11.40,22,7,3,31.8,3,0.60,90,8,14,28,12.8,95,34.0,24.0,48.4
183,67,13,36.6,16.75,14,4,1,28.6,8,2.00,96,6,3,25,12.0,89,41.0,22.0,58.4,331,2018-11-25,2018,11,25,,津市産業・スポーツセンター（サオリーナ）,デンソーエアリービーズ,KUROBEアクアフェアリーズ,川北元,亀山広,3,1,4,Win,97,90,115,11:00,13:04,1536,伊藤博之,吉岡奈々,渡部菜保子,深田勝利,Home,170,61,10,35.9,15.25,7,1,0,14.3,8,2.00,91,4,2,22,9.9,91,35.0,27.0,53.3
170,61,10,35.9,15.25,7,1,0,14.3,8,2.00,91,4,2,22,9.9,91,35.0,27.0,53.3,331,2018-11-25,2018,11,25,,津市産業・スポーツセンター（サオリーナ）,KUROBEアクアフェアリーズ,デンソーエアリービーズ,丸山貴也,武田義也,1,3,4,Lose,90,97,115,11:00,13:04,1536,伊藤博之,吉岡奈々,渡部菜保子,深田勝利,Away,183,67,13,36.6,16.75,14,4,1,28.6,8,2.00,96,6,3,25,12.0,89,41.0,22.0,58.4
122,40,3,32.8,13.33,10,4,2,40.0,6,2.00,61,3,10,16,7.4,69,14.0,29.0,41.3,330,2018-11-25,2018,11,25,,大田区総合体育館,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,0,3,3,Lose,60,75,75,13:00,14:28,2800,遠藤健三,種元桂子,北村友香,塚本健二,Home,121,42,7,34.7,14.00,4,1,1,25.0,11,3.67,74,6,3,22,14.5,50,12.0,20.0,44.0
121,42,7,34.7,14.00,4,1,1,25.0,11,3.67,74,6,3,22,14.5,50,12.0,20.0,44.0,330,2018-11-25,2018,11,25,,大田区総合体育館,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,0,3,Win,75,60,75,13:00,14:28,2800,遠藤健三,種元桂子,北村友香,塚本健二,Away,122,40,3,32.8,13.33,10,4,2,40.0,6,2.00,61,3,10,16,7.4,69,14.0,29.0,41.3
179,62,5,34.6,12.40,1,0,0,0.0,10,2.00,99,6,5,23,10.6,92,38.0,24.0,54.3,332,2018-11-25,2018,11,25,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,2,3,5,Lose,98,103,119,13:00,15:11,1700,田野昭彦,原啓之,國頭亮太,藤田恵美子,Home,196,78,12,39.8,15.60,5,2,1,40.0,8,1.60,102,5,8,30,10.3,92,42.0,27.0,60.3
196,78,12,39.8,15.60,5,2,1,40.0,8,1.60,102,5,8,30,10.3,92,42.0,27.0,60.3,332,2018-11-25,2018,11,25,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,日立リヴァーレ,岡山シーガルズ,角田博文,高橋和人,3,2,5,Win,103,98,119,13:00,15:11,1700,田野昭彦,原啓之,國頭亮太,藤田恵美子,Away,179,62,5,34.6,12.40,1,0,0,0.0,10,2.00,99,6,5,23,10.6,92,38.0,24.0,54.3
260,82,11,31.5,16.40,17,5,0,29.4,6,1.20,109,7,10,38,12.8,108,65.0,30.0,74.1,334,2018-12-01,2018,12,01,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,岡山シーガルズ,角田博文,達川和彦,3,2,5,Win,109,111,138,12:00,14:30,1186,酒出修,浅井唯由,北村友香,古田ゆき江,Home,229,67,6,29.3,13.40,2,0,0,0.0,11,2.20,111,1,3,13,3.2,97,44.0,15.0,53.1
229,67,6,29.3,13.40,2,0,0,0.0,11,2.20,111,1,3,13,3.2,97,44.0,15.0,53.1,334,2018-12-01,2018,12,01,,深谷市総合体育館（深谷ビッグタートル）,岡山シーガルズ,日立リヴァーレ,河本昭義,中野敬太,2,3,5,Lose,111,109,138,12:00,14:30,1186,酒出修,浅井唯由,北村友香,古田ゆき江,Away,260,82,11,31.5,16.40,17,5,0,29.4,6,1.20,109,7,10,38,12.8,108,65.0,30.0,74.1
142,66,8,46.5,16.50,5,1,1,20.0,11,2.75,94,1,6,24,5.9,75,49.0,10.0,72.0,337,2018-12-01,2018,12,01,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,1,4,Win,95,81,100,13:00,14:56,3000,田野敏彦,原啓之,城智人,山本順一,Home,137,52,8,38.0,13.00,8,3,2,37.5,8,2.00,82,5,6,16,9.1,87,44.0,19.0,61.5
137,52,8,38.0,13.00,8,3,2,37.5,8,2.00,82,5,6,16,9.1,87,44.0,19.0,61.5,337,2018-12-01,2018,12,01,,神戸総合運動公園体育館（グリーンアリーナ神戸）,PFUブルーキャッツ,久光製薬スプリングス,加藤陽一,金子健太郎,1,3,4,Lose,81,95,100,13:00,14:56,3000,田野敏彦,原啓之,城智人,山本順一,Away,142,66,8,46.5,16.50,5,1,1,20.0,11,2.75,94,1,6,24,5.9,75,49.0,10.0,72.0
172,68,8,39.5,13.60,20,4,3,20.0,15,3.00,107,3,10,20,5.1,97,33.0,33.0,51.0,333,2018-12-01,2018,12,01,,川崎市とどろきアリーナ,NECレッドロケッツ,JTマーヴェラス,金子隆行,高橋悠,2,3,5,Lose,106,108,129,13:00,15:28,2410,大塚達也,小野将人,渡部菜保子,青山真奈美,Home,174,78,8,44.8,15.60,29,17,3,58.6,7,1.40,107,3,9,29,7.5,97,45.0,29.0,61.3
174,78,8,44.8,15.60,29,17,3,58.6,7,1.40,107,3,9,29,7.5,97,45.0,29.0,61.3,333,2018-12-01,2018,12,01,,川崎市とどろきアリーナ,JTマーヴェラス,NECレッドロケッツ,吉原知子,丹山禎昭,3,2,5,Win,108,106,129,13:00,15:28,2410,大塚達也,小野将人,渡部菜保子,青山真奈美,Away,172,68,8,39.5,13.60,20,4,3,20.0,15,3.00,107,3,10,20,5.1,97,33.0,33.0,51.0
136,53,7,39.0,17.67,19,2,0,10.5,7,2.33,77,2,7,21,7.1,78,31.0,21.0,53.2,336,2018-12-01,2018,12,01,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,デンソーエアリービーズ,菅野幸一郎,越谷章,0,3,3,Lose,76,87,95,13:00,14:41,1841,村上成司,佐々木伸子,種元桂子,小口広之進,Home,134,57,5,42.5,19.00,12,3,1,25.0,13,4.33,86,1,8,25,6.1,69,32.0,15.0,57.2
134,57,5,42.5,19.00,12,3,1,25.0,13,4.33,86,1,8,25,6.1,69,32.0,15.0,57.2,336,2018-12-01,2018,12,01,,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,東レアローズ,川北元,中村祐介,3,0,3,Win,87,76,95,13:00,14:41,1841,村上成司,佐々木伸子,種元桂子,小口広之進,Away,136,53,7,39.0,17.67,19,2,0,10.5,7,2.33,77,2,7,21,7.1,78,31.0,21.0,53.2
121,43,5,35.5,14.33,11,4,4,36.4,7,2.33,60,1,6,23,8.8,69,19.0,17.0,39.9,335,2018-12-01,2018,12,01,,深谷市総合体育館（深谷ビッグタートル）,埼玉上尾メディックス,トヨタ車体クインシーズ,吉田敏明,蓑輪貴幸,0,3,3,Lose,58,75,75,15:20,16:41,1443,酒出修,服部篤史,明井寿枝,西浦弥生,Home,116,45,5,38.8,15.00,23,8,5,34.8,12,4.00,73,4,1,33,16.4,53,15.0,15.0,42.5
116,45,5,38.8,15.00,23,8,5,34.8,12,4.00,73,4,1,33,16.4,53,15.0,15.0,42.5,335,2018-12-01,2018,12,01,,深谷市総合体育館（深谷ビッグタートル）,トヨタ車体クインシーズ,埼玉上尾メディックス,多治見麻子,林謙人,3,0,3,Win,75,58,75,15:20,16:41,1443,酒出修,服部篤史,明井寿枝,西浦弥生,Away,121,43,5,35.5,14.33,11,4,4,36.4,7,2.33,60,1,6,23,8.8,69,19.0,17.0,39.9
178,61,5,34.3,15.25,13,6,0,46.2,16,4.00,95,6,9,28,11.3,79,38.0,18.0,59.5,338,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,岡山シーガルズ,金子隆行,西原康平,3,1,4,Win,96,80,111,11:00,13:00,1598,酒出修,北村友香,浅井唯由,岩井直博,Home,175,59,7,33.7,14.75,5,0,0,0.0,5,1.25,81,0,2,23,6.5,84,32.0,20.0,50.0
175,59,7,33.7,14.75,5,0,0,0.0,5,1.25,81,0,2,23,6.5,84,32.0,20.0,50.0,338,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,岡山シーガルズ,NECレッドロケッツ,河本昭義,中野敬太,1,3,4,Lose,80,96,111,11:00,13:00,1598,酒出修,北村友香,浅井唯由,岩井直博,Away,178,61,5,34.3,15.25,13,6,0,46.2,16,4.00,95,6,9,28,11.3,79,38.0,18.0,59.5
155,64,4,41.3,16.00,2,0,0,0.0,14,3.50,95,4,5,18,7.6,73,40.0,16.0,65.8,341,2018-12-02,2018,12,02,,ウカルちゃんアリーナ（滋賀県立体育館）,久光製薬スプリングス,デンソーエアリービーズ,酒井新悟,木場田和希,3,1,4,Win,96,78,104,12:00,13:53,2802,村上成司,種元桂子,佐々木伸子,小口広之進,Home,153,51,5,33.3,12.75,6,1,1,16.7,6,1.50,79,3,6,14,6.3,88,43.0,24.0,62.5
153,51,5,33.3,12.75,6,1,1,16.7,6,1.50,79,3,6,14,6.3,88,43.0,24.0,62.5,341,2018-12-02,2018,12,02,,ウカルちゃんアリーナ（滋賀県立体育館）,デンソーエアリービーズ,久光製薬スプリングス,川北元,中村祐介,1,3,4,Lose,78,96,104,12:00,13:53,2802,村上成司,種元桂子,佐々木伸子,小口広之進,Away,155,64,4,41.3,16.00,2,0,0,0.0,14,3.50,95,4,5,18,7.6,73,40.0,16.0,65.8
163,72,6,44.2,18.00,39,18,3,46.2,4,1.00,94,2,16,22,3.7,93,28.0,23.0,42.5,339,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,埼玉上尾メディックス,JTマーヴェラス,吉田敏明,蓑輪貴幸,1,3,4,Lose,93,100,111,13:50,15:50,2120,酒出修,明井寿枝,服部篤史,渡邉眞由美,Home,150,65,6,43.3,16.25,15,3,2,20.0,4,1.00,98,3,4,42,12.8,77,41.0,14.0,62.3
150,65,6,43.3,16.25,15,3,2,20.0,4,1.00,98,3,4,42,12.8,77,41.0,14.0,62.3,339,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,JTマーヴェラス,埼玉上尾メディックス,吉原知子,井上裕介,3,1,4,Win,100,93,111,13:50,15:50,2120,酒出修,明井寿枝,服部篤史,渡邉眞由美,Away,163,72,6,44.2,18.00,39,18,3,46.2,4,1.00,94,2,16,22,3.7,93,28.0,23.0,42.5
125,49,10,39.2,16.33,14,2,2,14.3,12,4.00,73,4,3,25,13.0,60,28.0,3.0,49.2,342,2018-12-02,2018,12,02,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,KUROBEアクアフェアリーズ,菅野幸一郎,竹尾龍慶,3,0,3,Win,75,60,82,15:00,16:28,2802,村上成司,吉岡奈々,戸川太輔,椙本一孝,Home,127,41,8,32.3,13.67,4,1,0,25.0,3,1.00,62,3,2,26,14.5,69,36.0,5.0,55.8
127,41,8,32.3,13.67,4,1,0,25.0,3,1.00,62,3,2,26,14.5,69,36.0,5.0,55.8,342,2018-12-02,2018,12,02,,ウカルちゃんアリーナ（滋賀県立体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,,0,3,3,Lose,60,75,82,15:00,16:28,2802,村上成司,吉岡奈々,戸川太輔,椙本一孝,Away,125,49,10,39.2,16.33,14,2,2,14.3,12,4.00,73,4,3,25,13.0,60,28.0,3.0,49.2
140,55,6,39.3,13.75,25,9,1,36.0,12,3.00,93,2,4,31,9.4,68,38.0,15.0,66.9,340,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,トヨタ車体クインシーズ,日立リヴァーレ,多治見麻子,林謙人,3,1,4,Win,95,75,96,16:30,18:15,2164,小林朝実,渡部菜保子,小野将人,岡田宏予,Home,178,49,13,27.5,12.25,22,7,2,31.8,6,1.50,76,2,7,15,5.3,88,38.0,19.0,54.0
178,49,13,27.5,12.25,22,7,2,31.8,6,1.50,76,2,7,15,5.3,88,38.0,19.0,54.0,340,2018-12-02,2018,12,02,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,トヨタ車体クインシーズ,角田博文,達川和彦,1,3,4,Lose,75,95,96,16:30,18:15,2164,小林朝実,渡部菜保子,小野将人,岡田宏予,Away,140,55,6,39.3,13.75,25,9,1,36.0,12,3.00,93,2,4,31,9.4,68,38.0,15.0,66.9
110,46,3,41.8,15.33,12,2,0,16.7,9,3.00,73,5,8,22,11.6,55,28.0,15.0,64.5,343,2018-12-08,2018,12,08,,ひたちなか市総合運動公園総合体育館,デンソーエアリービーズ,PFUブルーキャッツ,川北元,亀山広,3,0,3,Win,75,58,76,12:00,13:22,670,遠藤健三,浅井唯由,吉岡奈々,須永智紀,Home,100,37,5,37.0,12.33,16,4,1,25.0,5,1.67,60,5,5,11,10.8,63,28.0,13.0,54.8
100,37,5,37.0,12.33,16,4,1,25.0,5,1.67,60,5,5,11,10.8,63,28.0,13.0,54.8,343,2018-12-08,2018,12,08,,ひたちなか市総合運動公園総合体育館,PFUブルーキャッツ,デンソーエアリービーズ,加藤陽一,金子健太郎,0,3,3,Lose,58,75,76,12:00,13:22,670,遠藤健三,浅井唯由,吉岡奈々,須永智紀,Away,110,46,3,41.8,15.33,12,2,0,16.7,9,3.00,73,5,8,22,11.6,55,28.0,15.0,64.5
132,55,6,41.7,18.33,5,1,1,20.0,6,2.00,80,6,3,23,13.8,72,34.0,24.0,63.9,346,2018-12-08,2018,12,08,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,大久保茂和,3,0,3,Win,82,74,84,12:05,13:42,1746,塚本健,渡部菜保子,種元桂子,長谷淑子,Home,121,56,9,46.3,18.67,19,9,3,47.4,8,2.67,76,1,3,14,4.9,73,30.0,19.0,54.1
121,56,9,46.3,18.67,19,9,3,47.4,8,2.67,76,1,3,14,4.9,73,30.0,19.0,54.1,346,2018-12-08,2018,12,08,,佐賀県総合体育館,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,74,82,84,12:05,13:42,1746,塚本健,渡部菜保子,種元桂子,長谷淑子,Away,132,55,6,41.7,18.33,5,1,1,20.0,6,2.00,80,6,3,23,13.8,72,34.0,24.0,63.9
124,48,4,38.7,16.00,30,10,2,33.3,9,3.00,75,6,5,33,17.3,55,19.0,14.0,47.3,345,2018-12-08,2018,12,08,,蓮田市総合市民体育館,埼玉上尾メディックス,NECレッドロケッツ,吉田敏明,有田沙織,3,0,3,Win,77,61,82,13:00,14:28,1102,利根川忠史,明井寿枝,高橋宏明,田中雅人,Home,130,40,3,30.8,13.33,11,2,0,18.2,8,2.67,63,2,7,23,9.5,69,18.0,18.0,39.1
130,40,3,30.8,13.33,11,2,0,18.2,8,2.67,63,2,7,23,9.5,69,18.0,18.0,39.1,345,2018-12-08,2018,12,08,,蓮田市総合市民体育館,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,高橋悠,0,3,3,Lose,61,77,82,13:00,14:28,1102,利根川忠史,明井寿枝,高橋宏明,田中雅人,Away,124,48,4,38.7,16.00,30,10,2,33.3,9,3.00,75,6,5,33,17.3,55,19.0,14.0,47.3
124,52,6,41.9,17.33,12,6,0,50.0,11,3.67,74,4,4,22,11.5,64,31.0,15.0,60.2,344,2018-12-08,2018,12,08,,ひたちなか市総合運動公園総合体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,角田博文,高橋和人,3,0,3,Win,76,64,78,15:00,16:31,1030,遠藤健三,佐々木伸子,服部篤史,西部芳夫,Home,130,43,6,33.1,14.33,8,1,0,12.5,4,1.33,66,3,2,19,11.0,67,30.0,16.0,56.7
130,43,6,33.1,14.33,8,1,0,12.5,4,1.33,66,3,2,19,11.0,67,30.0,16.0,56.7,344,2018-12-08,2018,12,08,,ひたちなか市総合運動公園総合体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,丸山貴也,武田義也,0,3,3,Lose,64,76,78,15:00,16:31,1030,遠藤健三,佐々木伸子,服部篤史,西部芳夫,Away,124,52,6,41.9,17.33,12,6,0,50.0,11,3.67,74,4,4,22,11.5,64,31.0,15.0,60.2
135,59,10,43.7,19.67,15,4,0,26.7,6,2.00,74,3,4,21,9.8,62,41.0,10.0,74.2,347,2018-12-08,2018,12,08,,佐賀県総合体育館,JTマーヴェラス,岡山シーガルズ,吉原知子,丹山禎昭,3,0,3,Win,75,62,87,15:00,16:33,1739,塚本健,冨田博一,北村友香,久保温子,Home,125,39,5,31.2,13.00,0,0,0,-,7,2.33,63,0,1,11,4.0,68,30.0,16.0,55.9
125,39,5,31.2,13.00,0,0,0,-,7,2.33,63,0,1,11,4.0,68,30.0,16.0,55.9,347,2018-12-08,2018,12,08,,佐賀県総合体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,0,3,3,Lose,62,75,87,15:00,16:33,1739,塚本健,冨田博一,北村友香,久保温子,Away,135,59,10,43.7,19.67,15,4,0,26.7,6,2.00,74,3,4,21,9.8,62,41.0,10.0,74.2
179,58,13,32.4,14.50,14,3,4,21.4,12,3.00,91,2,7,21,6.0,90,39.0,24.0,56.7,348,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,加藤陽一,金子健太郎,1,3,4,Lose,90,95,110,11:00,12:59,1025,大塚達也,吉岡奈々,明井寿枝,西部芳夫,Home,188,63,12,33.5,15.75,5,0,0,0.0,7,1.75,94,3,3,27,9.6,83,46.0,16.0,65.1
188,63,12,33.5,15.75,5,0,0,0.0,7,1.75,94,3,3,27,9.6,83,46.0,16.0,65.1,348,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,武田義也,3,1,4,Win,95,90,110,11:00,12:59,1025,大塚達也,吉岡奈々,明井寿枝,西部芳夫,Away,179,58,13,32.4,14.50,14,3,4,21.4,12,3.00,91,2,7,21,6.0,90,39.0,24.0,56.7
145,65,7,44.8,16.25,4,0,2,0.0,7,1.75,89,4,3,34,13.2,84,43.0,18.0,61.9,351,2018-12-09,2018,12,09,,佐賀県総合体育館,久光製薬スプリングス,東レアローズ,酒井新悟,大久保茂和,3,1,4,Win,90,88,99,12:00,13:55,1709,塚本健,北村友香,渡部菜保子,長谷淑子,Home,143,64,5,44.8,16.00,14,8,0,57.1,7,1.75,89,5,5,19,9.6,86,29.0,19.0,44.8
143,64,5,44.8,16.00,14,8,0,57.1,7,1.75,89,5,5,19,9.6,86,29.0,19.0,44.8,351,2018-12-09,2018,12,09,,佐賀県総合体育館,東レアローズ,久光製薬スプリングス,菅野幸一郎,越谷章,1,3,4,Lose,88,90,99,12:00,13:55,1709,塚本健,北村友香,渡部菜保子,長谷淑子,Away,145,65,7,44.8,16.25,4,0,2,0.0,7,1.75,89,4,3,34,13.2,84,43.0,18.0,61.9
139,36,10,25.9,12.00,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23.0,13.0,46.1,349,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,0,3,3,Lose,62,75,82,13:40,15:08,1510,遠藤健三,高橋宏明,浅井唯由,井坂直樹,Home,128,45,4,35.2,15.00,6,0,1,0.0,7,2.33,74,3,10,28,10.1,56,19.0,11.0,43.8
128,45,4,35.2,15.00,6,0,1,0.0,7,2.33,74,3,10,28,10.1,56,19.0,11.0,43.8,349,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,高橋悠,3,0,3,Win,75,62,82,13:40,15:08,1510,遠藤健三,高橋宏明,浅井唯由,井坂直樹,Away,139,36,10,25.9,12.00,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23.0,13.0,46.1
205,80,14,39.0,20.00,33,16,4,48.5,5,1.25,100,1,4,33,8.2,102,54.0,20.0,62.7,352,2018-12-09,2018,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,印東玄弥,1,3,4,Lose,99,107,121,15:00,17:10,1766,塚本健,種元桂子,冨田博一,久保温子,Home,190,73,7,38.4,18.25,0,0,0,-,7,1.75,106,2,3,27,7.5,95,50.0,12.0,58.9
190,73,7,38.4,18.25,0,0,0,-,7,1.75,106,2,3,27,7.5,95,50.0,12.0,58.9,352,2018-12-09,2018,12,09,,佐賀県総合体育館,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,1,4,Win,107,99,121,15:00,17:10,1766,塚本健,種元桂子,冨田博一,久保温子,Away,205,80,14,39.0,20.00,33,16,4,48.5,5,1.25,100,1,4,33,8.2,102,54.0,20.0,62.7
177,69,7,39.0,13.80,21,7,2,33.3,13,2.60,104,3,10,34,8.7,88,40.0,22.0,58.0,350,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,日立リヴァーレ,埼玉上尾メディックス,角田博文,高橋和人,3,2,5,Win,105,101,124,15:45,18:08,2145,大塚達也,服部篤史,佐々木伸子,礒直久,Home,165,60,5,36.4,12.00,35,17,1,48.6,12,2.40,102,9,12,26,12.3,93,39.0,20.0,52.7
165,60,5,36.4,12.00,35,17,1,48.6,12,2.40,102,9,12,26,12.3,93,39.0,20.0,52.7,350,2018-12-09,2018,12,09,,ひたちなか市総合運動公園総合体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,有田沙織,2,3,5,Lose,101,105,124,15:45,18:08,2145,大塚達也,服部篤史,佐々木伸子,礒直久,Away,177,69,7,39.0,13.80,21,7,2,33.3,13,2.60,104,3,10,34,8.7,88,40.0,22.0,58.0
191,71,4,37.2,17.75,9,2,0,22.2,7,1.75,97,7,4,37,15.7,74,42.0,13.0,65.5,353,2019-01-05,2019,01,05,,黒部市総合体育センター,久光製薬スプリングス,岡山シーガルズ,酒井新悟,大久保茂和,3,1,4,Win,98,74,100,11:00,12:49,1950,田中昭彦,江下毅,原啓之,砂川雅昭,Home,185,52,8,28.1,13.00,4,0,0,0.0,11,2.75,75,1,1,19,7.3,90,36.0,17.0,49.4
185,52,8,28.1,13.00,4,0,0,0.0,11,2.75,75,1,1,19,7.3,90,36.0,17.0,49.4,353,2019-01-05,2019,01,05,,黒部市総合体育センター,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,1,3,4,Lose,74,98,100,11:00,12:49,1950,田中昭彦,江下毅,原啓之,砂川雅昭,Away,191,71,4,37.2,17.75,9,2,0,22.2,7,1.75,97,7,4,37,15.7,74,42.0,13.0,65.5
110,50,7,45.5,16.67,16,7,3,43.8,9,3.00,73,2,6,25,9.2,56,30.0,9.0,61.6,354,2019-01-05,2019,01,05,,黒部市総合体育センター,東レアローズ,埼玉上尾メディックス,菅野幸一郎,越谷章,3,0,3,Win,75,60,76,13:25,14:47,2500,田中昭彦,服部篤史,北村友香,中村達磨呂,Home,117,42,6,35.9,14.00,25,13,1,52.0,1,0.33,62,3,6,17,9.3,67,28.0,14.0,52.2
117,42,6,35.9,14.00,25,13,1,52.0,1,0.33,62,3,6,17,9.3,67,28.0,14.0,52.2,354,2019-01-05,2019,01,05,,黒部市総合体育センター,埼玉上尾メディックス,東レアローズ,吉田敏明,有田沙織,0,3,3,Lose,60,75,76,13:25,14:47,2500,田中昭彦,服部篤史,北村友香,中村達磨呂,Away,110,50,7,45.5,16.67,16,7,3,43.8,9,3.00,73,2,6,25,9.2,56,30.0,9.0,61.6
107,31,10,29.0,10.33,3,0,1,0.0,7,2.33,49,0,4,16,6.1,71,37.0,12.0,60.6,355,2019-01-05,2019,01,05,,黒部市総合体育センター,KUROBEアクアフェアリーズ,JTマーヴェラス,丸山貴也,武田義也,0,3,3,Lose,48,75,74,15:45,17:12,2800,利根川忠史,森口豊,戸川太輔,高野俊弘,Home,105,51,7,48.6,17.00,12,8,1,66.7,3,1.00,74,5,2,20,12.8,45,19.0,10.0,53.3
105,51,7,48.6,17.00,12,8,1,66.7,3,1.00,74,5,2,20,12.8,45,19.0,10.0,53.3,355,2019-01-05,2019,01,05,,黒部市総合体育センター,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,0,3,Win,75,48,74,15:45,17:12,2800,利根川忠史,森口豊,戸川太輔,高野俊弘,Away,107,31,10,29.0,10.33,3,0,1,0.0,7,2.33,49,0,4,16,6.1,71,37.0,12.0,60.6
106,40,4,37.7,13.33,7,2,0,28.6,10,3.33,73,3,9,40,14.7,48,21.0,10.0,54.2,356,2019-01-06,2019,01,06,,黒部市総合体育センター,久光製薬スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,0,3,Win,75,53,72,12:00,13:18,1300,利根川忠史,北村友香,服部篤史,高野俊弘,Home,109,34,10,31.2,11.33,10,1,1,10.0,3,1.00,55,2,6,17,8.6,63,15.0,8.0,30.2
109,34,10,31.2,11.33,10,1,1,10.0,3,1.00,55,2,6,17,8.6,63,15.0,8.0,30.2,356,2019-01-06,2019,01,06,,黒部市総合体育センター,PFUブルーキャッツ,久光製薬スプリングス,加藤陽一,金子健太郎,0,3,3,Lose,53,75,72,12:00,13:18,1300,利根川忠史,北村友香,服部篤史,高野俊弘,Away,106,40,4,37.7,13.33,7,2,0,28.6,10,3.33,73,3,9,40,14.7,48,21.0,10.0,54.2
117,41,6,35.0,13.67,3,1,0,33.3,9,3.00,64,0,9,8,-0.4,63,33.0,12.0,61.9,357,2019-01-06,2019,01,06,,黒部市総合体育センター,KUROBEアクアフェアリーズ,埼玉上尾メディックス,丸山貴也,武田義也,0,3,3,Lose,63,75,77,15:00,16:30,1740,利根川忠史,原啓之,江下毅,中村達麻呂,Home,107,44,3,41.1,14.67,12,5,0,41.7,9,3.00,74,6,9,18,11.1,55,30.0,17.0,70.0
