No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
12,,槇本京子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,833,2012-01-08,2012,01,08,,上田市丸子総合体育館,大野石油広島オイラーズ,GSS東京サンビームズ,豆田憲昭,知念諒,3,0,3,Win,75,43,67,14:00,15:13,635,,紙井ひとみ,木下智宏,篠崎寛,Away
2,,菅野友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
3,,南桃加,5,■,■,■,■,■,12,3,0,25.0,0.60,0,0,0,-,1,0.20,20,0,0,5,6.2,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
4,,江畑幸子,4,,□,□,■,■,34,16,2,47.1,4.00,11,4,2,36.4,2,0.50,5,1,0,2,26.0,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
6,,都澤みどり,4,■,■,■,,□,19,6,0,31.6,1.50,0,0,0,-,1,0.25,14,1,0,4,12.9,8,6.0,0.0,75.0,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
10,,内田役子,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,27,1,1,6,8.5,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
12,,遠井萌仁,5,■,■,■,■,■,54,21,5,38.9,4.20,10,4,0,40.0,7,1.40,12,0,1,3,6.2,48,35.0,0.0,72.9,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
13,,石田小枝,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
14,,佐々木美麗,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
15,,高崎紗緒梨,5,■,■,■,■,■,51,19,3,37.3,3.80,5,1,0,20.0,0,-,12,1,0,1,10.4,14,9.0,0.0,64.3,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
16,,松本朋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
18,L,伊関悠,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,15.0,0.0,65.2,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
33,,フールマンフランシーヌ,5,■,■,■,■,■,13,6,3,46.2,1.20,1,0,1,0.0,2,0.40,17,2,2,4,15.3,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,菅原貞敬,3,2,5,Win,110,98,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Home
1,,餅田千佳,5,■,■,■,■,■,50,19,3,38.0,3.80,0,0,0,-,1,0.20,16,3,2,5,24.1,76,55.0,0.0,72.4,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
4,L,岩永麻里江,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8.0,0.0,80.0,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
5,,札場多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
6,,佐々木夏希,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
8,,足立史織,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,2,2.0,0.0,100.0,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
10,,遠藤りつこ,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,20,0,0,5,6.2,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
11,,佐藤奈美,5,■,■,■,■,■,15,6,1,40.0,1.20,0,0,0,-,0,-,10,0,2,1,2.5,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
12,,砂田遥,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,10,0,1,2,5.0,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
14,,清水亜寿里,5,■,■,■,■,■,32,9,1,28.1,1.80,1,0,0,0.0,1,0.20,13,1,0,3,11.9,16,9.0,0.0,56.2,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
15,,川上真央,5,■,■,■,■,■,95,38,9,40.0,7.60,46,13,5,28.3,0,-,15,0,0,3,5.0,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
16,,村松比呂子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
18,L,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
19,,清水理央,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,8,1,0,2,16.2,0,0.0,0.0,-,831,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,2,3,5,Lose,98,110,111,15:35,17:38,0,,田代英明,高橋直也,菅野公栄,Away
1,,大熊亜希,3,■,■,■,,,25,8,4,32.0,2.67,0,0,0,-,1,0.33,11,0,0,3,6.8,1,0.0,0.0,0.0,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
2,,山口尚美,3,■,■,■,,,17,7,0,41.2,2.33,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
4,,福田みつ子,3,■,■,■,,,40,14,4,35.0,4.67,10,2,1,20.0,1,0.33,8,1,1,2,16.2,1,0.0,0.0,0.0,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
7,,梅野早也佳,1,■,,,,,5,1,0,20.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,3,0.0,0.0,0.0,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
8,,丸山香菜子,3,■,■,■,,,22,4,1,18.2,1.33,0,0,0,-,0,-,10,0,2,2,5.0,32,19.0,0.0,59.4,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
9,,松田亜也,2,,■,■,,,16,5,4,31.2,2.50,0,0,0,-,0,-,9,2,0,2,25.6,19,12.0,0.0,63.2,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
11,,永溝友美子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
12,,城奈津希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,0.0,33.3,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
13,,和多桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,0.0,42.9,838,2012-01-14,2012,01,14,,大東市立市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,,0,3,3,Lose,59,75,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Home
3,,南桃加,2,■,■,,,,6,4,0,66.7,2.00,0,0,0,-,0,-,7,0,1,5,17.9,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
4,,江畑幸子,3,■,■,■,,,33,13,5,39.4,4.33,8,4,2,50.0,2,0.67,11,1,0,9,27.7,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
6,,都澤みどり,3,□,□,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
7,,安井彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
10,,内田役子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,11,1,0,2,13.6,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
12,,遠井萌仁,3,■,■,■,,,23,9,1,39.1,3.00,2,0,0,0.0,0,-,14,2,1,4,18.6,18,12.0,0.0,66.7,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
14,,佐々木美麗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
15,,高崎紗緒梨,3,■,■,■,,,19,6,2,31.6,2.00,1,0,1,0.0,3,1.00,11,0,0,5,11.4,19,13.0,0.0,68.4,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
16,,松本朋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
18,L,伊関悠,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,14.0,0.0,73.7,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
33,,フールマンフランシーヌ,3,■,■,■,,,15,5,2,33.3,1.67,0,0,0,-,6,2.00,10,0,1,5,12.5,0,0.0,0.0,-,838,2012-01-14,2012,01,14,,大東市立市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,75,59,66,13:00,14:12,500,,横山寿一,村上夫沙子,岡野俊樹,Away
1,,伊藤智美,3,■,■,■,,,22,6,4,27.3,2.00,3,0,2,0.0,0,-,19,3,0,7,23.9,4,1.0,0.0,25.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
2,,徐潔,3,■,■,■,,,14,9,0,64.3,3.00,0,0,0,-,0,-,5,1,1,0,16.0,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
3,,伊藤睦美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
4,,小菅真弓,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,10,2,0,4,26.0,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
5,,色摩知巳,2,,□,□,,,4,2,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
6,,井西彩乃,3,■,■,■,,,23,9,2,39.1,3.00,1,1,0,100.0,2,0.67,12,3,0,5,32.1,13,7.0,0.0,53.8,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
7,,田中弓貴,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,8,1,1,0,12.5,16,10.0,0.0,62.5,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
8,,松浦未波,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,6,2,0,2,35.0,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
9,,位田愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
11,,村上菜央,3,■,■,■,,,19,12,0,63.2,4.00,0,0,0,-,1,0.33,9,1,0,4,22.2,1,0.0,0.0,0.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
13,,吉川ひかる,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
14,L,小島愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,6.0,0.0,85.7,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,0,3,Win,75,45,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Home
1,,大須賀咲香,3,■,■,■,,,11,2,1,18.2,0.67,0,0,0,-,0,-,8,0,0,1,3.1,20,9.0,0.0,45.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
2,,雨堤みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
3,,芳賀小梨絵,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
5,,高橋潤子,3,■,■,■,,,23,6,1,26.1,2.00,4,1,0,25.0,1,0.33,7,1,3,2,18.6,1,0.0,0.0,0.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
6,,王亜辰,3,■,■,■,,,16,6,2,37.5,2.00,0,0,0,-,0,-,9,0,0,6,16.7,1,0.0,0.0,0.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
8,,中野清香,3,■,■,■,,,27,9,1,33.3,3.00,5,1,1,20.0,1,0.33,7,1,2,0,11.4,20,10.0,0.0,50.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
9,L,三浦知愛,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,16.0,0.0,69.6,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
10,,上村麻衣,3,■,■,■,,,12,6,0,50.0,2.00,0,0,0,-,2,0.67,7,0,0,2,7.1,1,0.0,0.0,0.0,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
11,,三友歩美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2012-01-14,2012,01,14,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,板橋恵,古川靖志,0,3,3,Lose,45,75,61,13:00,14:07,400,,紙井ひとみ,奥野俊雄,杉本庄一,Away
