AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
122,29,16,23.8,9.67,0,0,0,-,1,0.33,44,0,5,10,5.7,67,38.0,0.0,56.7,812,2008-01-26,2008,01,26,,猫田記念体育館,柏エンゼルクロス,三洋電機レッドソア,吉田昌子,柿島新太郎,0,3,3,Lose,42,75,66,15:10,16:22,200,,横山寿一,荒谷和繁,松井学,Away,105,39,5,37.1,13.00,0,0,0,-,8,2.67,73,3,5,27,12.8,39,29.0,0.0,74.4
156,59,13,37.8,14.75,0,0,0,-,9,2.25,86,0,5,17,4.9,90,47.0,0.0,52.2,810,2008-01-26,2008,01,26,,三郷市総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,根本勝司,浜田勝彦,1,3,4,Lose,85,99,91,15:15,16:55,120,,中里明啓,小野沢一宏,島崎美晴,Home,184,74,6,40.2,18.50,6,3,1,50.0,4,1.00,98,2,8,41,12.1,81,64.0,0.0,79.0
184,74,6,40.2,18.50,6,3,1,50.0,4,1.00,98,2,8,41,12.1,81,64.0,0.0,79.0,810,2008-01-26,2008,01,26,,三郷市総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,米山弘,3,1,4,Win,99,85,91,15:15,16:55,120,,中里明啓,小野沢一宏,島崎美晴,Away,156,59,13,37.8,14.75,0,0,0,-,9,2.25,86,0,5,17,4.9,90,47.0,0.0,52.2
97,42,7,43.3,14.00,6,1,1,16.7,8,2.67,74,2,2,32,13.2,46,26.0,0.0,56.5,815,2008-01-27,2008,01,27,,猫田記念体育館,PFUブルーキャッツ,柏エンゼルクロス,大津躍,,3,0,3,Win,75,51,64,12:00,13:10,200,,横山寿一,前川清隆,高橋順久,Home,93,38,10,40.9,12.67,0,0,0,-,3,1.00,52,0,6,20,9.6,71,38.0,0.0,53.5
93,38,10,40.9,12.67,0,0,0,-,3,1.00,52,0,6,20,9.6,71,38.0,0.0,53.5,815,2008-01-27,2008,01,27,,猫田記念体育館,柏エンゼルクロス,PFUブルーキャッツ,吉田昌子,柿島新太郎,0,3,3,Lose,51,75,64,12:00,13:10,200,,横山寿一,前川清隆,高橋順久,Away,97,42,7,43.3,14.00,6,1,1,16.7,8,2.67,74,2,2,32,13.2,46,26.0,0.0,56.5
147,53,13,36.1,13.25,4,1,0,25.0,4,1.00,86,5,9,27,12.7,85,55.0,0.0,64.7,813,2008-01-27,2008,01,27,,三郷市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,由淵聖,1,3,4,Lose,85,97,86,12:00,13:35,120,,浅井唯由,中里明啓,島崎美晴,Home,140,63,10,45.0,15.75,0,0,0,-,8,2.00,96,3,9,29,10.5,76,45.0,0.0,59.2
140,63,10,45.0,15.75,0,0,0,-,8,2.00,96,3,9,29,10.5,76,45.0,0.0,59.2,813,2008-01-27,2008,01,27,,三郷市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,米山弘,3,1,4,Win,97,85,86,12:00,13:35,120,,浅井唯由,中里明啓,島崎美晴,Away,147,53,13,36.1,13.25,4,1,0,25.0,4,1.00,86,5,9,27,12.7,85,55.0,0.0,64.7
149,43,11,28.9,14.33,0,0,0,-,4,1.33,61,1,1,22,10.3,67,41.0,0.0,61.2,816,2008-01-27,2008,01,27,,猫田記念体育館,三洋電機レッドソア,大野石油広島オイラーズ,藤本幹朗,長屋和敏,0,3,3,Lose,59,75,72,14:00,15:18,450,,濱中昌志,沖川康隆,佐伯明子,Home,137,45,5,32.8,15.00,12,3,0,25.0,11,3.67,73,4,4,24,13.2,60,37.0,0.0,61.7
137,45,5,32.8,15.00,12,3,0,25.0,11,3.67,73,4,4,24,13.2,60,37.0,0.0,61.7,816,2008-01-27,2008,01,27,,猫田記念体育館,大野石油広島オイラーズ,三洋電機レッドソア,三ヶ島正好,豆田憲昭,3,0,3,Win,75,59,72,14:00,15:18,450,,濱中昌志,沖川康隆,佐伯明子,Away,149,43,11,28.9,14.33,0,0,0,-,4,1.33,61,1,1,22,10.3,67,41.0,0.0,61.2
104,47,10,45.2,15.67,14,3,4,21.4,11,3.67,73,5,10,23,14.5,54,41.0,0.0,75.9,814,2008-01-27,2008,01,27,,三郷市総合体育館,埼玉上尾メディックス,KUROBEアクアフェアリーズ,高野圭介,附田義信,3,0,3,Win,75,56,62,14:10,15:18,140,,澤達大,小野沢一宏,西浦弥生,Home,89,26,6,29.2,8.67,1,0,0,0.0,4,1.33,58,2,2,13,9.1,59,35.0,0.0,59.3
89,26,6,29.2,8.67,1,0,0,0.0,4,1.33,58,2,2,13,9.1,59,35.0,0.0,59.3,814,2008-01-27,2008,01,27,,三郷市総合体育館,KUROBEアクアフェアリーズ,埼玉上尾メディックス,根本勝司,浜田勝彦,0,3,3,Lose,56,75,62,14:10,15:18,140,,澤達大,小野沢一宏,西浦弥生,Away,104,47,10,45.2,15.67,14,3,4,21.4,11,3.67,73,5,10,23,14.5,54,41.0,0.0,75.9
182,70,13,38.5,14.00,1,0,0,0.0,9,1.80,104,3,10,41,12.4,99,58.0,0.0,58.6,818,2008-02-02,2008,02,02,,東京体育館,健祥会レッドハーツ,三洋電機レッドソア,佐々木充,米山弘,2,3,5,Lose,104,103,107,12:00,13:59,1120,,浅井唯由,及川千春,成茂芳夫,Home,173,67,10,38.7,13.40,1,0,0,0.0,6,1.20,103,2,4,39,11.0,93,50.0,0.0,53.8
173,67,10,38.7,13.40,1,0,0,0.0,6,1.20,103,2,4,39,11.0,93,50.0,0.0,53.8,818,2008-02-02,2008,02,02,,東京体育館,三洋電機レッドソア,健祥会レッドハーツ,藤本幹朗,長尾和敏,3,2,5,Win,103,104,107,12:00,13:59,1120,,浅井唯由,及川千春,成茂芳夫,Away,182,70,13,38.5,14.00,1,0,0,0.0,9,1.80,104,3,10,41,12.4,99,58.0,0.0,58.6
100,40,13,40.0,13.33,1,0,0,0.0,5,1.67,61,2,6,22,11.6,69,43.0,0.0,62.3,819,2008-02-02,2008,02,02,,東京体育館,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,由淵聖,0,3,3,Lose,60,76,63,14:45,15:54,1500,,佐々木功,小俣和範,山田康章,Home,82,41,4,50.0,13.67,4,0,1,0.0,8,2.67,75,5,4,23,13.5,55,31.0,0.0,56.4
82,41,4,50.0,13.67,4,0,1,0.0,8,2.67,75,5,4,23,13.5,55,31.0,0.0,56.4,819,2008-02-02,2008,02,02,,東京体育館,大野石油広島オイラーズ,四国Eighty8Queen,三ヶ島正好,豆田憲昭,3,0,3,Win,76,60,63,14:45,15:54,1500,,佐々木功,小俣和範,山田康章,Away,100,40,13,40.0,13.33,1,0,0,0.0,5,1.67,61,2,6,22,11.6,69,43.0,0.0,62.3
159,61,19,38.4,12.20,0,0,0,-,5,1.00,99,6,8,43,15.7,95,52.0,0.0,54.7,820,2008-02-02,2008,02,02,,東京体育館,柏エンゼルクロス,KUROBEアクアフェアリーズ,藤井聡,柿島新太郎,2,3,5,Lose,100,101,100,17:00,18:52,1100,,中島俊昌,及川千春,山田康章,Home,167,54,17,32.3,10.80,2,0,0,0.0,7,1.40,101,5,5,39,13.8,91,42.0,0.0,46.2
167,54,17,32.3,10.80,2,0,0,0.0,7,1.40,101,5,5,39,13.8,91,42.0,0.0,46.2,820,2008-02-02,2008,02,02,,東京体育館,KUROBEアクアフェアリーズ,柏エンゼルクロス,根本勝司,浜田勝彦,3,2,5,Win,101,100,100,17:00,18:52,1100,,中島俊昌,及川千春,山田康章,Away,159,61,19,38.4,12.20,0,0,0,-,5,1.00,99,6,8,43,15.7,95,52.0,0.0,54.7
155,67,9,43.2,16.75,20,4,4,20.0,9,2.25,99,4,11,33,11.6,86,58.0,0.0,67.4,817,2008-02-02,2008,02,02,,東京体育館,埼玉上尾メディックス,PFUブルーキャッツ,高野圭介,附田義信,3,1,4,Win,100,90,96,17:15,19:00,1100,,千代延靖夫,饗庭和恵,渡邉眞也,Home,148,52,11,35.1,13.00,6,2,1,33.3,9,2.25,91,3,5,25,9.5,88,51.0,0.0,58.0
148,52,11,35.1,13.00,6,2,1,33.3,9,2.25,91,3,5,25,9.5,88,51.0,0.0,58.0,817,2008-02-02,2008,02,02,,東京体育館,PFUブルーキャッツ,埼玉上尾メディックス,大津躍,東谷友恵,1,3,4,Lose,90,100,96,17:15,19:00,1100,,千代延靖夫,饗庭和恵,渡邉眞也,Away,155,67,9,43.2,16.75,20,4,4,20.0,9,2.25,99,4,11,33,11.6,86,58.0,0.0,67.4
171,67,15,39.2,13.40,1,0,0,0.0,7,1.40,101,7,7,36,14.7,98,57.0,0.0,58.2,821,2008-02-03,2008,02,03,,東京体育館,四国Eighty8Queen,柏エンゼルクロス,米田一典,由淵聖,2,3,5,Lose,101,102,103,12:00,13:55,700,,千代延靖夫,新田浩幸,山田康章,Home,163,67,10,41.1,13.40,0,0,0,-,11,2.20,102,2,4,39,11.1,93,51.0,0.0,54.8
163,67,10,41.1,13.40,0,0,0,-,11,2.20,102,2,4,39,11.1,93,51.0,0.0,54.8,821,2008-02-03,2008,02,03,,東京体育館,柏エンゼルクロス,四国Eighty8Queen,藤井聡,柿島新太郎,3,2,5,Win,102,101,103,12:00,13:55,700,,千代延靖夫,新田浩幸,山田康章,Away,171,67,15,39.2,13.40,1,0,0,0.0,7,1.40,101,7,7,36,14.7,98,57.0,0.0,58.2
97,43,4,44.3,14.33,4,1,1,25.0,4,1.33,74,11,6,31,23.2,44,26.0,0.0,59.1,822,2008-02-03,2008,02,03,,東京体育館,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,三ヶ島正好,豆田憲昭,3,0,3,Win,75,48,58,12:00,13:04,700,,濱中昌志,及川千春,高橋澄子,Home,94,28,7,29.8,9.33,0,0,0,-,5,1.67,49,3,5,15,12.6,65,26.0,0.0,40.0
94,28,7,29.8,9.33,0,0,0,-,5,1.67,49,3,5,15,12.6,65,26.0,0.0,40.0,822,2008-02-03,2008,02,03,,東京体育館,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,根本勝司,浜田勝彦,0,3,3,Lose,48,75,58,12:00,13:04,700,,濱中昌志,及川千春,高橋澄子,Away,97,43,4,44.3,14.33,4,1,1,25.0,4,1.33,74,11,6,31,23.2,44,26.0,0.0,59.1
168,69,16,41.1,13.80,7,0,2,0.0,8,1.60,103,3,11,36,11.3,94,72.0,0.0,76.6,823,2008-02-03,2008,02,03,,東京体育館,PFUブルーキャッツ,健祥会レッドハーツ,大津躍一,東谷友恵,3,2,5,Win,104,100,96,14:30,16:18,1100,,中里明啓,田中哲,上田正,Home,159,58,14,36.5,11.60,3,1,0,33.3,7,1.40,101,5,7,17,8.2,91,53.0,0.0,58.2
159,58,14,36.5,11.60,3,1,0,33.3,7,1.40,101,5,7,17,8.2,91,53.0,0.0,58.2,823,2008-02-03,2008,02,03,,東京体育館,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,米山弘,2,3,5,Lose,100,104,96,14:30,16:18,1100,,中里明啓,田中哲,上田正,Away,168,69,16,41.1,13.80,7,0,2,0.0,8,1.60,103,3,11,36,11.3,94,72.0,0.0,76.6
200,70,18,35.0,14.00,16,6,3,37.5,8,1.60,97,0,7,29,7.5,109,63.0,0.0,57.8,824,2008-02-03,2008,02,03,,東京体育館,埼玉上尾メディックス,三洋電機レッドソア,高野圭介,附田義信,2,3,5,Lose,97,115,113,17:05,19:10,900,,水間尚,及川千春,渡邉眞也,Home,201,72,12,35.8,14.40,0,0,0,-,10,2.00,115,2,3,45,11.3,90,61.0,0.0,67.8
201,72,12,35.8,14.40,0,0,0,-,10,2.00,115,2,3,45,11.3,90,61.0,0.0,67.8,824,2008-02-03,2008,02,03,,東京体育館,三洋電機レッドソア,埼玉上尾メディックス,藤本幹朗,長尾和敏,3,2,5,Win,115,97,113,17:05,19:10,900,,水間尚,及川千春,渡邉眞也,Away,200,70,18,35.0,14.00,16,6,3,37.5,8,1.60,97,0,7,29,7.5,109,63.0,0.0,57.8
136,43,12,31.6,10.75,0,0,0,-,16,4.00,93,6,2,28,13.1,90,41.0,0.0,45.6,825,2008-02-09,2008,02,09,,牧園みやまの森運動場・牧園アリーナ,KUROBEアクアフェアリーズ,四国Eighty8Queen,根本勝司,,1,3,4,Lose,92,97,93,13:00,14:42,1500,,山本晋五,田代博明,花田勝美,Home,146,57,15,39.0,14.25,0,0,0,-,15,3.75,96,3,6,46,14.5,89,57.0,0.0,64.0
146,57,15,39.0,14.25,0,0,0,-,15,3.75,96,3,6,46,14.5,89,57.0,0.0,64.0,825,2008-02-09,2008,02,09,,牧園みやまの森運動場・牧園アリーナ,四国Eighty8Queen,KUROBEアクアフェアリーズ,米田一典,由淵聖,3,1,4,Win,97,92,93,13:00,14:42,1500,,山本晋五,田代博明,花田勝美,Away,136,43,12,31.6,10.75,0,0,0,-,16,4.00,93,6,2,28,13.1,90,41.0,0.0,45.6
170,73,14,42.9,14.60,13,4,1,30.8,10,2.00,108,4,9,19,7.9,106,74.0,0.0,69.8,827,2008-02-09,2008,02,09,,健祥会パートナー多目的ホール,埼玉上尾メディックス,健祥会レッドハーツ,高野圭介,附田義信,2,3,5,Lose,107,111,115,13:00,15:07,905,,千代延靖夫,牛田耕司,清水俊宏,Home,168,70,7,41.7,14.00,1,0,0,0.0,6,1.20,110,2,3,31,8.7,96,76.0,0.0,79.2
168,70,7,41.7,14.00,1,0,0,0.0,6,1.20,110,2,3,31,8.7,96,76.0,0.0,79.2,827,2008-02-09,2008,02,09,,健祥会パートナー多目的ホール,健祥会レッドハーツ,埼玉上尾メディックス,佐々木充,米山弘,3,2,5,Win,111,107,115,13:00,15:07,905,,千代延靖夫,牛田耕司,清水俊宏,Away,170,73,14,42.9,14.60,13,4,1,30.8,10,2.00,108,4,9,19,7.9,106,74.0,0.0,69.8
129,58,10,45.0,14.50,13,4,2,30.8,9,2.25,87,6,6,30,15.1,75,39.0,0.0,52.0,826,2008-02-09,2008,02,09,,牧園みやまの森運動場・牧園アリーナ,PFUブルーキャッツ,三洋電機レッドソア,大津躍,東谷友恵,3,1,4,Win,88,77,83,15:15,16:47,1300,,美坂健太郎,東博志,花田勝美,Home,134,41,6,30.6,10.25,0,0,0,-,5,1.25,78,2,3,34,12.9,77,45.0,0.0,58.4
134,41,6,30.6,10.25,0,0,0,-,5,1.25,78,2,3,34,12.9,77,45.0,0.0,58.4,826,2008-02-09,2008,02,09,,牧園みやまの森運動場・牧園アリーナ,三洋電機レッドソア,PFUブルーキャッツ,藤本幹朗,,1,3,4,Lose,77,88,83,15:15,16:47,1300,,美坂健太郎,東博志,花田勝美,Away,129,58,10,45.0,14.50,13,4,2,30.8,9,2.25,87,6,6,30,15.1,75,39.0,0.0,52.0
132,55,11,41.7,13.75,7,2,1,28.6,15,3.75,94,3,3,24,9.4,76,62.0,0.0,81.6,828,2008-02-09,2008,02,09,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,柏エンゼルクロス,三ヶ島正好,豆田憲昭,3,1,4,Win,95,82,84,16:00,17:33,905,,橋本賀津郎,安井良和,阿部俊和,Home,144,55,9,38.2,13.75,0,0,0,-,5,1.25,83,4,5,12,8.0,89,64.0,0.0,71.9
144,55,9,38.2,13.75,0,0,0,-,5,1.25,83,4,5,12,8.0,89,64.0,0.0,71.9,828,2008-02-09,2008,02,09,,健祥会パートナー多目的ホール,柏エンゼルクロス,大野石油広島オイラーズ,藤井聡,柿島新太郎,1,3,4,Lose,82,95,84,16:00,17:33,905,,橋本賀津郎,安井良和,阿部俊和,Away,132,55,11,41.7,13.75,7,2,1,28.6,15,3.75,94,3,3,24,9.4,76,62.0,0.0,81.6
96,51,5,53.1,17.00,3,0,2,0.0,10,3.33,74,5,5,20,12.4,48,32.0,0.0,66.7,831,2008-02-10,2008,02,10,,健祥会パートナー多目的ホール,埼玉上尾メディックス,柏エンゼルクロス,高野圭介,附田義信,3,0,3,Win,75,49,63,11:00,12:09,420,,安井良和,橋本賀津郎,阿部俊和,Home,92,28,1,30.4,9.33,0,0,0,-,5,1.67,50,2,2,14,10.2,68,44.0,0.0,64.7
92,28,1,30.4,9.33,0,0,0,-,5,1.67,50,2,2,14,10.2,68,44.0,0.0,64.7,831,2008-02-10,2008,02,10,,健祥会パートナー多目的ホール,柏エンゼルクロス,埼玉上尾メディックス,藤井聡,柿島新太郎,0,3,3,Lose,49,75,63,11:00,12:09,420,,安井良和,橋本賀津郎,阿部俊和,Away,96,51,5,53.1,17.00,3,0,2,0.0,10,3.33,74,5,5,20,12.4,48,32.0,0.0,66.7
100,26,10,26.0,8.67,0,0,0,-,6,2.00,59,4,2,19,13.8,66,29.0,0.0,43.9,829,2008-02-10,2008,02,10,,阿久根市総合体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,0,3,3,Lose,58,75,66,12:00,13:12,1200,,山本真五,美坂健太郎,詫摩琢也,Home,102,47,4,46.1,15.67,3,1,0,33.3,5,1.67,74,4,8,33,15.5,56,34.0,0.0,60.7
