No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
17,,田原愛里,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,10,2,0,4,28.0,1,0.0,0.0,0.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,山口祐之,辻健志,3,0,3,Win,75,51,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Home
18,,丸元美緒,2,,□,□,,,6,4,0,66.7,2.00,0,0,0,-,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,山口祐之,辻健志,3,0,3,Win,75,51,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Home
21,,クリスティアネフュルスト,3,■,■,■,,,15,10,0,66.7,3.33,0,0,0,-,2,0.67,8,1,1,4,22.5,5,1.0,0.0,20.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,山口祐之,辻健志,3,0,3,Win,75,51,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Home
22,,石田瑞穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,山口祐之,辻健志,3,0,3,Win,75,51,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Home
1,,丸山紗季,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
2,,倉見夏乃,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,2,0.67,6,0,0,2,8.3,2,1.0,0.0,50.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
3,L,和才奈々美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,18.0,0.0,81.8,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
5,L,白崎麻友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
6,,宮城奈菜子,3,■,■,■,,,23,8,2,34.8,2.67,0,0,0,-,1,0.33,10,1,0,7,25.5,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
8,,南美寿希,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
10,,菅野菜緒美,3,■,■,■,,,12,3,0,25.0,1.00,0,0,0,-,1,0.33,9,0,1,4,11.1,13,9.0,0.0,69.2,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
11,,平谷里奈,3,■,■,■,,,24,9,1,37.5,3.00,3,0,0,0.0,1,0.33,10,1,0,6,23.0,16,12.0,0.0,75.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
12,,太田あかり,3,■,■,■,,,36,4,2,11.1,1.33,1,0,0,0.0,0,-,8,0,0,7,21.9,8,2.0,0.0,25.0,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
13,,吉川ひかる,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
14,,大盛梢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
15,,柏木裕香,1,,,□,,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
16,,レラ留奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,601,2016-10-29,2016,10,29,,富谷スポーツセンター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,,0,3,3,Lose,51,75,68,13:00,14:14,728,佐々木克之,早坂行博,岸名紀彦,渡部隆一,Away
2,,岩崎こよみ,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,2,0.50,18,1,2,8,15.6,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
3,,南早希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
4,,近藤志歩,4,■,■,■,■,,18,11,1,61.1,2.75,1,0,0,0.0,0,-,19,1,1,10,17.4,25,16.0,0.0,64.0,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
5,,竹田江里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
7,L,山岸あかね,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,13.0,0.0,56.5,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
8,,松本亜弥華,4,■,■,■,■,,18,10,0,55.6,2.50,0,0,0,-,1,0.25,12,2,3,6,25.8,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
9,,三浦茉実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
11,,青柳京古,4,■,■,■,■,,17,8,2,47.1,2.00,0,0,0,-,1,0.25,8,1,1,6,28.7,1,1.0,0.0,100.0,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
12,,カルデロンディアスロシル,4,■,■,■,■,,44,23,4,52.3,5.75,12,4,3,33.3,2,0.50,14,1,3,4,14.3,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
17,,小笹奈津子,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
19,,荒木夕貴,4,■,■,■,■,,26,9,2,34.6,2.25,2,1,0,50.0,2,0.50,21,0,0,11,13.1,15,9.0,0.0,60.0,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
20,,丸山裕子,2,,□,,□,,2,1,1,50.0,0.50,0,0,0,-,0,-,5,2,2,1,41.0,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
22,L,七種友紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
23,,大室璃紗,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,6,1.0,0.0,16.7,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,1,4,Win,101,78,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Home
1,,矢山美沙,3,,□,■,■,,8,0,1,0.0,-,0,0,0,-,0,-,6,1,0,4,30.0,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
3,,高本佳澄,4,■,■,■,■,,37,15,1,40.5,3.75,0,0,0,-,2,0.50,9,0,2,4,11.1,30,13.0,0.0,43.3,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
6,,馬渡晴菜,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,14,0,2,4,7.1,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
7,,押川真保,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
8,,正田美友貴,4,■,■,■,■,,12,4,2,33.3,1.00,0,0,0,-,0,-,14,0,0,7,12.5,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
9,,松本晴香,4,■,■,■,■,,41,17,2,41.5,4.25,3,0,0,0.0,0,-,14,0,2,3,5.4,1,1.0,0.0,100.0,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
10,,磯部成里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
11,,北川海育,3,■,■,,□,,9,3,0,33.3,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
13,,吉里遥,4,□,□,□,□,,2,1,0,50.0,0.25,0,0,0,-,0,-,5,0,1,1,5.0,1,0.0,0.0,0.0,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
14,L,吉本梓穂,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,9.0,0.0,40.9,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
16,,野上紗希,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
19,,佐藤愛美,4,■,■,■,■,,21,5,2,23.8,1.25,0,0,0,-,0,-,12,0,2,6,12.5,31,15.0,0.0,48.4,603,2016-10-29,2016,10,29,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,1,3,4,Lose,78,101,92,13:00,14:41,536,高橋憲太郎,浅見靖人,新海正和,岡本まな,Away
1,,井上実咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
2,,雨堤みなみ,1,,,■,,,16,5,1,31.2,5.00,0,0,0,-,1,1.00,5,0,0,1,5.0,1,0.0,0.0,0.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
3,,高橋咲妃惠,3,■,■,■,,,22,8,0,36.4,2.67,0,0,0,-,0,-,20,1,0,13,20.2,17,12.0,0.0,70.6,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
4,,藤岡智恵美,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
5,L,馬場ゆりか,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,7.0,0.0,63.6,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
6,L,荻野雅子,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8.0,0.0,80.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
8,,中野清香,2,■,■,,,,8,2,0,25.0,1.00,0,0,0,-,2,1.00,4,0,0,1,6.2,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
9,,笹山みなみ,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,13,0,1,5,9.6,1,0.0,0.0,0.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
10,,梅津結子,2,■,■,,,,12,2,2,16.7,1.00,0,0,0,-,1,0.50,9,0,0,2,5.6,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
11,,渡邊彩,3,■,■,■,,,23,11,1,47.8,3.67,0,0,0,-,4,1.33,11,0,1,4,9.1,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
12,,中田唯香,3,□,□,□,,,11,3,1,27.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,4,3.0,0.0,75.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
14,,宮田奈美,2,,□,■,,,2,1,1,50.0,0.50,0,0,0,-,2,1.00,3,0,1,1,8.3,1,1.0,0.0,100.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
17,,津賀菜緒,3,■,■,■,,,39,15,1,38.5,5.00,8,3,0,37.5,3,1.00,10,0,0,4,10.0,12,3.0,0.0,25.0,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
20,,川尻彩香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,78,65,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Home
2,,竹本由美,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,8,0,1,2,6.2,0,0.0,0.0,-,602,2016-10-29,2016,10,29,,富谷スポーツセンター,柏エンゼルクロス,仙台ベルフィーユ,岩下忠正,吉川三博,0,3,3,Lose,65,78,74,15:00,16:20,1167,佐々木克之,津嶋由香,菅原建,渡部隆一,Away
