No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
7,,大端みゆき,4,■,■,■,■,,12,5,0,41.7,1.25,0,0,0,-,1,0.25,11,0,0,4,9.1,4,4.0,0.0,100.0,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
9,,河合真希,4,■,■,■,■,,25,13,3,52.0,3.25,2,2,0,100.0,2,0.50,13,1,5,3,11.9,10,8.0,0.0,80.0,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
10,,山田真里恵,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,3,1.0,0.0,33.3,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
11,,佐藤奈美,4,■,■,■,■,,10,6,1,60.0,1.50,0,0,0,-,1,0.25,14,0,2,5,8.9,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
12,,古藤千鶴,4,■,■,■,■,,11,5,1,45.5,1.25,0,0,0,-,3,0.75,21,0,2,8,9.5,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
14,L,竹村留美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,13.0,0.0,86.7,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
15,,佐々木侑,4,■,■,■,■,,33,18,1,54.5,4.50,9,3,1,33.3,4,1.00,18,0,1,7,9.7,16,12.0,0.0,75.0,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,1,4,Win,97,70,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Home
1,,播磨春香,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,12,0,1,1,2.1,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
3,,石田はるか,1,,,□,,,5,1,1,20.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
4,,山崎かおり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
5,,色摩知巳,2,,,□,□,,4,2,0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,8,3.0,0.0,37.5,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
6,,友松杏子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
9,,伊藤睦美,4,■,■,■,■,,24,4,2,16.7,1.00,0,0,0,-,0,-,6,0,0,0,0.0,1,0.0,0.0,0.0,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
10,,高崎由佳梨,4,■,■,■,■,,11,2,0,18.2,0.50,0,0,0,-,1,0.25,12,0,0,2,4.2,11,4.0,0.0,36.4,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
11,,吉田彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
12,L,熊谷更紗,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,14.0,0.0,66.7,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
13,,上田美子,4,■,■,■,■,,26,11,1,42.3,2.75,0,0,0,-,1,0.25,8,0,1,3,9.4,23,15.0,0.0,65.2,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
15,,村上菜央,4,■,■,■,■,,26,15,2,57.7,3.75,0,0,0,-,2,0.50,15,2,1,3,17.0,1,0.0,0.0,0.0,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
17,,伊藤智美,4,■,■,■,■,,18,2,3,11.1,0.50,0,0,0,-,0,-,12,0,0,1,2.1,19,14.0,0.0,73.7,803,2008-01-19,2008,01,19,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,根本勝司,浜田勝彦,1,3,4,Lose,70,97,81,13:00,14:30,862,,有乗正志,村井清彦,内藤正康,Away
1,,谷口由美恵,5,■,■,■,■,■,55,22,3,40.0,4.40,1,1,0,100.0,4,0.80,15,1,2,4,12.0,26,19.0,0.0,73.1,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
2,,城戸浩子,5,■,■,■,■,■,26,12,1,46.2,2.40,1,0,1,0.0,0,-,29,5,2,6,20.3,14,9.0,0.0,64.3,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
4,,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
5,,三崎栄子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
6,,萩生田弘美,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,1,0.20,17,0,0,4,5.9,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
7,,田巻由貴子,5,■,■,■,■,■,14,7,0,50.0,1.40,0,0,0,-,1,0.20,20,0,2,3,3.8,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
8,,北島愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
9,,日高愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
10,,高橋めぐみ,5,■,■,■,■,■,42,20,0,47.6,4.00,0,0,0,-,1,0.20,12,1,1,0,8.3,1,0.0,0.0,0.0,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
11,L,松田直子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,26.0,0.0,83.9,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
12,,長野友紀,5,■,■,■,■,■,33,14,2,42.4,2.80,0,0,0,-,1,0.20,19,0,1,8,10.5,16,14.0,0.0,87.5,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
14,,福原智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,米山弘,3,2,5,Win,114,102,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Home
1,,桑実磨里,5,■,■,■,■,■,9,3,0,33.3,0.60,0,0,0,-,1,0.20,19,1,0,4,10.5,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
2,,小受加代子,5,■,■,■,■,■,57,24,2,42.1,4.80,0,0,0,-,2,0.40,14,0,3,2,3.6,38,31.0,0.0,81.6,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
5,,玉川佳奈,5,■,■,■,■,■,41,18,1,43.9,3.60,11,1,0,9.1,3,0.60,12,0,1,2,4.2,1,0.0,0.0,0.0,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
6,,友安里恵,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,8,0,1,1,3.1,1,1.0,0.0,100.0,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
7,,小原真美,5,■,■,■,■,■,14,7,0,50.0,1.40,0,0,0,-,3,0.60,14,1,5,4,14.3,1,0.0,0.0,0.0,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
8,,春川裕美,5,■,■,■,■,■,16,5,2,31.2,1.00,0,0,0,-,0,-,22,1,1,5,9.3,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
9,,森田亜衣,5,■,■,■,■,■,30,14,1,46.7,2.80,0,0,0,-,0,-,12,0,2,1,2.1,19,14.0,0.0,73.7,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
10,,井之上由梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
11,L,阪根範栄,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,42,27.0,0.0,64.3,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
12,,妹尾菜々子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
14,,松本茜,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
22,,重光啓代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2008-01-19,2008,01,19,,柏市市民体育館,大野石油広島オイラーズ,健祥会レッドハーツ,三ヶ島正好,豆田憲昭,2,3,5,Lose,102,114,103,15:00,16:55,350,,君塚優子,稲岡輝彦,池畑羊一,Away
1,,山元瞳,5,■,■,■,■,■,58,20,2,34.5,4.00,0,0,0,-,2,0.40,20,2,0,7,16.8,7,2.0,0.0,28.6,804,2008-01-19,2008,01,19,,松任総合運動公園体育館,三洋電機レッドソア,四国Eighty8Queen,藤本幹朗,長屋和敏,3,2,5,Win,105,86,98,15:10,17:00,567,,荒井勇二,紙井ひとみ,杉本庄一,Home
