No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
12,,橋本和浩,3,■,■,■,,,12,1,2,8.3,0.33,1,0,1,0.0,2,0.67,3,0,0,0,0.0,1,1.0,0.0,100.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,松枝寿明,池田正一,0,3,3,Lose,34,75,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Home
13,,井上佑馬,3,■,■,■,,,5,2,1,40.0,0.67,0,0,0,-,0,-,7,0,1,2,7.1,1,0.0,0.0,0.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,松枝寿明,池田正一,0,3,3,Lose,34,75,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Home
15,,荒川崇,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,松枝寿明,池田正一,0,3,3,Lose,34,75,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Home
16,,松本敬三,3,■,■,■,,,17,4,3,23.5,1.33,0,0,0,-,0,-,5,0,1,1,5.0,18,12.0,0.0,66.7,701,2011-12-10,2011,12,10,,ジェイテクト体育館,東京トヨペットグリーンスパークル,ジェイテクトSTINGS,松枝寿明,池田正一,0,3,3,Lose,34,75,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Home
1,,マティアスラウル,1,,,■,,,5,3,0,60.0,3.00,1,0,0,0.0,1,1.00,5,0,2,2,10.0,5,4.0,0.0,80.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
2,,金丸晃大,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,6,2.00,9,1,0,3,17.2,1,1.0,0.0,100.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
3,,小野孝宏,1,,,■,,,6,4,0,66.7,4.00,3,2,0,66.7,0,-,2,0,1,0,0.0,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
4,L,清野真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
5,,豊田昇平,1,,,■,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
6,,高橋慎治,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,11,2,1,5,27.7,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
7,,小松高則,1,■,,,,,2,1,0,50.0,1.00,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
8,,松崎良輔,2,,■,■,,,5,4,0,80.0,2.00,0,0,0,-,1,0.50,8,0,0,3,9.4,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
9,,石田敬喜,1,,,■,,,8,3,1,37.5,3.00,2,1,0,50.0,1,1.00,9,0,0,3,8.3,2,2.0,0.0,100.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
10,,松原広輔,2,■,■,,,,16,8,0,50.0,4.00,4,1,0,25.0,2,1.00,6,1,1,4,30.0,7,7.0,0.0,100.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
11,,安井勇誠,1,■,,,,,5,4,0,80.0,4.00,1,1,0,100.0,1,1.00,5,0,1,2,10.0,4,3.0,0.0,75.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
12,L,興梠亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,8.0,0.0,100.0,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
15,,若山智昭,2,■,■,,,,9,7,1,77.8,3.50,1,1,0,100.0,0,-,14,0,0,3,5.4,0,0.0,0.0,-,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
17,,辰巳正敏,1,,■,,,,4,2,0,50.0,2.00,2,1,0,50.0,0,-,1,0,0,1,25.0,3,1.0,0.0,33.3,701,2011-12-10,2011,12,10,,ジェイテクト体育館,ジェイテクトSTINGS,東京トヨペットグリーンスパークル,長井浩二,泉川正幸,3,0,3,Win,75,34,0,13:00,14:02,350,,加藤孝仁,柘植知則,鷲野由梨子,Away
1,,濱口純一,4,■,■,■,■,,14,5,0,35.7,1.25,0,0,0,-,2,0.50,21,1,1,4,8.6,36,28.0,0.0,77.8,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
2,L,浅岡遥太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,26.0,0.0,78.8,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
3,,脇戸新之助,2,,,□,■,,2,2,0,100.0,1.00,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
5,L,根岸慎紘,1,,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
8,,高橋賢行,4,■,■,■,■,,38,15,2,39.5,3.75,16,5,0,31.2,2,0.50,16,1,2,0,5.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
11,,奥田晃,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
14,,飯塚俊彦,1,,,□,,,3,2,1,66.7,2.00,2,1,1,50.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
15,,中島俊介,4,■,■,■,■,,36,19,6,52.8,4.75,7,4,3,57.1,1,0.25,15,3,3,1,19.0,7,3.0,0.0,42.9,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
19,,間瀬公平,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,3,0.75,13,0,0,1,1.9,2,2.0,0.0,100.0,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
21,,溝口信二,4,■,■,■,■,,13,9,2,69.2,2.25,0,0,0,-,2,0.50,12,1,3,2,12.5,1,0.0,0.0,0.0,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
22,,大下将,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
28,,竹田昭徳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
29,,中村耕平,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
32,,松田将大,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,濱口純一,3,1,4,Win,99,89,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Home
2,,奥平祐介,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
3,,明石良介,4,■,■,■,■,,31,17,4,54.8,4.25,7,3,2,42.9,0,-,19,3,3,6,22.6,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
4,,今田善仁,2,■,■,,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
6,,山原健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
7,,鮎川輝丈,4,■,■,■,■,,14,7,3,50.0,1.75,1,0,0,0.0,1,0.25,15,1,1,3,11.7,33,26.0,0.0,78.8,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
8,,高橋正,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
9,L,藤島謙裕,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,24.0,0.0,92.3,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
11,,塩大地,4,■,■,■,■,,29,14,1,48.3,3.50,0,0,0,-,0,-,9,0,1,0,0.0,1,1.0,0.0,100.0,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
16,,中西優介,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,6,4.0,0.0,66.7,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
17,,本多尚也,4,■,■,■,■,,21,8,3,38.1,2.00,1,0,0,0.0,2,0.50,14,1,1,1,7.5,13,9.0,0.0,69.2,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
18,,松田祐和,4,■,■,■,■,,16,7,1,43.8,1.75,0,0,0,-,2,0.50,14,1,3,1,7.5,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
19,,橋本峻介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
20,,毛利光生,3,,□,■,■,,0,0,0,-,-,0,0,0,-,1,0.33,8,0,1,3,9.4,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
23,L,矢島優一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2011-12-10,2011,12,10,,湖南市総合体育館,きんでんトリニティーブリッツ,東京ヴェルディ,宮崎彰,木村朋浩,1,3,4,Lose,89,99,105,13:00,14:51,150,,佐野裕基,原啓之,山本英司,Away
2,,梶野喜宏,3,■,■,□,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,1,2,5.6,1,1.0,0.0,100.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
5,L,折井拓也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,11.0,0.0,55.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
10,,和田雅登,1,■,,,,,3,1,1,33.3,1.00,2,0,1,0.0,0,-,3,0,2,1,8.3,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
11,,片渕貴史,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
14,,平田英貴,2,,□,■,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,4,0,2,1,6.2,1,0.0,0.0,0.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
16,,山本健登,3,□,■,■,,,9,4,0,44.4,1.33,1,1,0,100.0,0,-,9,0,1,3,8.3,6,3.0,0.0,50.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
19,,中島健太,3,■,■,■,,,31,10,6,32.3,3.33,8,2,3,25.0,0,-,9,0,1,0,0.0,1,0.0,0.0,0.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
20,,伊藤達也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
21,,岡本侑,3,■,■,■,,,21,13,1,61.9,4.33,2,2,0,100.0,0,-,7,0,1,2,7.1,30,15.0,0.0,50.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
24,,天本智成,2,■,■,,,,2,2,0,100.0,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
25,,増谷篤,2,,□,■,,,1,0,1,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
29,,山本英之,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,浦田範夫,,0,3,3,Lose,54,75,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Home
1,,菊池孝一,3,■,■,■,,,4,2,1,50.0,0.67,0,0,0,-,1,0.33,11,0,4,4,9.1,1,0.0,0.0,0.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,,,3,0,3,Win,75,54,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Away
7,,岩田岳大,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,,,3,0,3,Win,75,54,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Away
13,,赤木貴雅,3,■,■,■,,,7,2,2,28.6,0.67,0,0,0,-,1,0.33,10,0,1,2,5.0,35,26.0,0.0,74.3,702,2011-12-10,2011,12,10,,ジェイテクト体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,,,3,0,3,Win,75,54,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Away
17,,高橋寛記,3,■,■,■,,,3,2,1,66.7,0.67,1,0,1,0.0,0,-,10,0,1,4,10.0,0,0.0,0.0,-,702,2011-12-10,2011,12,10,,ジェイテクト体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,,,3,0,3,Win,75,54,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Away
18,,加藤陽一,3,■,■,■,,,25,13,2,52.0,4.33,10,6,2,60.0,1,0.33,21,4,1,7,26.4,1,0.0,0.0,0.0,702,2011-12-10,2011,12,10,,ジェイテクト体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,,,3,0,3,Win,75,54,64,15:00,16:10,222,,大下孝,戸川太輔,村中弘美,Away
