No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
14,,ヤカングマ,4,■,■,■,■,,51,22,3,43.1,5.50,22,9,1,40.9,0,-,20,0,2,6,7.5,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,大分三好ヴァイセアドラー,富士通カワサキレッドスピリッツ,小川貴史,小林尚登,1,3,4,Lose,83,98,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Home
15,,田中挙章,4,■,■,■,■,,9,6,1,66.7,1.50,0,0,0,-,3,0.75,13,0,0,3,5.8,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,大分三好ヴァイセアドラー,富士通カワサキレッドスピリッツ,小川貴史,小林尚登,1,3,4,Lose,83,98,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Home
19,,辻口泰地,4,□,□,□,■,,5,1,0,20.0,0.25,0,0,0,-,0,-,6,0,0,1,4.2,3,0.0,0.0,0.0,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,大分三好ヴァイセアドラー,富士通カワサキレッドスピリッツ,小川貴史,小林尚登,1,3,4,Lose,83,98,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Home
20,L,帖佐力弥,1,,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,大分三好ヴァイセアドラー,富士通カワサキレッドスピリッツ,小川貴史,小林尚登,1,3,4,Lose,83,98,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Home
1,,中川剛,4,■,■,■,■,,36,21,1,58.3,5.25,16,11,1,68.8,2,0.50,21,0,0,6,7.1,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
3,,田中紀幸,2,■,■,,,,6,2,0,33.3,1.00,0,0,0,-,0,-,4,0,0,2,12.5,12,7.0,0.0,58.3,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
4,,柳田百織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
5,,横田圭祐,4,■,■,■,■,,13,7,0,53.8,1.75,0,0,0,-,5,1.25,13,0,0,2,3.8,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
6,,三芳健斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
8,L,廣本遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
9,,手塚奨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
10,,岡村義郎,4,■,■,■,■,,13,9,1,69.2,2.25,0,0,0,-,2,0.50,11,0,1,3,6.8,1,1.0,0.0,100.0,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
12,L,芳賀広大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,10.0,0.0,55.6,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
13,,杉本匠,4,■,■,■,■,,20,6,6,30.0,1.50,0,0,0,-,1,0.25,14,0,0,5,8.9,34,23.0,0.0,67.6,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
14,,岩井浩二,3,,□,■,■,,16,9,2,56.2,3.00,0,0,0,-,1,0.33,14,0,1,3,5.4,10,5.0,0.0,50.0,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
16,,新貴裕,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,3,0.75,15,3,4,5,27.0,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
18,,小川直紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
23,,野澤真,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,501,2015-11-14,2015,11,14,,トヨタスポーツセンター,富士通カワサキレッドスピリッツ,大分三好ヴァイセアドラー,勝田祥平,山本道彦,3,1,4,Win,98,83,99,13:00,14:48,550,高橋憲太郎,浅見靖人,岡谷仁,古澤博丈,Away
2,,松山徹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
3,,久保田雅人,3,■,■,■,,,16,3,5,18.8,1.00,1,1,0,100.0,1,0.33,12,0,1,6,12.5,12,6.0,0.0,50.0,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
4,,田中尚,1,,,■,,,4,3,0,75.0,3.00,0,0,0,-,1,1.00,3,0,0,1,8.3,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
5,,平野晃多,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,2,0.67,12,0,1,2,4.2,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
6,,辰巳佳靖,3,■,■,■,,,23,15,1,65.2,5.00,10,8,1,80.0,1,0.33,10,1,4,3,17.5,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
7,,赤澤直樹,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,6,0,2,0,0.0,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
8,,藤元公貴,2,■,■,,,,4,1,0,25.0,0.50,0,0,0,-,2,1.00,8,0,0,3,9.4,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
9,,長谷川優太,1,,,■,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,3,25.8,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
11,L,平井銀次,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,22.0,0.0,66.7,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
13,,草場貴成,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
15,,金澤秀幸,3,■,■,■,,,22,11,2,50.0,3.67,2,0,1,0.0,2,0.67,14,0,1,3,5.4,6,2.0,0.0,33.3,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
18,L,山下秀人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
19,,宮原博明,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
20,,木村拓哉,1,,□,,,,4,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,,3,0,3,Win,75,63,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Home
4,,池田大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
7,,笠原啓太,2,,□,■,,,11,7,1,63.6,3.50,4,1,1,25.0,0,-,3,0,1,1,8.3,7,4.0,0.0,57.1,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
8,,中津芳文,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
9,,大和田賢吾,2,,□,■,,,5,0,0,0.0,-,0,0,0,-,2,1.00,5,0,1,0,0.0,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
10,,大楽祥生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
13,L,佐孝俊輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
15,,石田祐司,3,■,■,□,,,8,2,0,25.0,0.67,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
16,,林佑樹,3,■,■,■,,,22,8,4,36.4,2.67,0,0,0,-,0,-,16,0,3,7,10.9,33,20.0,0.0,60.6,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
17,,茂木祐太,2,■,■,,,,16,5,1,31.2,2.50,2,1,0,50.0,2,1.00,6,0,0,2,8.3,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
18,,石川雄一郎,2,■,■,,,,10,3,2,30.0,1.50,0,0,0,-,0,-,2,0,0,1,12.5,7,5.0,0.0,71.4,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
20,,金丸真司,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,2,0.67,13,1,2,5,17.3,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
22,,新妻大典,2,,□,■,,,13,5,1,38.5,2.50,6,2,1,33.3,1,0.50,7,0,2,3,10.7,5,4.0,0.0,80.0,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
26,,大野充史,2,□,,■,,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
27,L,川崎翔太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,0.0,60.0,503,2015-11-14,2015,11,14,,トヨタスポーツセンター,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,0,3,3,Lose,63,75,74,13:00,14:20,550,田中昭彦,有乗正志,竹川美穂,渡部あかね,Away
1,,坂口慧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
2,,渕江陵友,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
3,,浅川成也,4,■,■,■,■,,33,13,3,39.4,3.25,3,2,0,66.7,0,-,14,0,5,3,5.4,10,5.0,0.0,50.0,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
5,,森本浩矢,4,■,■,■,■,,23,15,1,65.2,3.75,0,0,0,-,5,1.25,11,0,3,2,4.5,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
6,,徳尾直哉,4,■,■,■,■,,52,18,9,34.6,4.50,9,3,3,33.3,1,0.25,19,2,3,8,20.0,32,24.0,0.0,75.0,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
7,,東野晴輝,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,18,0,0,3,4.2,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
8,,清水隆平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
9,,大保亮太朗,4,■,■,■,■,,17,7,0,41.2,1.75,0,0,0,-,0,-,22,0,0,5,5.7,1,1.0,0.0,100.0,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
11,L,福島孝輝,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,32.0,0.0,86.5,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
12,,宮田淳司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
14,,二宮弘樹,4,■,■,■,■,,25,11,3,44.0,2.75,0,0,0,-,1,0.25,14,0,0,4,7.1,12,4.0,0.0,33.3,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
15,,坂本凱,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,10,1,0,3,17.5,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,,3,1,4,Win,109,106,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Home
3,,水野貴文,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,警視庁フォートファイターズ,トヨタ自動車サンホークス,溝口正一,井上人哉,1,3,4,Lose,106,109,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Away
4,,加藤啓,4,■,■,■,■,,12,4,2,33.3,1.00,0,0,0,-,4,1.00,19,0,0,1,1.3,0,0.0,0.0,-,504,2015-11-14,2015,11,14,,トヨタスポーツセンター,警視庁フォートファイターズ,トヨタ自動車サンホークス,溝口正一,井上人哉,1,3,4,Lose,106,109,114,15:00,17:03,614,田中昭彦,上土谷政高,内藤聡美,立川文菜,Away
