No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
16,L,大原悠,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,5.0,71.1,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,近畿クラブスフィーダ,兵庫デルフィーノ,森田亜貴斗,,3,1,4,Win,101,88,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Home
18,,岩本雄喜,4,■,■,■,■,,14,5,1,35.7,1.25,0,0,0,-,0,-,11,1,1,2,11.4,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,近畿クラブスフィーダ,兵庫デルフィーノ,森田亜貴斗,,3,1,4,Win,101,88,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Home
2,,白川佑樹,4,■,■,■,■,,35,6,2,17.1,1.50,4,1,0,25.0,1,0.25,13,1,1,2,9.6,6,1.0,0.0,16.7,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
4,,大谷充寛,4,■,■,■,■,,9,5,1,55.6,1.25,0,0,0,-,1,0.25,18,1,2,8,13.9,1,0.0,0.0,0.0,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
7,,田中寛人,4,■,■,■,■,,20,11,3,55.0,2.75,0,0,0,-,4,1.00,12,0,2,2,0.0,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
10,,奥長勝之,4,■,■,■,□,,27,7,2,25.9,1.75,2,0,0,0.0,0,-,11,1,3,0,2.3,32,10.0,10.0,46.9,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
11,L,野里正幸,2,,,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,5.0,6.0,47.1,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
13,,仲村鴻輝,3,□,,□,■,,6,2,2,33.3,0.67,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
15,,上野素希,4,■,■,■,■,,39,21,3,53.8,5.25,3,1,1,33.3,1,0.25,14,1,1,4,12.5,8,1.0,2.0,25.0,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
16,,森本寛司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
17,L,中林海人,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,4.0,6.0,30.4,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
18,,松井孝介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
19,,竹内敦彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
20,,白川雅貴,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,19,1,1,8,14.5,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
33,,岩本正吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,兵庫デルフィーノ,近畿クラブスフィーダ,岩本正吾,白川雅貴,1,3,4,Lose,88,101,101,11:00,12:50,70,佐々木克之,古川浩洋,及川千春,土屋明美,Away
1,,渡邉稜,4,■,■,■,■,,18,12,0,66.7,3.00,0,0,0,-,1,0.25,10,0,2,2,0.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
2,,松橋拓也,4,■,■,■,■,,12,7,1,58.3,1.75,0,0,0,-,2,0.50,19,2,2,7,17.1,15,10.0,3.0,76.7,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
4,,山崎幸一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
5,L,夏目真吾,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,16.0,2.0,89.5,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
6,,浅岡一志,4,■,■,■,■,,12,6,1,50.0,1.50,1,0,0,0.0,0,-,15,1,4,4,6.7,2,1.0,1.0,75.0,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
7,,清水一生,4,■,■,■,■,,23,15,3,65.2,3.75,7,4,3,57.1,2,0.50,20,0,0,8,10.0,3,2.0,0.0,66.7,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
8,,岩井克樹,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
11,,青木宏門,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
12,L,浅岡真太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
14,,春日椋,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,9,0,2,3,2.8,1,0.0,0.0,0.0,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
16,,北沢健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
17,,田中優羽,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
18,,濱田翔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
20,,藤井啓太,4,■,■,■,■,,29,20,4,69.0,5.00,1,0,0,0.0,0,-,19,1,5,5,5.3,25,19.0,3.0,82.0,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,長野GaRons,東京トヨペットグリーンスパークル,北沢健,山崎幸一郎,3,1,4,Win,98,73,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Home
1,,伊藤優介,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
3,,石原二生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
4,,宇野佑樹,2,,,□,■,,4,1,0,25.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
5,,岩阪健太郎,4,■,■,■,■,,5,3,1,60.0,0.75,0,0,0,-,5,1.25,14,0,1,1,0.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
6,,大貫智博,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
8,,西片圭佑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
9,,大楽祥生,4,■,■,■,■,,21,10,1,47.6,2.50,4,1,1,25.0,1,0.25,12,0,3,3,0.0,27,6.0,6.0,33.3,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
14,,槌尾健,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
15,,持冨光一,4,■,■,■,■,,5,0,2,0.0,-,2,0,1,0.0,0,-,11,0,2,1,-2.3,1,1.0,0.0,100.0,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
16,,松本敬三,4,■,■,■,■,,25,11,3,44.0,2.75,2,0,0,0.0,0,-,9,0,2,0,-5.6,22,14.0,2.0,68.2,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
18,,北崎文弥,4,■,■,■,■,,25,12,4,48.0,3.00,5,2,1,40.0,0,-,16,0,1,3,3.1,2,1.0,0.0,50.0,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
19,L,高木裕史,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,13.0,6.0,57.1,701,2017-11-18,2017,11,18,,鷹栖町総合体育館,東京トヨペットグリーンスパークル,長野GaRons,吉江仁也,,1,3,4,Lose,73,98,79,13:00,14:28,767,印藤智一,上総向貴,佐藤美里,佐藤真理,Away
1,,浅野晶,3,■,■,■,,,36,13,2,36.1,4.33,6,3,0,50.0,2,0.67,12,1,0,2,12.5,3,0.0,2.0,33.3,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
2,,市川一樹,3,■,■,■,,,19,7,2,36.8,2.33,0,0,0,-,0,-,9,0,2,1,-2.8,17,12.0,5.0,85.3,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
3,,藤原裕和,2,■,■,,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,17,2,0,2,14.7,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
5,,荒木優,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,4,1.33,9,0,2,1,-2.8,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
6,,中野壮一朗,3,■,■,■,,,13,6,2,46.2,2.00,0,0,0,-,5,1.67,11,1,1,3,13.6,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
7,,齋藤貴紀,2,□,,■,,,6,2,1,33.3,1.00,0,0,0,-,0,-,4,0,2,0,-12.5,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
9,,大井手脩輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1.0,1.0,37.5,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
10,,吉岡佳徳,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
11,,関根翔太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
12,,大町和幸,3,■,■,■,,,23,9,0,39.1,3.00,1,0,0,0.0,1,0.33,13,1,1,3,11.5,8,3.0,4.0,62.5,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
13,L,古家康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
14,L,冷水亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,11.0,8.0,65.2,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
17,,上田日登,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
19,,柳澤利樹,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,千葉ZELVA,奈良ドリーマーズ,古家康隆,上田日登,3,0,3,Win,80,64,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Home
1,,渡邊徹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
3,,西原康平,3,■,■,■,,,29,9,1,31.0,3.00,5,2,0,40.0,1,0.33,8,0,1,1,0.0,23,8.0,13.0,63.0,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
4,,下町浩二,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
5,,石渡瑛法,3,■,■,■,,,28,8,1,28.6,2.67,2,0,0,0.0,3,1.00,10,0,3,0,-7.5,17,5.0,10.0,58.8,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
6,,岩田晃祐,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
10,L,足立龍,2,,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,4.0,55.6,704,2017-11-18,2017,11,18,,日野市市民の森ふれあいホール,奈良ドリーマーズ,千葉ZELVA,鹿谷明生,丹下雅行,0,3,3,Lose,64,80,74,14:00,15:20,79,佐々木克之,関野智史,饗庭和恵,栗林秀介,Away
