No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
16,,片野坂拓人,5,■,■,■,■,■,39,21,7,53.8,4.20,9,2,3,22.2,1,0.20,18,0,3,3,0.0,37,27.0,2.0,75.7,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,サフィルヴァ北海道,山本雅史,丹下雅行,3,2,5,Win,107,101,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Home
17,,碩幸輝,5,■,■,■,□,■,9,2,0,22.2,0.40,0,0,0,-,1,0.20,15,0,1,3,3.3,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,サフィルヴァ北海道,山本雅史,丹下雅行,3,2,5,Win,107,101,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Home
18,,南本大貴,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,サフィルヴァ北海道,山本雅史,丹下雅行,3,2,5,Win,107,101,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Home
19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,12.0,4.0,70.0,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,サフィルヴァ北海道,山本雅史,丹下雅行,3,2,5,Win,107,101,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Home
1,,青島賢司,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
2,L,神園時,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,13.0,6.0,64.0,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
3,,河西智洋,5,■,■,■,■,■,39,12,2,30.8,2.40,7,2,1,28.6,0,-,22,1,7,6,3.4,37,23.0,9.0,74.3,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
4,,奥田基嗣,5,■,■,■,■,■,16,9,1,56.2,1.80,0,0,0,-,3,0.60,12,1,2,2,8.3,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
5,,吉田康祐,2,□,,□,,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
7,,笠原佑斗,5,■,■,■,■,■,14,7,0,50.0,1.40,0,0,0,-,4,0.80,15,0,0,3,5.0,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
8,,清水久雄,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
9,,小林洸,5,■,■,■,■,■,33,13,3,39.4,2.60,11,3,1,27.3,0,-,16,3,4,4,18.8,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
10,,三浦拓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
11,,十良澤太一,4,□,,□,■,■,0,0,0,-,-,0,0,0,-,0,-,7,1,0,2,21.4,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
12,L,白戸謙伸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
14,,山口拓馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
15,,河西孔明,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
17,,森元貴哉,5,■,■,■,■,■,24,12,0,50.0,2.40,7,3,0,42.9,1,0.20,19,0,5,4,-1.3,27,13.0,6.0,59.3,801,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,サフィルヴァ北海道,奈良ドリーマーズ,渡邉孝,中濱孝志,2,3,5,Lose,101,107,111,12:00,14:10,150,田野昭彦,藤木博文,上村英紀,新宅希望,Away
1,,山本映樹,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,2,0.67,12,0,1,2,2.1,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
3,,河戸俊亮,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
4,,北村將,3,■,■,■,,,29,14,2,48.3,4.67,0,0,0,-,2,0.67,10,0,0,2,5.0,33,18.0,7.0,65.2,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
8,,中谷芹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
11,,本多駿,3,■,■,■,,,34,17,5,50.0,5.67,6,3,2,50.0,1,0.33,17,0,2,2,0.0,2,0.0,2.0,50.0,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
12,,中田雄大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,2,0,-4.2,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
13,,那須野裕進,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,2,0.67,11,0,0,4,9.1,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
15,,久門伸司,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,1,-,1,0.0,0.0,0.0,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
16,L,大原悠,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,12.0,4.0,63.6,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
17,,帖佐力弥,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
23,,井上尚人,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
27,,吉良悠飛,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,高橋幸造,有薗亮平,3,0,3,Win,75,68,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Home
1,,岩阪健太郎,3,■,■,■,,,15,8,1,53.3,2.67,0,0,0,-,1,0.33,8,0,1,1,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
2,,為我井太也,3,■,■,■,,,4,4,0,100.0,1.33,0,0,0,-,1,0.33,7,0,3,1,-7.1,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
4,,西河孝太,3,■,■,■,,,32,11,3,34.4,3.67,4,1,0,25.0,0,-,15,0,2,2,0.0,30,18.0,6.0,70.0,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
5,L,峰尾拓,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,17.0,4.0,86.4,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
6,,大貫智博,2,,□,■,,,2,1,1,50.0,0.50,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
7,,石井琢也,3,■,■,■,,,42,15,3,35.7,5.00,2,1,0,50.0,1,0.33,10,0,0,2,5.0,14,6.0,4.0,57.1,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
8,,西片圭佑,1,■,,,,,5,2,0,40.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
9,,大楽祥生,2,□,■,,,,7,0,0,0.0,-,1,0,0,0.0,0,-,4,0,3,0,-18.8,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
13,,田中湧朔,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,0,-12.5,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
14,,岸海斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
21,,伊藤優介,3,■,■,■,,,9,6,1,66.7,2.00,0,0,0,-,2,0.67,16,1,0,8,18.8,1,0.0,0.0,0.0,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
22,,松枝寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
28,,槌尾健,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,802,2019-11-23,2019,11,23,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,0,3,3,Lose,68,75,77,15:00,16:23,100,田野昭彦,中口岳,竹川貴之,坂上勝信,Away
2,,言上真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
3,,檀上正健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
4,,下町浩二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
5,L,小寺秀哉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
7,,有津翔太,5,■,■,■,■,■,25,16,2,64.0,3.20,1,0,0,0.0,4,0.80,14,2,2,4,17.9,1,0.0,1.0,50.0,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
9,,高橋和希,5,■,■,■,■,■,5,1,1,20.0,0.20,0,0,0,-,0,-,16,0,1,2,1.6,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
11,,後藤和志,1,□,,,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
12,,川村幸司,5,■,■,■,■,■,31,14,1,45.2,2.80,7,3,0,42.9,3,0.60,15,1,1,5,13.3,38,15.0,15.0,59.2,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
14,,杉谷祐磨,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
15,,上竣,5,■,■,■,■,■,23,10,2,43.5,2.00,13,7,0,53.8,2,0.40,17,2,6,6,11.8,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
16,,片野坂拓人,5,■,■,■,■,■,38,20,3,52.6,4.00,6,4,0,66.7,1,0.20,20,0,2,3,1.2,18,9.0,6.0,66.7,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
17,,碩幸輝,5,■,■,■,■,■,16,4,1,25.0,0.80,0,0,0,-,3,0.60,20,1,0,5,11.2,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
18,,南本大貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,8.0,10.0,54.2,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,奈良ドリーマーズ,トヨタモビリティ東京スパークル,山本雅史,丹下雅行,3,2,5,Win,108,93,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Home
1,,岩阪健太郎,5,■,■,■,■,■,15,8,1,53.3,1.60,0,0,0,-,0,-,6,0,1,0,-4.2,0,0.0,0.0,-,803,2019-11-24,2019,11,24,,西部生涯スポーツセンター体育館,トヨタモビリティ東京スパークル,奈良ドリーマーズ,伊藤優介,松枝寿明,2,3,5,Lose,93,108,103,11:00,12:55,200,田野昭彦,栗崎慎太郎,中口岳,田中清,Away
