No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
9,,神頭祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
11,,青木宏門,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
13,,土倉進太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
14,,春日椋,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,13,0,1,2,3.8,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
17,,田中優羽,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
18,,濱田翔,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,1,4.2,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
20,,藤井啓太,4,■,■,■,■,,32,15,6,46.9,3.75,1,0,0,0.0,2,0.50,11,0,5,2,4.5,29,18.0,0.0,62.1,703,2016-11-05,2016,11,05,,須坂市市民体育館,長野GaRons,きんでんトリニティーブリッツ,北沢健,山崎幸一郎,1,3,4,Lose,86,96,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Home
1,,岡本侑,4,■,■,■,■,,22,11,2,50.0,2.75,8,4,0,50.0,0,-,18,0,1,5,6.9,31,23.0,0.0,74.2,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
2,,尾松航洋,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,2,8.3,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
3,L,長濱裕,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,12.0,0.0,66.7,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
4,,今田善仁,1,,,■,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
5,L,大賀惠介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
7,,田畑翔伍,4,■,■,■,□,,9,2,1,22.2,0.50,0,0,0,-,2,0.50,5,0,1,2,10.0,2,2.0,0.0,100.0,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
9,,内園徹,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,2,1.0,0.0,50.0,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
10,,松本永志,4,■,■,■,■,,32,14,5,43.8,3.50,11,4,2,36.4,1,0.25,12,1,5,5,18.8,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
11,,毛利光生,4,■,■,□,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,12,0,3,4,8.3,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
12,,新谷俊揮,4,□,□,□,■,,11,5,1,45.5,1.25,1,0,1,0.0,2,0.50,10,1,0,4,20.0,11,9.0,0.0,81.8,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
13,,平田英貴,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,8,0,1,1,3.1,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
14,,森田有智夢,1,,□,,,,2,0,1,0.0,-,2,0,1,0.0,0,-,2,0,2,0,0.0,1,1.0,0.0,100.0,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
17,,和治裕太,1,,,,■,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
19,,黒木隆生,4,■,■,■,■,,12,5,1,41.7,1.25,0,0,0,-,2,0.50,16,0,2,5,7.8,0,0.0,0.0,-,703,2016-11-05,2016,11,05,,須坂市市民体育館,きんでんトリニティーブリッツ,長野GaRons,木村朋浩,藤島謙裕,3,1,4,Win,96,86,94,15:15,16:58,700,田上恵吾,赤川孝義,待井広光,樋口裕晃,Away
1,,渡邊徹,4,■,■,■,■,,19,4,3,21.1,1.00,0,0,0,-,2,0.50,12,0,1,3,6.2,0,0.0,0.0,-,704,2016-11-05,2016,11,05,,須坂市市民体育館,奈良ドリーマーズ,東京トヨペットグリーンスパークル,鹿谷明生,,3,1,4,Win,93,74,87,17:30,19:06,700,小柴滋,山条康弘,小宮山瞳,橋詰清美,Home
